Step,FOWM_AnymalEnv_sweep_4 - rewards,FOWM_AnymalEnv_sweep_4 - rewards__MIN,FOWM_AnymalEnv_sweep_4 - rewards__MAX,FOWM_AnymalEnv_sweep_3 - rewards,FOWM_AnymalEnv_sweep_3 - rewards__MIN,FOWM_AnymalEnv_sweep_3 - rewards__MAX,FOWM_AnymalEnv_sweep_2 - rewards,FOWM_AnymalEnv_sweep_2 - rewards__MIN,FOWM_AnymalEnv_sweep_2 - rewards__MAX,FOWM_AnymalEnv_sweep_1 - rewards,FOWM_AnymalEnv_sweep_1 - rewards__MIN,FOWM_AnymalEnv_sweep_1 - rewards__MAX,FOWM_AnymalEnv_sweep_0 - rewards,FOWM_AnymalEnv_sweep_0 - rewards__MIN,FOWM_AnymalEnv_sweep_0 - rewards__MAX
9601024.0,11586.189453125,,,,,,11275.1318359375,11275.1318359375,11275.1318359375,8894.240234375,8894.240234375,8894.240234375,11121.0859375,,
9626112.0,11760.314453125,11760.314453125,11760.314453125,9848.365234375,9848.365234375,9848.365234375,11699.0244140625,,,9663.43017578125,,,11683.7158203125,11683.7158203125,11683.7158203125
9626624.0,11571.53662109375,,,,,,12122.9169921875,12122.9169921875,12122.9169921875,10432.6201171875,10432.6201171875,10432.6201171875,11637.01416015625,,
9651712.0,11382.7587890625,11382.7587890625,11382.7587890625,10054.267578125,10054.267578125,10054.267578125,12326.75830078125,,,10344.65234375,,,11590.3125,11590.3125,11590.3125
9652224.0,11263.826171875,,,,,,12530.599609375,12530.599609375,12530.599609375,10256.6845703125,10256.6845703125,10256.6845703125,11946.7685546875,,
9677312.0,11144.8935546875,11144.8935546875,11144.8935546875,8300.56640625,8300.56640625,8300.56640625,12249.0283203125,,,10615.52880859375,,,12303.224609375,12303.224609375,12303.224609375
9677824.0,10974.54345703125,,,,,,11967.45703125,11967.45703125,11967.45703125,10974.373046875,10974.373046875,10974.373046875,12083.025390625,,
9702912.0,10804.193359375,10804.193359375,10804.193359375,6511.11572265625,6511.11572265625,6511.11572265625,12100.396484375,,,11169.09619140625,,,11862.826171875,11862.826171875,11862.826171875
9703424.0,10519.97021484375,,,,,,12233.3359375,12233.3359375,12233.3359375,11363.8193359375,11363.8193359375,11363.8193359375,12035.42724609375,,
9728512.0,10235.7470703125,10235.7470703125,10235.7470703125,8104.15478515625,8104.15478515625,8104.15478515625,12455.19580078125,,,10616.78662109375,,,12208.0283203125,12208.0283203125,12208.0283203125
9729024.0,10605.49609375,,,,,,12677.0556640625,12677.0556640625,12677.0556640625,9869.75390625,9869.75390625,9869.75390625,11582.64404296875,,
9754112.0,10975.2451171875,10975.2451171875,10975.2451171875,8350.7099609375,8350.7099609375,8350.7099609375,11985.53857421875,,,10214.1005859375,,,10957.259765625,10957.259765625,10957.259765625
9754624.0,10712.1337890625,,,,,,11294.021484375,11294.021484375,11294.021484375,10558.447265625,10558.447265625,10558.447265625,10715.41357421875,,
9779712.0,10449.0224609375,10449.0224609375,10449.0224609375,8175.9384765625,8175.9384765625,8175.9384765625,10910.61083984375,,,11023.49951171875,,,10473.5673828125,10473.5673828125,10473.5673828125
9780224.0,10645.3115234375,,,,,,10527.2001953125,10527.2001953125,10527.2001953125,11488.5517578125,11488.5517578125,11488.5517578125,10807.3603515625,,
9805312.0,10841.6005859375,10841.6005859375,10841.6005859375,8968.8095703125,8968.8095703125,8968.8095703125,10808.2744140625,,,11436.69970703125,,,11141.1533203125,11141.1533203125,11141.1533203125
9805824.0,10438.13720703125,,,,,,11089.3486328125,11089.3486328125,11089.3486328125,11384.84765625,11384.84765625,11384.84765625,10779.0322265625,,
9830912.0,10034.673828125,10034.673828125,10034.673828125,10095.552734375,10095.552734375,10095.552734375,10565.83154296875,,,11240.669921875,,,10416.9111328125,10416.9111328125,10416.9111328125
9831424.0,10365.921875,,,,,,10042.314453125,10042.314453125,10042.314453125,11096.4921875,11096.4921875,11096.4921875,10876.7578125,,
9856512.0,10697.169921875,10697.169921875,10697.169921875,10965.3486328125,10965.3486328125,10965.3486328125,9337.044921875,,,11601.259765625,,,11336.6044921875,11336.6044921875,11336.6044921875
9857024.0,10741.970703125,,,,,,8631.775390625,8631.775390625,8631.775390625,12106.02734375,12106.02734375,12106.02734375,11606.2216796875,,
9882112.0,10786.771484375,10786.771484375,10786.771484375,11027.3564453125,11027.3564453125,11027.3564453125,8203.861572265625,,,12365.1708984375,,,11875.8388671875,11875.8388671875,11875.8388671875
9882624.0,9765.81396484375,,,,,,7775.94775390625,7775.94775390625,7775.94775390625,12624.314453125,12624.314453125,12624.314453125,11062.794921875,,
9907712.0,8744.8564453125,8744.8564453125,8744.8564453125,10518.1220703125,10518.1220703125,10518.1220703125,8303.353271484375,,,12620.7646484375,,,10249.7509765625,10249.7509765625,10249.7509765625
9908224.0,8878.5283203125,,,,,,8830.7587890625,8830.7587890625,8830.7587890625,12617.21484375,12617.21484375,12617.21484375,10452.54052734375,,
9933312.0,9012.2001953125,9012.2001953125,9012.2001953125,11042.482421875,11042.482421875,11042.482421875,9472.921875,,,11318.10595703125,,,10655.330078125,10655.330078125,10655.330078125
9933824.0,9600.77099609375,,,,,,10115.0849609375,10115.0849609375,10115.0849609375,10018.9970703125,10018.9970703125,10018.9970703125,10087.931640625,,
9958912.0,10189.341796875,10189.341796875,10189.341796875,11065.5,11065.5,11065.5,10662.7724609375,,,9908.9501953125,,,9520.533203125,9520.533203125,9520.533203125
9959424.0,10673.9296875,,,,,,11210.4599609375,11210.4599609375,11210.4599609375,9798.9033203125,9798.9033203125,9798.9033203125,9943.248046875,,
9984512.0,11158.517578125,11158.517578125,11158.517578125,11470.7734375,11470.7734375,11470.7734375,11328.68408203125,,,10181.5791015625,,,10365.962890625,10365.962890625,10365.962890625
9985024.0,11488.52783203125,,,,,,11446.908203125,11446.908203125,11446.908203125,10564.2548828125,10564.2548828125,10564.2548828125,10753.078125,,
10010112.0,11818.5380859375,11818.5380859375,11818.5380859375,11673.720703125,11673.720703125,11673.720703125,11652.48193359375,,,11255.66162109375,,,11140.193359375,11140.193359375,11140.193359375
10010624.0,11921.87158203125,,,,,,11858.0556640625,11858.0556640625,11858.0556640625,11947.068359375,11947.068359375,11947.068359375,11149.7919921875,,
10035712.0,12025.205078125,12025.205078125,12025.205078125,12017.6162109375,12017.6162109375,12017.6162109375,12155.50146484375,,,12416.5341796875,,,11159.390625,11159.390625,11159.390625
10036224.0,12182.94873046875,,,,,,12452.947265625,12452.947265625,12452.947265625,12886.0,12886.0,12886.0,11450.7900390625,,
10061312.0,12340.6923828125,12340.6923828125,12340.6923828125,12236.3955078125,12236.3955078125,12236.3955078125,12644.2861328125,,,12979.73876953125,,,11742.189453125,11742.189453125,11742.189453125
10061824.0,12494.20166015625,,,,,,12835.625,12835.625,12835.625,13073.4775390625,13073.4775390625,13073.4775390625,11457.16357421875,,
10086912.0,12647.7109375,12647.7109375,12647.7109375,11819.8671875,11819.8671875,11819.8671875,12674.20068359375,,,13223.1767578125,,,11172.1376953125,11172.1376953125,11172.1376953125
10087424.0,12539.05029296875,,,,,,12512.7763671875,12512.7763671875,12512.7763671875,13372.8759765625,13372.8759765625,13372.8759765625,11011.34326171875,,
10112512.0,12430.3896484375,12430.3896484375,12430.3896484375,12583.2763671875,12583.2763671875,12583.2763671875,12579.26513671875,,,13530.15869140625,,,10850.548828125,10850.548828125,10850.548828125
10113024.0,12451.56103515625,,,,,,12645.75390625,12645.75390625,12645.75390625,13687.44140625,13687.44140625,13687.44140625,10437.7333984375,,
10138112.0,12472.732421875,12472.732421875,12472.732421875,11496.6826171875,11496.6826171875,11496.6826171875,12846.421875,,,13596.58056640625,,,10024.91796875,10024.91796875,10024.91796875
10138624.0,12663.244140625,,,,,,13047.08984375,13047.08984375,13047.08984375,13505.7197265625,13505.7197265625,13505.7197265625,9895.5,,
10163712.0,12853.755859375,12853.755859375,12853.755859375,11695.537109375,11695.537109375,11695.537109375,13164.86474609375,,,13396.822265625,,,9766.08203125,9766.08203125,9766.08203125
10164224.0,12316.8740234375,,,,,,13282.6396484375,13282.6396484375,13282.6396484375,13287.9248046875,13287.9248046875,13287.9248046875,10058.8076171875,,
10189312.0,11779.9921875,11779.9921875,11779.9921875,12201.28515625,12201.28515625,12201.28515625,13311.99609375,,,13176.3935546875,,,10351.533203125,10351.533203125,10351.533203125
10189824.0,11022.60009765625,,,,,,13341.3525390625,13341.3525390625,13341.3525390625,13064.8623046875,13064.8623046875,13064.8623046875,9338.42138671875,,
10214912.0,10265.2080078125,10265.2080078125,10265.2080078125,12693.1572265625,12693.1572265625,12693.1572265625,13435.37109375,,,12661.763671875,,,8325.3095703125,8325.3095703125,8325.3095703125
10215424.0,9793.28564453125,,,,,,13529.3896484375,13529.3896484375,13529.3896484375,12258.6650390625,12258.6650390625,12258.6650390625,8814.46142578125,,
10240512.0,9321.36328125,9321.36328125,9321.36328125,12699.3095703125,12699.3095703125,12699.3095703125,13616.35400390625,,,12434.3642578125,,,9303.61328125,9303.61328125,9303.61328125
10241024.0,9471.126953125,,,,,,13703.318359375,13703.318359375,13703.318359375,12610.0634765625,12610.0634765625,12610.0634765625,9370.27197265625,,
10266112.0,9620.890625,9620.890625,9620.890625,13100.8583984375,13100.8583984375,13100.8583984375,11149.51416015625,,,12647.96484375,,,9436.9306640625,9436.9306640625,9436.9306640625
10266624.0,10293.5732421875,,,,,,8595.7099609375,8595.7099609375,8595.7099609375,12685.8662109375,12685.8662109375,12685.8662109375,9353.884847005209,,
10291712.0,10966.255859375,10966.255859375,10966.255859375,13211.8173828125,13211.8173828125,13211.8173828125,9102.130859375,,,12902.67333984375,,,9270.839029947916,1513.1431884765625,1513.1431884765625
10292224.0,11137.5908203125,,,,,,9608.5517578125,9608.5517578125,9608.5517578125,13119.48046875,13119.48046875,13119.48046875,9187.793212890625,,
10317312.0,11308.92578125,11308.92578125,11308.92578125,13607.326171875,13607.326171875,13607.326171875,9868.19287109375,,,13317.908203125,,,9104.747395833334,2281.807861328125,2281.807861328125
10317824.0,11567.494140625,,,,,,10127.833984375,10127.833984375,10127.833984375,13516.3359375,13516.3359375,13516.3359375,9021.701578776041,,
10342912.0,11826.0625,11826.0625,11826.0625,13102.68359375,13102.68359375,13102.68359375,9997.66943359375,,,12558.2373046875,,,8938.65576171875,3577.8125,3577.8125
10343424.0,11833.4384765625,,,,,,9867.5048828125,9867.5048828125,9867.5048828125,11600.138671875,11600.138671875,11600.138671875,8855.609944661459,,
10368512.0,11840.814453125,11840.814453125,11840.814453125,12561.9892578125,12561.9892578125,12561.9892578125,10152.5458984375,,,10384.64501953125,,,8772.564127604166,5883.501953125,5883.501953125
10369024.0,11986.517578125,,,,,,10437.5869140625,10437.5869140625,10437.5869140625,9169.1513671875,9169.1513671875,9169.1513671875,8689.518310546875,,
10394112.0,12132.220703125,12132.220703125,12132.220703125,12540.5380859375,12540.5380859375,12540.5380859375,10979.71630859375,,,9856.64892578125,,,8606.472493489584,7684.0693359375,7684.0693359375
10394624.0,12097.3701171875,,,,,,11521.845703125,11521.845703125,11521.845703125,10544.146484375,10544.146484375,10544.146484375,8523.426676432291,,
10419712.0,12062.51953125,12062.51953125,12062.51953125,12526.0107421875,12526.0107421875,12526.0107421875,11842.50830078125,,,11173.41162109375,,,8440.380859375,8440.380859375,8440.380859375
10420224.0,12387.97705078125,,,,,,12163.1708984375,12163.1708984375,12163.1708984375,11802.6767578125,11802.6767578125,11802.6767578125,8938.193359375,,
10445312.0,12713.4345703125,12713.4345703125,12713.4345703125,12337.765625,12337.765625,12337.765625,12193.68115234375,,,12216.75,,,9436.005859375,9436.005859375,9436.005859375
10445824.0,12830.4111328125,,,,,,12224.19140625,12224.19140625,12224.19140625,12630.8232421875,12630.8232421875,12630.8232421875,9754.154296875,,
10470912.0,12947.3876953125,12947.3876953125,12947.3876953125,12554.6298828125,12554.6298828125,12554.6298828125,12481.83544921875,,,12786.25390625,,,10072.302734375,10072.302734375,10072.302734375
10471424.0,12636.203125,,,,,,12739.4794921875,12739.4794921875,12739.4794921875,12941.6845703125,12941.6845703125,12941.6845703125,9985.2685546875,,
10496512.0,12325.0185546875,12325.0185546875,12325.0185546875,12297.1455078125,12297.1455078125,12297.1455078125,12865.24462890625,,,12924.3076171875,,,9898.234375,9898.234375,9898.234375
10497024.0,12592.0439453125,,,,,,12991.009765625,12991.009765625,12991.009765625,12906.9306640625,12906.9306640625,12906.9306640625,9993.6396484375,,
10522112.0,12859.0693359375,12859.0693359375,12859.0693359375,11388.0185546875,11388.0185546875,11388.0185546875,12987.76708984375,,,13014.88720703125,,,10089.044921875,10089.044921875,10089.044921875
10522624.0,11342.603515625,,,,,,12984.5244140625,12984.5244140625,12984.5244140625,13122.84375,13122.84375,13122.84375,10092.931640625,,
10547712.0,9826.1376953125,9826.1376953125,9826.1376953125,11830.30859375,11830.30859375,11830.30859375,12885.96337890625,,,13325.57275390625,,,10096.818359375,10096.818359375,10096.818359375
10548224.0,9633.42041015625,,,,,,12787.40234375,12787.40234375,12787.40234375,13528.3017578125,13528.3017578125,13528.3017578125,10530.0634765625,,
10573312.0,9440.703125,9440.703125,9440.703125,12139.4560546875,12139.4560546875,12139.4560546875,12679.1572265625,,,13618.90869140625,,,10963.30859375,10963.30859375,10963.30859375
10573824.0,9027.6796875,,,,,,12570.912109375,12570.912109375,12570.912109375,13709.515625,13709.515625,13709.515625,10864.7236328125,,
10598912.0,8614.65625,8614.65625,8614.65625,12620.8125,12620.8125,12620.8125,12785.95849609375,,,13848.79638671875,,,10766.138671875,10766.138671875,10766.138671875
10599424.0,9091.07568359375,,,,,,13001.0048828125,13001.0048828125,13001.0048828125,13988.0771484375,13988.0771484375,13988.0771484375,10047.69384765625,,
10624512.0,9567.4951171875,9567.4951171875,9567.4951171875,11651.068359375,11651.068359375,11651.068359375,12888.982421875,,,13816.89453125,,,9329.2490234375,9329.2490234375,9329.2490234375
10625024.0,9851.13671875,,,,,,12776.9599609375,12776.9599609375,12776.9599609375,13645.7119140625,13645.7119140625,13645.7119140625,9206.742529296875,,
10650112.0,10134.7783203125,10134.7783203125,10134.7783203125,,7561.0703125,7561.0703125,12931.173828125,,,13443.9296875,,,9084.23603515625,5588.5556640625,5588.5556640625
10650624.0,10143.923828125,,,,,,13085.3876953125,13085.3876953125,13085.3876953125,13242.1474609375,13242.1474609375,13242.1474609375,8961.729541015626,,
10675712.0,10153.0693359375,10153.0693359375,10153.0693359375,,6918.46728515625,6918.46728515625,13150.138671875,,,12278.585693359375,,,8839.223046875,6138.8037109375,6138.8037109375
10676224.0,10729.75634765625,,,,,,13214.8896484375,13214.8896484375,13214.8896484375,11315.02392578125,7424.5390625,7424.5390625,8716.716552734375,,
10701312.0,11306.443359375,11306.443359375,11306.443359375,,7993.291015625,7993.291015625,13395.84423828125,,,10351.462158203125,,,8594.21005859375,7168.9375,7168.9375
10701824.0,11485.0048828125,,,,,,13576.798828125,13576.798828125,13576.798828125,9387.900390625,9387.900390625,9387.900390625,8471.703564453124,,
10726912.0,11663.56640625,11663.56640625,11663.56640625,,5291.9990234375,5291.9990234375,13649.59619140625,,,9873.51416015625,,,8349.1970703125,5795.74658203125,5795.74658203125
10727424.0,12037.84228515625,,,,,,13722.3935546875,13722.3935546875,13722.3935546875,10359.1279296875,10359.1279296875,10359.1279296875,8226.690576171875,,
10752512.0,12412.1181640625,12412.1181640625,12412.1181640625,,7914.29931640625,7914.29931640625,13517.7197265625,,,10968.8720703125,,,8104.18408203125,8104.18408203125,8104.18408203125
10753024.0,11762.13818359375,,,,,,13313.0458984375,13313.0458984375,13313.0458984375,11578.6162109375,11578.6162109375,11578.6162109375,8545.803466796875,,
10778112.0,11112.158203125,11112.158203125,11112.158203125,9546.4677734375,9546.4677734375,9546.4677734375,12882.037109375,,,12131.689453125,,,8987.4228515625,8987.4228515625,8987.4228515625
10778624.0,11599.15283203125,,,,,,12451.0283203125,12451.0283203125,12451.0283203125,12684.7626953125,12684.7626953125,12684.7626953125,9427.6904296875,,
10803712.0,12086.1474609375,12086.1474609375,12086.1474609375,10071.1220703125,10071.1220703125,10071.1220703125,12324.26318359375,,,13057.197265625,,,9867.9580078125,9867.9580078125,9867.9580078125
10804224.0,12052.6240234375,,,,,,12197.498046875,12197.498046875,12197.498046875,13429.6318359375,13429.6318359375,13429.6318359375,10375.767578125,,
10829312.0,12019.1005859375,12019.1005859375,12019.1005859375,10552.890625,10552.890625,10552.890625,12400.45458984375,,,13531.56787109375,,,10883.5771484375,10883.5771484375,10883.5771484375
10829824.0,12082.86962890625,,,,,,12603.4111328125,12603.4111328125,12603.4111328125,13633.50390625,13633.50390625,13633.50390625,10951.6103515625,,
10854912.0,12146.638671875,12146.638671875,12146.638671875,11790.328125,11790.328125,11790.328125,12859.82470703125,,,12370.609375,,,11019.6435546875,11019.6435546875,11019.6435546875
10855424.0,11914.49755859375,,,,,,13116.23828125,13116.23828125,13116.23828125,11107.71484375,11107.71484375,11107.71484375,11024.51171875,,
10880512.0,11682.3564453125,11682.3564453125,11682.3564453125,10884.1513671875,10884.1513671875,10884.1513671875,13049.36767578125,,,11051.99365234375,,,11029.3798828125,11029.3798828125,11029.3798828125
10881024.0,10843.47998046875,,,,,,12982.4970703125,12982.4970703125,12982.4970703125,10996.2724609375,10996.2724609375,10996.2724609375,10463.44091796875,,
10906112.0,10004.603515625,7028.3037109375,7028.3037109375,10997.076171875,10997.076171875,10997.076171875,13008.9609375,,,11140.5478515625,,,9897.501953125,9897.501953125,9897.501953125
10906624.0,9165.72705078125,,,,,,13035.4248046875,13035.4248046875,13035.4248046875,11284.8232421875,11284.8232421875,11284.8232421875,9884.6884765625,,
10931712.0,8326.8505859375,8326.8505859375,8326.8505859375,10699.392578125,10699.392578125,10699.392578125,12959.35498046875,,,11789.25146484375,,,9871.875,9871.875,9871.875
10932224.0,8487.7626953125,,,,,,12883.28515625,12883.28515625,12883.28515625,12293.6796875,12293.6796875,12293.6796875,9852.744140625,,
10957312.0,8648.6748046875,8648.6748046875,8648.6748046875,8864.2001953125,8864.2001953125,8864.2001953125,13068.15576171875,,,12638.96142578125,,,9833.61328125,9833.61328125,9833.61328125
10957824.0,8816.603271484375,,,,,,13253.0263671875,13253.0263671875,13253.0263671875,12984.2431640625,12984.2431640625,12984.2431640625,10273.49267578125,,
10982912.0,8984.53173828125,7452.23486328125,7452.23486328125,8699.814453125,8699.814453125,8699.814453125,11852.0947265625,,,13255.0849609375,,,10713.3720703125,10713.3720703125,10713.3720703125
10983424.0,9152.460205078125,,,,,,10451.1630859375,10451.1630859375,10451.1630859375,13525.9267578125,13525.9267578125,13525.9267578125,11048.8720703125,,
11008512.0,9320.388671875,9320.388671875,9320.388671875,8709.0068359375,8709.0068359375,8709.0068359375,10637.39892578125,,,13563.58837890625,,,11384.3720703125,11384.3720703125,11384.3720703125
11009024.0,9694.541015625,,,,,,10823.634765625,10823.634765625,10823.634765625,13601.25,13601.25,13601.25,11441.89892578125,,
11034112.0,10068.693359375,10068.693359375,10068.693359375,8670.2451171875,8670.2451171875,8670.2451171875,11386.28076171875,,,13680.903104477982,,,11499.42578125,11499.42578125,11499.42578125
11034624.0,10545.3359375,,,,,,11948.9267578125,11948.9267578125,11948.9267578125,13676.516546811492,13780.412109375,13780.412109375,11484.88525390625,,
11059712.0,11021.978515625,11021.978515625,11021.978515625,8782.779296875,8782.779296875,8782.779296875,12282.35498046875,,,13805.039492682388,,,11470.3447265625,11470.3447265625,11470.3447265625
11060224.0,11340.79833984375,,,,,,12615.783203125,12615.783203125,12615.783203125,13764.645755484335,13845.4638671875,13845.4638671875,11743.50537109375,,
11085312.0,11659.6181640625,11659.6181640625,11659.6181640625,10228.693359375,10228.693359375,10228.693359375,12880.55908203125,,,13605.638126023789,,,12016.666015625,12016.666015625,12016.666015625
11085824.0,11177.64404296875,,,,,,13145.3349609375,13145.3349609375,13145.3349609375,13609.36866129415,13821.4755859375,13821.4755859375,11811.326171875,,
11110912.0,10695.669921875,10695.669921875,10695.669921875,10459.6142578125,10459.6142578125,10459.6142578125,13063.32421875,,,13477.848656471197,,,11605.986328125,11605.986328125,11605.986328125
11111424.0,9541.1533203125,,,,,,12981.3134765625,12981.3134765625,12981.3134765625,13481.956467239437,13670.21875,13670.21875,11807.841796875,,
11136512.0,8386.63671875,8386.63671875,8386.63671875,11077.6650390625,11077.6650390625,11077.6650390625,12625.63330078125,,,13713.413881169363,,,12009.697265625,12009.697265625,12009.697265625
11137024.0,8885.57373046875,,,,,,12269.953125,12269.953125,12269.953125,13681.60596308117,13803.55859375,13803.55859375,11990.568359375,,
11162112.0,9384.5107421875,9384.5107421875,9384.5107421875,10383.5576171875,10383.5576171875,10383.5576171875,12327.6572265625,,,13860.915555498077,,,11971.439453125,11971.439453125,11971.439453125
11162624.0,9157.1064453125,,,,,,12385.361328125,12385.361328125,12385.361328125,13826.647059548517,14014.798828125,14014.798828125,12043.2890625,,
11187712.0,8929.7021484375,8929.7021484375,8929.7021484375,10746.5048828125,10746.5048828125,10746.5048828125,12653.0654296875,,,13986.981825123807,,,12115.138671875,12115.138671875,12115.138671875
11188224.0,9034.498046875,,,,,,12920.76953125,12920.76953125,12920.76953125,14214.80135826828,14153.197265625,14153.197265625,12129.35400390625,,
11213312.0,9139.2939453125,9139.2939453125,9139.2939453125,9746.958984375,9746.958984375,9746.958984375,13114.44287109375,,,13959.970142258548,,,12143.5693359375,12143.5693359375,12143.5693359375
11213824.0,9684.72216796875,,,,,,13308.1162109375,13308.1162109375,13308.1162109375,13629.899370424946,13672.224609375,13672.224609375,12162.00146484375,,
11238912.0,10230.150390625,10230.150390625,10230.150390625,10924.029296875,10924.029296875,10924.029296875,13394.1650390625,,,13612.113502297208,,,12180.43359375,12180.43359375,12180.43359375
11239424.0,10644.6953125,,,,,,13480.2138671875,13480.2138671875,13480.2138671875,13410.948572284718,13413.228515625,13413.228515625,12319.3046875,,
11264512.0,11059.240234375,11059.240234375,11059.240234375,10976.443359375,10976.443359375,10976.443359375,13672.7119140625,,,13701.706385595542,,,12458.17578125,12458.17578125,12458.17578125
11265024.0,11297.9326171875,,,,,,13865.2099609375,13865.2099609375,13865.2099609375,13840.192544765909,13557.376953125,13557.376953125,12304.19775390625,,
11290112.0,11379.981753967653,11536.625,11536.625,10268.7880859375,10268.7880859375,10268.7880859375,13961.3310546875,,,13911.192881424802,,,12150.2197265625,12150.2197265625,12150.2197265625
11290624.0,11185.904767889984,,,,,,14057.4521484375,14057.4521484375,14057.4521484375,14138.661301985936,13781.2158203125,13781.2158203125,11992.80078125,,
11315712.0,11202.428798015284,11274.640625,11274.640625,9218.037109375,9218.037109375,9218.037109375,14053.99658203125,,,14035.448033520595,,,11835.3818359375,11835.3818359375,11835.3818359375
11316224.0,11653.359122986554,,,,,,14050.541015625,14050.541015625,14050.541015625,14156.446280855955,13728.7998046875,13728.7998046875,12009.119140625,,
11341312.0,11929.458044010073,11741.484375,11741.484375,9387.169921875,9387.169921875,9387.169921875,14046.4111328125,,,13435.628153360805,,,12182.8564453125,12182.8564453125,12182.8564453125
11341824.0,12285.303749037335,,,,,,14042.28125,14042.28125,14042.28125,12837.360954437258,12607.7158203125,12607.7158203125,12434.560546875,,
11366912.0,12601.5420609321,12334.87890625,12334.87890625,8482.7587890625,8482.7587890625,8482.7587890625,13818.986328125,,,12652.238590037894,,,12686.2646484375,12686.2646484375,12686.2646484375
11367424.0,12329.597991135215,,,,,,13595.69140625,13595.69140625,13595.69140625,12187.947046391751,11754.1171875,11754.1171875,12228.4033203125,,
11392512.0,12268.27115403223,12221.9951171875,12221.9951171875,8536.2197265625,8536.2197265625,8536.2197265625,13724.1982421875,,,12335.98783594701,,,11770.5419921875,11770.5419921875,11770.5419921875
11393024.0,12325.036196727819,,,,,,13852.705078125,13852.705078125,13852.705078125,12414.220054711419,12018.4306640625,12018.4306640625,11190.91796875,,
11418112.0,12434.224948018296,12555.1748046875,12555.1748046875,9289.3701171875,9289.3701171875,9289.3701171875,13877.6396484375,,,12779.328046439225,,,10611.2939453125,10611.2939453125,10611.2939453125
11418624.0,12456.478147691521,,,,,,13902.57421875,13902.57421875,13902.57421875,13132.085460156151,12783.3505859375,12783.3505859375,10610.92919921875,,
11443712.0,12647.859748632152,12559.9619140625,12559.9619140625,9975.2685546875,9975.2685546875,9975.2685546875,13848.748046875,,,13102.459843588933,,,10610.564453125,10610.564453125,10610.564453125
11444224.0,12703.184898736044,,,,,,13794.921875,13794.921875,13794.921875,12978.17569322464,12917.7470703125,12917.7470703125,11009.052734375,,
11469312.0,12614.251895879117,12698.1435546875,12698.1435546875,11002.544921875,11002.544921875,11002.544921875,13912.62451171875,,,12729.361225001441,,,11407.541015625,11407.541015625,11407.541015625
11469824.0,12751.485752104756,,,,,,14030.3271484375,14030.3271484375,14030.3271484375,12420.694450002446,12264.845703125,12264.845703125,11453.759765625,,
11494912.0,12988.56560070623,13009.6708984375,13009.6708984375,11728.98828125,11728.98828125,11728.98828125,14086.9384765625,,,12579.61965678815,,,11499.978515625,11499.978515625,11499.978515625
11495424.0,12760.107222581837,,,,,,14143.5498046875,14143.5498046875,14143.5498046875,12702.601094222404,12678.1875,12678.1875,11756.8671875,,
11520512.0,12640.972095772539,12687.234375,12687.234375,10649.0498046875,10649.0498046875,10649.0498046875,14049.50732421875,,,12801.217491331856,,,12013.755859375,12013.755859375,12013.755859375
11521024.0,12616.505251151151,,,,,,13955.46484375,13955.46484375,13955.46484375,12944.371963400961,13206.140625,13206.140625,11940.84765625,,
11546112.0,12550.609454002064,12585.484375,12585.484375,10015.8857421875,10015.8857421875,10015.8857421875,13965.35302734375,,,13305.316539149144,,,11867.939453125,11867.939453125,11867.939453125
11546624.0,12395.308909619986,,,,,,13975.2412109375,13975.2412109375,13975.2412109375,13592.178041565743,13793.37890625,13793.37890625,12166.759765625,,
11571712.0,12440.441522943956,12472.8642578125,12472.8642578125,8864.8740234375,8864.8740234375,8864.8740234375,13414.2509765625,,,13688.634907870211,,,12465.580078125,12465.580078125,12465.580078125
11572224.0,12770.53713216415,,,,,,12853.2607421875,12853.2607421875,12853.2607421875,13794.494020823142,13963.40625,13963.40625,12379.94384765625,,
11597312.0,13096.426126850378,13078.2998046875,13078.2998046875,8342.279296875,8342.279296875,8342.279296875,13056.9462890625,,,13904.316243161597,,,12294.3076171875,12294.3076171875,12294.3076171875
11597824.0,13134.426077062966,,,,,,13260.6318359375,13260.6318359375,13260.6318359375,14035.002721049032,14282.46875,14282.46875,12328.10107421875,,
11622912.0,13233.928628992537,13359.5009765625,13359.5009765625,8893.59765625,8893.59765625,8893.59765625,13395.39892578125,,,13969.93293165895,,,12361.89453125,12361.89453125,12361.89453125
11623424.0,13379.52046752612,,,,,,13530.166015625,13530.166015625,13530.166015625,13802.699767984195,14329.1767578125,14329.1767578125,12437.53955078125,,
11648512.0,13473.969161787883,13458.3974609375,13458.3974609375,9491.693359375,9491.693359375,9491.693359375,13661.67041015625,,,13614.360893196897,,,12513.1845703125,12513.1845703125,12513.1845703125
11649024.0,12491.461939237086,,,,,,13793.1748046875,13793.1748046875,13793.1748046875,13498.46401576415,13991.6630859375,13991.6630859375,12489.689453125,,
11674112.0,11828.873042385989,11858.767578125,11858.767578125,10302.3916015625,10302.3916015625,10302.3916015625,13717.2998046875,,,13237.066241785364,,,12466.1943359375,12466.1943359375,12466.1943359375
11674624.0,12259.229620293192,,,,,,13641.4248046875,13641.4248046875,13641.4248046875,12997.248627241815,13604.609375,13604.609375,11738.70703125,,
11699712.0,12547.485397520148,12585.5712890625,12585.5712890625,10376.0126953125,10376.0126953125,10376.0126953125,13721.654296875,,,12928.337029108981,,,11011.2197265625,11011.2197265625,11011.2197265625
