Step,TDMPC_HopperEnv_3 - train/episode_reward,TDMPC_HopperEnv_3 - train/episode_reward__MIN,TDMPC_HopperEnv_3 - train/episode_reward__MAX,TDMPC_HopperEnv_4 - train/episode_reward,TDMPC_HopperEnv_4 - train/episode_reward__MIN,TDMPC_HopperEnv_4 - train/episode_reward__MAX,TDMPC_HopperEnv_2 - train/episode_reward,TDMPC_HopperEnv_2 - train/episode_reward__MIN,TDMPC_HopperEnv_2 - train/episode_reward__MAX,TDMPC_HopperEnv_1 - train/episode_reward,TDMPC_HopperEnv_1 - train/episode_reward__MIN,TDMPC_HopperEnv_1 - train/episode_reward__MAX,TDMPC_HopperEnv_0 - train/episode_reward,TDMPC_HopperEnv_0 - train/episode_reward__MIN,TDMPC_HopperEnv_0 - train/episode_reward__MAX
9927066,,,,,,,,,,3538.47607421875,3538.47607421875,3538.47607421875,,,
9927475,,,,3722.492431640625,3722.492431640625,3722.492431640625,,,,3550.2490234375,3550.2490234375,3550.2490234375,,,
9927885,,,,,,,,,,3566.0,3566.0,3566.0,,,
9928294,,,,,,,,,,3570.068359375,3570.068359375,3570.068359375,,,
9928704,,,,,,,,,,3543.580078125,3543.580078125,3543.580078125,,,
9929114,,,,,,,3539.028076171875,3539.028076171875,3539.028076171875,,,,,,
9929523,,,,,,,,,,,,,3877.659423828125,3877.659423828125,3877.659423828125
9929933,,,,3699.9921875,3699.9921875,3699.9921875,,,,3575.367431640625,3575.367431640625,3575.367431640625,4001.136962890625,4001.136962890625,4001.136962890625
9930342,,,,3680.97119140625,3680.97119140625,3680.97119140625,,,,3578.42529296875,3578.42529296875,3578.42529296875,,,
9930752,,,,3735.12158203125,3735.12158203125,3735.12158203125,,,,,,,,,
9931162,,,,,,,,,,3577.79736328125,3577.79736328125,3577.79736328125,,,
9932390,,,,3717.71142578125,3717.71142578125,3717.71142578125,,,,3578.67431640625,3578.67431640625,3578.67431640625,,,
9933210,,,,,,,3544.370849609375,3544.370849609375,3544.370849609375,3550.514892578125,3550.514892578125,3550.514892578125,3892.421875,3892.421875,3892.421875
9934848,,,,,,,,,,3534.718017578125,3534.718017578125,3534.718017578125,,,
9936486,3204.624267578125,3204.624267578125,3204.624267578125,3709.720458984375,3709.720458984375,3709.720458984375,,,,3565.095947265625,3565.095947265625,3565.095947265625,,,
9937306,,,,,,,,,,3567.0693359375,3567.0693359375,3567.0693359375,,,
9937715,,,,3785.85400390625,3785.85400390625,3785.85400390625,3476.236328125,3476.236328125,3476.236328125,3566.08642578125,3566.08642578125,3566.08642578125,,,
9938534,,,,3787.651123046875,3787.651123046875,3787.651123046875,,,,3549.263671875,3549.263671875,3549.263671875,,,
9938944,,,,3636.428466796875,3636.428466796875,3636.428466796875,,,,,,,,,
9939354,,,,,,,,,,3510.177734375,3510.177734375,3510.177734375,,,
9940582,,,,3748.21044921875,3748.21044921875,3748.21044921875,,,,3598.65087890625,3598.65087890625,3598.65087890625,,,
9940992,,,,,,,,,,,,,3874.24072265625,3874.24072265625,3874.24072265625
9941402,,,,,,,,,,3579.11328125,3579.11328125,3579.11328125,,,
9941811,,,,,,,,,,3577.08642578125,3577.08642578125,3577.08642578125,,,
9942630,,,,,,,,,,3601.99853515625,3601.99853515625,3601.99853515625,,,
9943040,,,,3740.958984375,3740.958984375,3740.958984375,,,,3578.07861328125,3578.07861328125,3578.07861328125,,,
9944269,,,,,,,,,,3554.954345703125,3554.954345703125,3554.954345703125,,,
9945088,,,,,,,,,,3586.556640625,3586.556640625,3586.556640625,,,
9945498,,,,3696.93505859375,3696.93505859375,3696.93505859375,3499.40625,3499.40625,3499.40625,3629.260986328125,3629.260986328125,3629.260986328125,,,
9946317,,,,3754.201416015625,3754.201416015625,3754.201416015625,,,,,,,,,
9946726,,,,,,,,,,3565.566162109375,3565.566162109375,3565.566162109375,,,
9947546,,,,3757.650146484375,3757.650146484375,3757.650146484375,3507.449462890625,3507.449462890625,3507.449462890625,,,,,,
9947955,,,,,,,3452.211181640625,3452.211181640625,3452.211181640625,,,,,,
9948365,,,,3746.11572265625,3746.11572265625,3746.11572265625,3468.370361328125,3468.370361328125,3468.370361328125,3569.855712890625,3569.855712890625,3569.855712890625,,,
9949184,,,,3725.376953125,3725.376953125,3725.376953125,,,,3557.10498046875,3557.10498046875,3557.10498046875,,,
9949594,,,,,,,3450.413818359375,3450.413818359375,3450.413818359375,,,,,,
9950003,,,,,,,,,,,,,3969.0546875,3969.0546875,3969.0546875
9950413,,,,,,,,,,3554.300537109375,3554.300537109375,3554.300537109375,,,
9950822,,,,3702.270263671875,3702.270263671875,3702.270263671875,,,,3540.017578125,3540.017578125,3540.017578125,,,
9951232,,,,,,,3475.410888671875,3475.410888671875,3475.410888671875,,,,,,
9951642,,,,,,,3464.05712890625,3464.05712890625,3464.05712890625,,,,,,
9952051,,,,,,,,,,,,,3977.98779296875,3977.98779296875,3977.98779296875
9952461,,,,3748.647216796875,3748.647216796875,3748.647216796875,,,,,,,,,
9954099,,,,,,,3505.078857421875,3505.078857421875,3505.078857421875,3577.89111328125,3577.89111328125,3577.89111328125,,,
9954918,,,,3753.330810546875,3753.330810546875,3753.330810546875,,,,,,,,,
9955328,,,,3805.62060546875,3805.62060546875,3805.62060546875,,,,,,,,,
9956557,,,,3789.356201171875,3789.356201171875,3789.356201171875,,,,,,,,,
9956966,,,,3776.37890625,3776.37890625,3776.37890625,,,,,,,,,
9957376,,,,3758.08349609375,3758.08349609375,3758.08349609375,,,,,,,,,
9957786,,,,3749.53564453125,3749.53564453125,3749.53564453125,,,,,,,,,
9959014,,,,,,,3429.0,3429.0,3429.0,,,,,,
9959424,,,,,,,3488.063232421875,3488.063232421875,3488.063232421875,,,,,,
9959834,,,,3741.37548828125,3741.37548828125,3741.37548828125,,,,3637.28759765625,3637.28759765625,3637.28759765625,,,
9963520,,,,3743.6708984375,3743.6708984375,3743.6708984375,,,,,,,3918.308837890625,3918.308837890625,3918.308837890625
9964339,,,,,,,3498.5205078125,3498.5205078125,3498.5205078125,3558.740478515625,3558.740478515625,3558.740478515625,,,
9964749,,,,3764.594482421875,3764.594482421875,3764.594482421875,3467.978271484375,3467.978271484375,3467.978271484375,,,,3948.719482421875,3948.719482421875,3948.719482421875
9965158,,,,,,,3484.732666015625,3484.732666015625,3484.732666015625,,,,,,
9965568,,,,,,,,,,3564.121337890625,3564.121337890625,3564.121337890625,3896.120361328125,3896.120361328125,3896.120361328125
9966387,,,,,,,,,,3609.731201171875,3609.731201171875,3609.731201171875,,,
9967206,,,,3713.468505859375,3713.468505859375,3713.468505859375,,,,,,,,,
9967616,,,,3769.193603515625,3769.193603515625,3769.193603515625,,,,,,,,,
9968026,,,,3689.84765625,3689.84765625,3689.84765625,,,,3627.14599609375,3627.14599609375,3627.14599609375,,,
9968435,,,,,,,3502.41845703125,3502.41845703125,3502.41845703125,,,,,,
9969254,,,,3720.185546875,3720.185546875,3720.185546875,3479.4677734375,3479.4677734375,3479.4677734375,3540.2724609375,3540.2724609375,3540.2724609375,,,
9969664,,,,3658.16845703125,3658.16845703125,3658.16845703125,,,,,,,,,
9970483,,,,,,,,,,3683.891357421875,3683.891357421875,3683.891357421875,,,
9970893,,,,,,,3501.698974609375,3501.698974609375,3501.698974609375,,,,,,
9971302,,,,3750.6689453125,3750.6689453125,3750.6689453125,,,,,,,,,
9971712,,,,3762.55126953125,3762.55126953125,3762.55126953125,,,,,,,,,
9972122,,,,3750.698486328125,3750.698486328125,3750.698486328125,,,,,,,,,
9974170,,,,3777.84765625,3777.84765625,3777.84765625,,,,,,,,,
9974579,,,,,,,3402.420654296875,3402.420654296875,3402.420654296875,,,,,,
9975398,,,,,,,,,,,,,3973.976806640625,3973.976806640625,3973.976806640625
9975808,,,,3744.5791015625,3744.5791015625,3744.5791015625,,,,,,,,,
9976218,,,,,,,3445.146240234375,3445.146240234375,3445.146240234375,,,,,,
9976627,,,,3785.186279296875,3785.186279296875,3785.186279296875,,,,,,,,,
9977037,,,,,,,3495.01953125,3495.01953125,3495.01953125,,,,,,
9977446,,,,3694.751953125,3694.751953125,3694.751953125,,,,,,,,,
9978266,,,,3706.954833984375,3706.954833984375,3706.954833984375,,,,,,,,,
9978675,,,,,,,,,,3595.080078125,3595.080078125,3595.080078125,,,
9979904,,,,,,,3529.256103515625,3529.256103515625,3529.256103515625,,,,,,
9980314,3208.5654296875,3208.5654296875,3208.5654296875,,,,3451.923828125,3451.923828125,3451.923828125,,,,,,
9982362,,,,3772.672607421875,3772.672607421875,3772.672607421875,,,,,,,,,
9983181,,,,3799.52880859375,3799.52880859375,3799.52880859375,,,,,,,,,
9983590,,,,3776.683349609375,3776.683349609375,3776.683349609375,,,,,,,,,
9984000,,,,,,,,,,3625.1923828125,3625.1923828125,3625.1923828125,,,
9984819,,,,3754.7177734375,3754.7177734375,3754.7177734375,,,,,,,,,
9985229,,,,,,,,,,3625.527099609375,3625.527099609375,3625.527099609375,,,
9986867,,,,3774.956787109375,3774.956787109375,3774.956787109375,,,,,,,,,
9987686,,,,3740.03759765625,3740.03759765625,3740.03759765625,3442.497314453125,3442.497314453125,3442.497314453125,,,,,,
9988096,,,,3837.509521484375,3837.509521484375,3837.509521484375,,,,,,,,,
9988506,,,,,,,,,,,,,3960.89501953125,3960.89501953125,3960.89501953125
9989325,,,,,,,3514.016845703125,3514.016845703125,3514.016845703125,,,,,,
9989734,,,,,,,3525.772705078125,3525.772705078125,3525.772705078125,,,,3929.67822265625,3929.67822265625,3929.67822265625
9990144,,,,3759.2060546875,3759.2060546875,3759.2060546875,,,,,,,,,
9990554,3161.679443359375,3161.679443359375,3161.679443359375,,,,,,,,,,,,
9990963,,,,3740.960205078125,3740.960205078125,3740.960205078125,3475.9248046875,3475.9248046875,3475.9248046875,,,,,,
9991782,,,,3795.947265625,3795.947265625,3795.947265625,,,,,,,,,
9992192,,,,,,,3456.3232421875,3456.3232421875,3456.3232421875,,,,,,
9993011,3330.901611328125,3330.901611328125,3330.901611328125,,,,,,,,,,,,
9993421,,,,,,,3464.074951171875,3464.074951171875,3464.074951171875,,,,,,
9993830,,,,,,,3495.537109375,3495.537109375,3495.537109375,,,,,,
9994650,,,,3801.6279296875,3801.6279296875,3801.6279296875,,,,,,,,,
9995878,,,,,,,3516.675048828125,3516.675048828125,3516.675048828125,,,,,,
9996288,,,,3705.072509765625,3705.072509765625,3705.072509765625,,,,,,,,,
9996698,,,,3778.147705078125,3778.147705078125,3778.147705078125,,,,,,,,,
9997107,,,,,,,,,,,,,3781.61669921875,3781.61669921875,3781.61669921875
9997517,,,,3714.79248046875,3714.79248046875,3714.79248046875,,,,3656.451416015625,3656.451416015625,3656.451416015625,,,
9997926,,,,3767.815185546875,3767.815185546875,3767.815185546875,,,,,,,,,
9998336,3216.949462890625,3216.949462890625,3216.949462890625,,,,,,,,,,,,
9998746,3223.20556640625,3223.20556640625,3223.20556640625,3803.296142578125,3803.296142578125,3803.296142578125,,,,,,,,,
9999565,,,,3745.70361328125,3745.70361328125,3745.70361328125,,,,,,,,,
9999974,,,,,,,3476.694580078125,3476.694580078125,3476.694580078125,,,,,,
10000794,,,,3791.014404296875,3791.014404296875,3791.014404296875,3432.63330078125,3432.63330078125,3432.63330078125,,,,,,
10001203,,,,3760.55322265625,3760.55322265625,3760.55322265625,,,,,,,,,
10003251,,,,,,,3447.312255859375,3447.312255859375,3447.312255859375,,,,,,
10004070,,,,3778.571044921875,3778.571044921875,3778.571044921875,3485.9619140625,3485.9619140625,3485.9619140625,,,,,,
10005299,,,,3759.265869140625,3759.265869140625,3759.265869140625,,,,,,,,,
10006528,3219.2392578125,3219.2392578125,3219.2392578125,,,,3499.330322265625,3499.330322265625,3499.330322265625,,,,,,
10006938,3235.018310546875,3235.018310546875,3235.018310546875,,,,3479.845947265625,3479.845947265625,3479.845947265625,,,,,,
10007347,3276.12939453125,3276.12939453125,3276.12939453125,,,,,,,,,,,,
10007757,3237.41552734375,3237.41552734375,3237.41552734375,,,,,,,,,,,,
10008166,3234.278076171875,3234.278076171875,3234.278076171875,,,,,,,,,,,,
10008986,3232.4931640625,3232.4931640625,3232.4931640625,,,,,,,,,,,,
10010214,3273.639892578125,3273.639892578125,3273.639892578125,3082.763671875,3082.763671875,3082.763671875,3464.152099609375,3464.152099609375,3464.152099609375,,,,,,
10010624,,,,,,,3538.82763671875,3538.82763671875,3538.82763671875,,,,,,
10011034,,,,,,,3503.10546875,3503.10546875,3503.10546875,,,,,,
10011443,,,,3700.4658203125,3700.4658203125,3700.4658203125,,,,,,,,,
10011853,3246.138427734375,3246.138427734375,3246.138427734375,,,,3510.69140625,3510.69140625,3510.69140625,,,,,,
10012672,,,,,,,3501.423583984375,3501.423583984375,3501.423583984375,,,,,,
10013082,,,,3768.78955078125,3768.78955078125,3768.78955078125,3501.22802734375,3501.22802734375,3501.22802734375,,,,,,
10013901,,,,,,,3458.36962890625,3458.36962890625,3458.36962890625,,,,,,
10014310,,,,,,,3492.860107421875,3492.860107421875,3492.860107421875,,,,3969.1259765625,3969.1259765625,3969.1259765625
10015539,3242.52197265625,3242.52197265625,3242.52197265625,,,,,,,,,,,,
10017178,,,,3796.4541015625,3796.4541015625,3796.4541015625,,,,,,,3998.2509765625,3998.2509765625,3998.2509765625
10017587,,,,3752.45361328125,3752.45361328125,3752.45361328125,,,,,,,,,
10017997,3308.785400390625,3308.785400390625,3308.785400390625,,,,3505.768310546875,3505.768310546875,3505.768310546875,,,,,,
10018406,3169.43603515625,3169.43603515625,3169.43603515625,,,,,,,,,,,,
10019226,,,,2413.266845703125,2413.266845703125,2413.266845703125,,,,,,,,,
10019635,3274.18408203125,3274.18408203125,3274.18408203125,,,,3489.740966796875,3489.740966796875,3489.740966796875,,,,,,
10020454,,,,,,,3441.45458984375,3441.45458984375,3441.45458984375,,,,,,
10020864,,,,,,,,,,3693.484130859375,3693.484130859375,3693.484130859375,,,
10021274,,,,,,,3497.01171875,3497.01171875,3497.01171875,,,,,,
10021683,,,,3863.473388671875,3863.473388671875,3863.473388671875,,,,,,,4038.764404296875,4038.764404296875,4038.764404296875
10022093,3324.993896484375,3324.993896484375,3324.993896484375,,,,3501.675048828125,3501.675048828125,3501.675048828125,,,,,,
10022502,,,,,,,3488.04443359375,3488.04443359375,3488.04443359375,,,,,,
10022912,3244.527587890625,3244.527587890625,3244.527587890625,,,,,,,,,,,,
10024141,3290.386474609375,3290.386474609375,3290.386474609375,,,,,,,,,,,,
10024550,,,,,,,,,,,,,3966.7021484375,3966.7021484375,3966.7021484375
10024960,,,,3827.330078125,3827.330078125,3827.330078125,3466.2197265625,3466.2197265625,3466.2197265625,,,,3864.96240234375,3864.96240234375,3864.96240234375
10025370,,,,,,,3505.985595703125,3505.985595703125,3505.985595703125,,,,,,
10025779,,,,3716.446044921875,3716.446044921875,3716.446044921875,,,,,,,,,
10026189,,,,3733.78955078125,3733.78955078125,3733.78955078125,,,,,,,,,
10027418,3228.2490234375,3228.2490234375,3228.2490234375,,,,,,,,,,,,
10027827,,,,3747.611572265625,3747.611572265625,3747.611572265625,,,,,,,,,
10028237,,,,,,,,,,,,,4009.903564453125,4009.903564453125,4009.903564453125
10028646,,,,,,,3472.912841796875,3472.912841796875,3472.912841796875,,,,,,
10030285,,,,3741.32666015625,3741.32666015625,3741.32666015625,,,,,,,,,
10031104,,,,,,,,,,3652.110107421875,3652.110107421875,3652.110107421875,,,
10031923,,,,,,,3489.373291015625,3489.373291015625,3489.373291015625,,,,,,
10032333,,,,,,,3515.078369140625,3515.078369140625,3515.078369140625,,,,,,
10032742,,,,3811.482177734375,3811.482177734375,3811.482177734375,,,,,,,,,
10034381,,,,3777.40283203125,3777.40283203125,3777.40283203125,3504.612548828125,3504.612548828125,3504.612548828125,,,,,,
10034790,,,,3801.311767578125,3801.311767578125,3801.311767578125,3483.57470703125,3483.57470703125,3483.57470703125,,,,,,
10035610,,,,352.8948059082031,352.8948059082031,352.8948059082031,,,,,,,,,
10036838,3217.618896484375,3217.618896484375,3217.618896484375,,,,,,,,,,,,
10037248,,,,,,,3572.459228515625,3572.459228515625,3572.459228515625,,,,,,
10037658,,,,,,,3488.511474609375,3488.511474609375,3488.511474609375,,,,,,
10039706,,,,,,,3481.63427734375,3481.63427734375,3481.63427734375,,,,,,
10041754,,,,,,,3563.60400390625,3563.60400390625,3563.60400390625,,,,,,
10042982,,,,,,,3491.29443359375,3491.29443359375,3491.29443359375,,,,,,
10044211,,,,,,,3455.264892578125,3455.264892578125,3455.264892578125,,,,,,
10044621,,,,3870.35205078125,3870.35205078125,3870.35205078125,,,,,,,,,
10045030,,,,3831.775634765625,3831.775634765625,3831.775634765625,,,,,,,,,
10046669,,,,,,,3556.7783203125,3556.7783203125,3556.7783203125,,,,,,
10047898,,,,3742.533203125,3742.533203125,3742.533203125,,,,,,,,,
10049946,,,,3857.962646484375,3857.962646484375,3857.962646484375,,,,,,,,,
10051174,,,,3787.28271484375,3787.28271484375,3787.28271484375,,,,,,,,,
10051584,,,,,,,3459.540283203125,3459.540283203125,3459.540283203125,,,,,,
10052813,,,,3836.9501953125,3836.9501953125,3836.9501953125,,,,,,,,,
10053632,,,,3806.931640625,3806.931640625,3806.931640625,,,,,,,,,
10054861,,,,,,,3487.253662109375,3487.253662109375,3487.253662109375,,,,,,
10055680,3270.6796875,3270.6796875,3270.6796875,,,,,,,,,,,,
10056090,,,,,,,,,,,,,3907.039794921875,3907.039794921875,3907.039794921875
10056499,3260.2412109375,3260.2412109375,3260.2412109375,,,,,,,,,,,,
10057318,3230.95556640625,3230.95556640625,3230.95556640625,,,,3448.02001953125,3448.02001953125,3448.02001953125,,,,,,
10058547,,,,3820.281982421875,3820.281982421875,3820.281982421875,3469.703125,3469.703125,3469.703125,,,,,,
10059366,,,,3812.15087890625,3812.15087890625,3812.15087890625,,,,,,,,,
10060595,,,,3754.74755859375,3754.74755859375,3754.74755859375,3466.894287109375,3466.894287109375,3466.894287109375,,,,,,
10061005,,,,3768.77392578125,3768.77392578125,3768.77392578125,3422.230224609375,3422.230224609375,3422.230224609375,,,,,,
10061414,,,,3893.1357421875,3893.1357421875,3893.1357421875,,,,,,,,,
10063053,,,,,,,3515.351318359375,3515.351318359375,3515.351318359375,,,,,,
10063872,,,,,,,3480.8330078125,3480.8330078125,3480.8330078125,,,,,,
10064691,,,,3813.76904296875,3813.76904296875,3813.76904296875,,,,,,,,,
10065101,3242.16015625,3242.16015625,3242.16015625,,,,,,,,,,,,
10065510,,,,3839.10595703125,3839.10595703125,3839.10595703125,,,,,,,,,
10066330,,,,,,,3415.015869140625,3415.015869140625,3415.015869140625,,,,,,
10066739,,,,,,,3458.639892578125,3458.639892578125,3458.639892578125,,,,,,
10067558,3299.33154296875,3299.33154296875,3299.33154296875,,,,,,,,,,,,
10067968,,,,3778.501220703125,3778.501220703125,3778.501220703125,3479.111572265625,3479.111572265625,3479.111572265625,,,,,,
10068787,,,,,,,3459.479248046875,3459.479248046875,3459.479248046875,,,,,,
10069197,,,,,,,3451.240478515625,3451.240478515625,3451.240478515625,,,,,,
10070426,,,,3893.483642578125,3893.483642578125,3893.483642578125,3462.2392578125,3462.2392578125,3462.2392578125,,,,,,
10070835,,,,3809.188232421875,3809.188232421875,3809.188232421875,,,,,,,,,
10071245,3256.832763671875,3256.832763671875,3256.832763671875,,,,,,,,,,,,
10071654,,,,,,,,,,,,,3863.616943359375,3863.616943359375,3863.616943359375
10072064,3275.86767578125,3275.86767578125,3275.86767578125,,,,,,,,,,,,
10072883,3207.55810546875,3207.55810546875,3207.55810546875,,,,,,,,,,,,
10073293,,,,,,,3578.36181640625,3578.36181640625,3578.36181640625,,,,,,
10073702,,,,,,,3418.446044921875,3418.446044921875,3418.446044921875,,,,,,
10074931,,,,,,,3468.43408203125,3468.43408203125,3468.43408203125,,,,,,
10075750,,,,3807.6103515625,3807.6103515625,3807.6103515625,,,,,,,,,
10076570,,,,,,,3452.340087890625,3452.340087890625,3452.340087890625,,,,,,
10077389,,,,,,,3501.750244140625,3501.750244140625,3501.750244140625,,,,,,
10078618,3272.0859375,3272.0859375,3272.0859375,,,,3455.5322265625,3455.5322265625,3455.5322265625,,,,,,
10079027,,,,3771.943603515625,3771.943603515625,3771.943603515625,,,,,,,,,
10081485,,,,3854.40380859375,3854.40380859375,3854.40380859375,,,,,,,,,
10081894,,,,3881.005859375,3881.005859375,3881.005859375,,,,,,,,,
10083533,,,,,,,3466.8232421875,3466.8232421875,3466.8232421875,,,,,,
10085581,,,,3868.656982421875,3868.656982421875,3868.656982421875,3497.52685546875,3497.52685546875,3497.52685546875,,,,,,
10086400,,,,,,,3517.62939453125,3517.62939453125,3517.62939453125,,,,,,
10087219,,,,3955.71240234375,3955.71240234375,3955.71240234375,3477.46044921875,3477.46044921875,3477.46044921875,,,,,,
10087629,,,,3808.4013671875,3808.4013671875,3808.4013671875,,,,,,,,,
10089267,,,,3855.986328125,3855.986328125,3855.986328125,,,,,,,,,
10089677,3245.510009765625,3245.510009765625,3245.510009765625,3758.364013671875,3758.364013671875,3758.364013671875,,,,,,,,,
10090086,,,,,,,3512.7841796875,3512.7841796875,3512.7841796875,,,,,,
10091725,,,,,,,3450.34716796875,3450.34716796875,3450.34716796875,,,,,,
10092954,3197.0771484375,3197.0771484375,3197.0771484375,,,,3482.4091796875,3482.4091796875,3482.4091796875,,,,,,
10093363,,,,3881.26513671875,3881.26513671875,3881.26513671875,,,,,,,,,
10093773,,,,3846.4619140625,3846.4619140625,3846.4619140625,,,,,,,,,
10094182,3268.53076171875,3268.53076171875,3268.53076171875,,,,3510.85009765625,3510.85009765625,3510.85009765625,,,,,,
10095002,,,,,,,3445.15234375,3445.15234375,3445.15234375,,,,,,
10097459,,,,,,,3448.707763671875,3448.707763671875,3448.707763671875,,,,,,
10097869,,,,,,,727.3053588867188,727.3053588867188,727.3053588867188,,,,,,
10100326,,,,,,,3455.188720703125,3455.188720703125,3455.188720703125,,,,,,
10101555,,,,,,,3396.096923828125,3396.096923828125,3396.096923828125,,,,3872.141357421875,3872.141357421875,3872.141357421875
10102784,,,,,,,,,,,,,4065.150146484375,4065.150146484375,4065.150146484375
10103194,3188.66650390625,3188.66650390625,3188.66650390625,,,,3390.335693359375,3390.335693359375,3390.335693359375,,,,,,
10104422,,,,,,,,,,,,,3982.264892578125,3982.264892578125,3982.264892578125
10104832,,,,3847.3583984375,3847.3583984375,3847.3583984375,,,,,,,,,
10106470,,,,,,,,,,,,,3909.882080078125,3909.882080078125,3909.882080078125
10106880,,,,3868.678466796875,3868.678466796875,3868.678466796875,,,,,,,,,
10107699,,,,3840.359375,3840.359375,3840.359375,,,,,,,,,
10108109,,,,3815.958251953125,3815.958251953125,3815.958251953125,,,,,,,,,
10108518,3195.590087890625,3195.590087890625,3195.590087890625,,,,3449.63671875,3449.63671875,3449.63671875,,,,,,
10108928,3278.47509765625,3278.47509765625,3278.47509765625,,,,3533.150390625,3533.150390625,3533.150390625,,,,,,
10109338,,,,,,,3423.581787109375,3423.581787109375,3423.581787109375,,,,,,
10110566,3269.775390625,3269.775390625,3269.775390625,3776.65625,3776.65625,3776.65625,,,,,,,,,
10111795,,,,,,,3464.292236328125,3464.292236328125,3464.292236328125,,,,,,
10113434,,,,,,,3455.76806640625,3455.76806640625,3455.76806640625,,,,,,
10113843,,,,3915.471435546875,3915.471435546875,3915.471435546875,,,,,,,,,
10117530,,,,,,,3445.3017578125,3445.3017578125,3445.3017578125,,,,,,
10117939,,,,,,,,,,,,,3990.2236328125,3990.2236328125,3990.2236328125
10118349,,,,,,,3439.1103515625,3439.1103515625,3439.1103515625,,,,,,
10119168,,,,,,,,,,,,,4057.19970703125,4057.19970703125,4057.19970703125
10121216,3232.38427734375,3232.38427734375,3232.38427734375,,,,,,,,,,,,
10121626,3267.336181640625,3267.336181640625,3267.336181640625,,,,,,,,,,,,
10122035,,,,3896.537353515625,3896.537353515625,3896.537353515625,,,,,,,,,
10122854,,,,,,,3519.14111328125,3519.14111328125,3519.14111328125,,,,,,
10123674,3223.83935546875,3223.83935546875,3223.83935546875,,,,,,,,,,4145.7861328125,4145.7861328125,4145.7861328125
10124083,,,,3863.387939453125,3863.387939453125,3863.387939453125,,,,,,,,,
10124902,3249.63525390625,3249.63525390625,3249.63525390625,3849.025146484375,3849.025146484375,3849.025146484375,,,,,,,,,
10125722,,,,,,,3462.4814453125,3462.4814453125,3462.4814453125,,,,,,
10126131,3263.359375,3263.359375,3263.359375,,,,,,,,,,,,
10127360,,,,,,,3458.9765625,3458.9765625,3458.9765625,,,,,,
10128179,,,,,,,3480.60791015625,3480.60791015625,3480.60791015625,,,,,,
10129818,,,,,,,,,,,,,4099.7783203125,4099.7783203125,4099.7783203125
10131866,,,,3932.053466796875,3932.053466796875,3932.053466796875,,,,,,,,,
10132275,,,,,,,,,,,,,4077.883544921875,4077.883544921875,4077.883544921875
10132685,3294.21142578125,3294.21142578125,3294.21142578125,,,,,,,,,,,,
10135142,,,,,,,3536.428955078125,3536.428955078125,3536.428955078125,,,,,,
10135552,,,,3804.199951171875,3804.199951171875,3804.199951171875,,,,,,,,,
10136371,,,,,,,,,,,,,4129.06982421875,4129.06982421875,4129.06982421875
10137190,,,,3813.001953125,3813.001953125,3813.001953125,,,,,,,,,
10138010,,,,,,,3475.801513671875,3475.801513671875,3475.801513671875,,,,4005.16796875,4005.16796875,4005.16796875
10138419,,,,3844.348388671875,3844.348388671875,3844.348388671875,,,,,,,,,
10138829,,,,,,,,,,,,,4141.55908203125,4141.55908203125,4141.55908203125
10139238,,,,,,,,,,,,,4120.71923828125,4120.71923828125,4120.71923828125
10139648,3227.139404296875,3227.139404296875,3227.139404296875,,,,,,,,,,,,
10140877,,,,3930.4970703125,3930.4970703125,3930.4970703125,,,,,,,,,
10141286,,,,3965.206298828125,3965.206298828125,3965.206298828125,,,,,,,,,
10142106,,,,,,,,,,,,,4129.7275390625,4129.7275390625,4129.7275390625
10142515,3246.40771484375,3246.40771484375,3246.40771484375,,,,,,,,,,,,
10142925,,,,,,,,,,,,,4129.8271484375,4129.8271484375,4129.8271484375
10143334,,,,,,,,,,,,,4148.24658203125,4148.24658203125,4148.24658203125
10143744,,,,,,,,,,,,,4122.189453125,4122.189453125,4122.189453125
10144154,,,,3780.997314453125,3780.997314453125,3780.997314453125,,,,,,,4137.24462890625,4137.24462890625,4137.24462890625
10144973,,,,3896.0380859375,3896.0380859375,3896.0380859375,3510.7060546875,3510.7060546875,3510.7060546875,,,,4154.74658203125,4154.74658203125,4154.74658203125
10145382,,,,,,,3435.830810546875,3435.830810546875,3435.830810546875,,,,,,
10145792,3227.687744140625,3227.687744140625,3227.687744140625,,,,,,,,,,,,
10146611,,,,,,,,,,,,,4162.49951171875,4162.49951171875,4162.49951171875
10147021,3253.110107421875,3253.110107421875,3253.110107421875,,,,3521.0107421875,3521.0107421875,3521.0107421875,,,,,,
10149069,,,,,,,,,,,,,4149.5478515625,4149.5478515625,4149.5478515625
10149888,,,,,,,,,,,,,4175.59814453125,4175.59814453125,4175.59814453125
10150298,,,,,,,3482.063720703125,3482.063720703125,3482.063720703125,,,,,,
10150707,,,,3810.43505859375,3810.43505859375,3810.43505859375,,,,,,,,,
10151526,,,,,,,3466.986328125,3466.986328125,3466.986328125,,,,,,
10151936,,,,,,,1932.9591064453125,1932.9591064453125,1932.9591064453125,,,,4170.55517578125,4170.55517578125,4170.55517578125
10152346,3215.918212890625,3215.918212890625,3215.918212890625,,,,,,,,,,4146.83349609375,4146.83349609375,4146.83349609375
10152755,,,,,,,,,,,,,4138.27099609375,4138.27099609375,4138.27099609375
10154394,,,,,,,,,,,,,4181.513671875,4181.513671875,4181.513671875
