Step,FOWM_AntEnv_sweep_4 - rewards,FOWM_AntEnv_sweep_4 - rewards__MIN,FOWM_AntEnv_sweep_4 - rewards__MAX,FOWM_AntEnv_sweep_3 - rewards,FOWM_AntEnv_sweep_3 - rewards__MIN,FOWM_AntEnv_sweep_3 - rewards__MAX,FOWM_AntEnv_sweep_2 - rewards,FOWM_AntEnv_sweep_2 - rewards__MIN,FOWM_AntEnv_sweep_2 - rewards__MAX,FOWM_AntEnv_sweep_1 - rewards,FOWM_AntEnv_sweep_1 - rewards__MIN,FOWM_AntEnv_sweep_1 - rewards__MAX,FOWM_AntEnv_sweep_0 - rewards,FOWM_AntEnv_sweep_0 - rewards__MIN,FOWM_AntEnv_sweep_0 - rewards__MAX
16665600,4676.627603173708,5431.26416015625,5431.26416015625,5670.812754592101,5519.9873046875,5519.9873046875,5761.126441462438,5474.525390625,5474.525390625,4800.149663527826,5189.24560546875,5189.24560546875,5788.29811116955,5392.0986328125,5392.0986328125
16742400,4727.4766888474,5485.60693359375,5485.60693359375,5615.017856501381,5463.494140625,5463.494140625,5766.454763023028,5478.52685546875,5478.52685546875,4888.000148894998,5278.8974609375,5278.8974609375,4904.783246920046,4506.74951171875,4506.74951171875
16819200,4729.936126083592,5491.56005859375,5491.56005859375,5647.634579504412,5495.41259765625,5495.41259765625,5701.808475208618,5412.5537109375,5412.5537109375,4926.0942866059195,5318.79296875,5318.79296875,5327.2742420455415,4927.40625,4927.40625
16896000,4322.792047694784,5087.90966796875,5087.90966796875,5262.731771257442,5109.8115234375,5109.8115234375,5674.741288956708,5384.15966796875,5384.15966796875,4834.1493618168415,5228.6494140625,5228.6494140625,5343.549905139787,4941.84765625,4941.84765625
16972800,4137.7646685247255,4906.3759765625,4906.3759765625,5378.258650510473,5224.64013671875,5224.64013671875,5467.518829267297,5175.6103515625,5175.6103515625,4963.335296402764,5359.63671875,5359.63671875,5600.584357296532,5197.0478515625,5197.0478515625
17049600,4256.831039354668,5028.93603515625,5028.93603515625,5568.036506326003,5413.7197265625,5413.7197265625,5565.268537546638,5272.033203125,5272.033203125,5022.288320832435,5420.39111328125,5420.39111328125,5665.338536015778,5259.9677734375,5259.9677734375
17126400,4437.52143362211,5213.1201171875,5213.1201171875,5674.488190266534,5519.47314453125,5519.47314453125,5675.390316138478,5380.828125,5380.828125,4985.283337449607,5385.1875,5385.1875,5562.301210828774,5155.09619140625,5155.09619140625
17203200,4574.537999764551,5353.63037109375,5353.63037109375,5723.002374207064,5567.2890625,5567.2890625,5741.476938480318,5445.587890625,5445.587890625,4899.214877504278,5300.92041015625,5300.92041015625,5709.344940329269,5300.3056640625,5300.3056640625
17280000,4613.278198719493,5395.8642578125,5395.8642578125,5421.602007366345,5265.1904296875,5265.1904296875,5329.061607697158,5031.845703125,5031.845703125,5043.6478824027,5447.15478515625,5447.15478515625,5819.765134673515,5408.8916015625,5408.8916015625
17356800,4436.190272674436,5222.27001953125,5222.27001953125,5484.466777244375,5327.35693359375,5327.35693359375,5567.223425351498,5268.6806640625,5268.6806640625,5023.538895113621,5428.84716796875,5428.84716796875,5703.5271258927605,5290.8193359375,5290.8193359375
17433600,4057.9060575668773,4847.4794921875,4847.4794921875,5629.534672122407,5471.7265625,5471.7265625,5607.133289880838,5307.263671875,5307.263671875,5111.618384387043,5518.72802734375,5518.72802734375,5636.453667893256,5221.91162109375,5221.91162109375
17510400,3893.507584646819,4686.57470703125,4686.57470703125,5716.912625594187,5558.40625,5558.40625,5603.9318262851775,5302.7353515625,5302.7353515625,5103.705197879215,5512.6162109375,5512.6162109375,5768.289389581252,5351.9130859375,5351.9130859375
17587200,4182.5500296955115,4979.11083984375,4979.11083984375,5760.834524378468,5601.6298828125,5601.6298828125,5574.317765033268,5271.79443359375,5271.79443359375,4979.008319965136,5389.720703125,5389.720703125,5815.379017519247,5397.16845703125,5397.16845703125
17664000,4417.359564587953,5217.4140625,5217.4140625,5678.055251287748,5518.15234375,5518.15234375,5762.365813156358,5458.515625,5458.515625,5091.382242832308,5503.89599609375,5503.89599609375,5902.308977488493,5482.26416015625,5482.26416015625
17740800,4409.354646355395,5212.90283203125,5212.90283203125,5606.056251634529,5445.455078125,5445.455078125,5411.363080029448,5106.18603515625,5106.18603515625,4953.323548511979,5367.638671875,5367.638671875,5652.329757770239,5230.45068359375,5230.45068359375
17817600,4310.457149997837,5117.4990234375,5117.4990234375,5709.2301035438095,5547.9306640625,5547.9306640625,5609.4457961212875,5302.94189453125,5302.94189453125,5046.4645612229015,5462.5810546875,5462.5810546875,5820.255811489484,5396.54248046875,5396.54248046875
17894400,4326.340903640279,5136.87646484375,5136.87646484375,5766.58754920309,5604.58984375,5604.58984375,5058.966988775628,4751.13623046875,4751.13623046875,4948.540144246323,5366.4580078125,5366.4580078125,5916.0383105212295,5490.49072265625,5490.49072265625
17971200,4265.553270563971,5079.58251953125,5079.58251953125,5738.302905018621,5575.60693359375,5575.60693359375,4992.913474398718,4683.755859375,4683.755859375,4928.965824925995,5348.68505859375,5348.68505859375,5978.098153302975,5550.71630859375,5550.71630859375
18048000,4372.045910925162,5189.56884765625,5189.56884765625,5766.370311615401,5602.97607421875,5602.97607421875,5405.136327209308,5094.65185546875,5094.65185546875,5063.781154043167,5485.3017578125,5485.3017578125,6017.500281240971,5588.2841796875,5588.2841796875
18124800,4483.039039567605,5304.0556640625,5304.0556640625,5735.863499462182,5571.77099609375,5571.77099609375,5543.552051113647,5231.74072265625,5231.74072265625,4936.500291754088,5359.822265625,5359.822265625,5958.954655272717,5527.904296875,5527.904296875
18201600,4406.445254147547,5230.95556640625,5230.95556640625,5395.576902152712,5230.7861328125,5230.7861328125,5722.975587517988,5409.83740234375,5409.83740234375,5005.41962477751,5430.54296875,5430.54296875,5997.902681648212,5565.01806640625,5565.01806640625
18278400,4564.405179664988,5392.4091796875,5392.4091796875,5381.251242343243,5215.76220703125,5215.76220703125,5818.991409078578,5504.5263671875,5504.5263671875,5035.754973425931,5462.6796875,5462.6796875,6031.250610367458,5596.53173828125,5596.53173828125
18355200,4636.276726276181,5467.7744140625,5467.7744140625,5496.509078627523,5330.32177734375,5330.32177734375,5745.008695482918,5429.216796875,5429.216796875,4674.266591605603,5102.99267578125,5102.99267578125,5933.280667992954,5496.7275390625,5496.7275390625
18432000,4689.6941713248725,5524.685546875,5524.685546875,5550.533516474304,5383.64794921875,5383.64794921875,5688.941997512257,5371.8232421875,5371.8232421875,4795.383190254024,5225.91064453125,5225.91064453125,5901.0377763996985,5462.650390625,5462.650390625
18508800,4581.799116373564,5420.2841796875,5420.2841796875,5656.700532446084,5489.11669921875,5489.11669921875,5684.998834697848,5366.55322265625,5366.55322265625,4887.091585777446,5319.42041015625,5319.42041015625,5912.100060587694,5471.87841796875,5471.87841796875
18585600,4663.382577047257,5505.361328125,5505.361328125,5393.343134355365,5225.06103515625,5225.06103515625,5812.399910164688,5492.62744140625,5492.62744140625,4975.164239113368,5409.29443359375,5409.29443359375,5747.99584086944,5305.93994140625,5305.93994140625
18662400,4631.965061158448,5477.4375,5477.4375,5497.732806577145,5328.75244140625,5328.75244140625,5777.9923918815275,5456.89306640625,5456.89306640625,5056.055251824289,5491.98681640625,5491.98681640625,5859.926777401186,5416.03662109375,5416.03662109375
18739200,4642.22137339464,5491.1875,5491.1875,5486.341717080176,5316.6630859375,5316.6630859375,5766.638096254617,5444.2119140625,5444.2119140625,4964.473120003961,5402.2060546875,5402.2060546875,5835.926561589182,5390.2021484375,5390.2021484375
18816000,4505.857568443332,5358.3173828125,5358.3173828125,5590.754338520706,5420.37744140625,5420.37744140625,5829.619249846458,5505.8662109375,5505.8662109375,4761.9988983398825,5201.533203125,5201.533203125,5669.455642652177,5221.89697265625,5221.89697265625
18892800,4536.797474429524,5392.7509765625,5392.7509765625,5594.746061523737,5423.6708984375,5423.6708984375,5611.306458125798,5286.2265625,5286.2265625,4946.951922769555,5388.28759765625,5388.28759765625,5760.610211996423,5311.21728515625,5311.21728515625
18969600,4611.548903853216,5470.99609375,5470.99609375,5453.287100933017,5281.513671875,5281.513671875,5745.960951561387,5419.55419921875,5419.55419921875,4969.104165949226,5412.2412109375,5412.2412109375,5761.160289153168,5309.93310546875,5309.93310546875
19046400,4674.099649683158,5537.04052734375,5537.04052734375,5479.512222373548,5307.04052734375,5307.04052734375,5770.211636403227,5442.47802734375,5442.47802734375,5036.616272410148,5481.5546875,5481.5546875,5867.916420997413,5414.85498046875,5414.85498046875
19123200,4589.01221191935,5455.44677734375,5455.44677734375,5597.0693750640785,5423.8994140625,5423.8994140625,5567.330973588818,5238.2705078125,5238.2705078125,5090.99507808982,5537.73486328125,5537.73486328125,5969.659369247909,5514.763671875,5514.763671875
19200000,4553.489715561792,5423.41796875,5423.41796875,5515.795473067109,5341.92724609375,5341.92724609375,5764.464470930658,5434.0771484375,5434.0771484375,5022.716168925741,5471.25732421875,5471.25732421875,6018.605930779655,5561.8759765625,5561.8759765625
19276800,4589.5233715479835,5462.9453125,5462.9453125,5441.1109265388895,5266.54443359375,5266.54443359375,5837.374823741247,5505.66064453125,5505.66064453125,5106.166263667913,5556.5087890625,5556.5087890625,5853.534914186401,5394.970703125,5394.970703125
19353600,4589.108785346676,5466.0244140625,5466.0244140625,5542.20421204192,5366.939453125,5366.939453125,5615.132344520587,5282.09130859375,5282.09130859375,4946.254542003834,5398.3984375,5398.3984375,5892.151885874397,5431.75341796875,5431.75341796875
19430400,4650.493515551618,5530.90283203125,5530.90283203125,5608.918591294951,5432.95556640625,5432.95556640625,5768.842990299928,5434.47509765625,5434.47509765625,5006.644089871006,5460.58935546875,5460.58935546875,4644.6995216248915,4182.466796875,4182.466796875
19507200,4626.398753569059,5510.3017578125,5510.3017578125,5589.851232266731,5413.18994140625,5413.18994140625,5841.365159516768,5505.67041015625,5505.67041015625,5061.817817425677,5517.564453125,5517.564453125,5263.515223781637,4799.4482421875,4799.4482421875
19584000,4598.236120492751,5485.6328125,5485.6328125,5481.817076363512,5304.45751953125,5304.45751953125,5839.286254514857,5502.2646484375,5502.2646484375,4993.244962949099,5450.79296875,5450.79296875,5326.653191563383,4860.751953125,4860.751953125
19660800,4440.973878041444,5331.8642578125,5331.8642578125,5478.978721241543,5300.9208984375,5300.9208984375,5818.110669825448,5479.76220703125,5479.76220703125,5056.831288160021,5516.1806640625,5516.1806640625,5406.254538251378,4938.51904296875,4938.51904296875
19737600,4572.444545746385,5466.82861328125,5466.82861328125,5592.979233307074,5414.22314453125,5414.22314453125,5786.650905448538,5446.9755859375,5446.9755859375,5056.9190782146925,5518.06982421875,5518.06982421875,5710.376881033124,5240.80712890625,5240.80712890625
19814400,4492.774100170077,5390.65185546875,5390.65185546875,5543.613534435104,5364.1591796875,5364.1591796875,5869.2751254466275,5528.27294921875,5528.27294921875,4899.0898760818645,5362.0419921875,5362.0419921875,5911.60225115862,5440.1982421875,5440.1982421875
19891200,4417.9215256875195,5319.29296875,5319.29296875,5573.304964469385,5393.15234375,5393.15234375,5910.499931382217,5568.1708984375,5568.1708984375,4987.582451292786,5452.3359375,5452.3359375,6015.128890815366,5541.890625,5541.890625
19968000,4537.192974642461,5442.05810546875,5442.05810546875,5671.875300753665,5491.0244140625,5491.0244140625,5957.725713880308,5614.06982421875,5614.06982421875,5014.581374159958,5481.13623046875,5481.13623046875,6028.902600784611,5553.830078125,5553.830078125
20044800,4522.039130628653,5430.39794921875,5430.39794921875,5705.765949537946,5524.216796875,5524.216796875,5992.453937784648,5647.47119140625,5647.47119140625,4620.575414214629,5088.931640625,5088.931640625,6049.079631066356,5572.1728515625,5572.1728515625
20121600,4340.966829583595,5252.8193359375,5252.8193359375,5656.705914728476,5474.45849609375,5474.45849609375,5811.385286688987,5465.07568359375,5465.07568359375,4825.420528488051,5295.578125,5295.578125,6095.799630098102,5617.05859375,5617.05859375
20198400,4266.821774632287,5182.16796875,5182.16796875,5646.865118200257,5463.91943359375,5463.91943359375,5896.097397312077,5548.4609375,5548.4609375,4883.467302917723,5355.42626953125,5355.42626953125,5953.865820536098,5473.29052734375,5473.29052734375
20275200,4365.418907180979,5284.2587890625,5284.2587890625,5638.618071672037,5454.97412109375,5454.97412109375,5932.594664185168,5583.63134765625,5583.63134765625,5003.290932816144,5477.05126953125,5477.05126953125,6008.233768786593,5525.82421875,5525.82421875
20352000,4395.459399104671,5317.79296875,5317.79296875,5718.731376706318,5534.38916015625,5534.38916015625,5678.484509183258,5328.1943359375,5328.1943359375,5086.869933808316,5562.431640625,5562.431640625,5923.347322505839,5439.103515625,5439.103515625
20428800,4514.195691809613,5440.02294921875,5440.02294921875,5630.957962990598,5445.91748046875,5445.91748046875,5790.497401056347,5438.88037109375,5438.88037109375,4906.019735581737,5383.3828125,5383.3828125,6018.164977787585,5532.0869140625,5532.0869140625
20505600,4472.755714983305,5402.07666015625,5402.07666015625,5701.401834431129,5515.6630859375,5515.6630859375,5850.698769491937,5497.7548828125,5497.7548828125,4999.228131105159,5478.392578125,5478.392578125,6087.61739869433,5599.705078125,5599.705078125
20582400,4288.146304563246,5220.9609375,5220.9609375,5769.521487121659,5583.08447265625,5583.08447265625,5925.415762927528,5571.14501953125,5571.14501953125,4866.92773756608,5347.8935546875,5347.8935546875,5921.353999288576,5431.607421875,5431.607421875
20659200,4373.221952736939,5309.5302734375,5309.5302734375,5775.25393278094,5588.11865234375,5588.11865234375,5910.220158706868,5554.62255859375,5554.62255859375,4863.535058870752,5346.30224609375,5346.30224609375,6001.226830351571,5509.64599609375,5509.64599609375
20736000,4486.6208430981305,5426.4228515625,5426.4228515625,5718.8555190652205,5531.02197265625,5531.02197265625,5843.865374798707,5486.94091796875,5486.94091796875,4202.8660129879245,4687.4345703125,4687.4345703125,6015.623098914567,5522.2080078125,5522.2080078125
20812800,4366.341510803072,5309.63720703125,5309.63720703125,5788.642163943251,5600.1103515625,5600.1103515625,5737.942231515547,5379.69091796875,5379.69091796875,4447.347846011346,4933.7177734375,4933.7177734375,6082.246906540063,5586.99755859375,5586.99755859375
20889600,4368.028487101765,5314.81787109375,5314.81787109375,5785.624121321282,5596.39404296875,5596.39404296875,5881.085494482388,5521.50732421875,5521.50732421875,4701.222745441018,5189.39404296875,5189.39404296875,6122.773057915558,5625.689453125,5625.689453125
20966400,4484.696908712956,5434.97998046875,5434.97998046875,5830.229613855562,5640.30126953125,5640.30126953125,5896.5866676054775,5535.681640625,5535.681640625,4781.409168308189,5271.3818359375,5271.3818359375,6035.284072572304,5536.3662109375,5536.3662109375
21043200,4565.513767824148,5519.29052734375,5519.29052734375,5853.372215764843,5662.74560546875,5662.74560546875,5891.385692291067,5529.15380859375,5529.15380859375,4956.259165394111,5448.033203125,5448.033203125,6082.556317697799,5581.80419921875,5581.80419921875
21120000,4567.63677927909,5524.9072265625,5524.9072265625,5746.932298142873,5555.607421875,5555.607421875,5963.757470882907,5600.19873046875,5600.19873046875,4846.067170292532,5339.642578125,5339.642578125,5974.613719073295,5472.02734375,5472.02734375
21196800,4521.397486046532,5482.16162109375,5482.16162109375,5765.965036770904,5573.94189453125,5573.94189453125,5955.453468224748,5590.56787109375,5590.56787109375,4922.723808003454,5418.1005859375,5418.1005859375,6062.259499355041,5557.8388671875,5557.8388671875
21273600,4456.834950626474,5421.0927734375,5421.0927734375,5692.666232430184,5499.94482421875,5499.94482421875,5912.164114004087,5545.95166015625,5545.95166015625,4055.6773207143756,4552.85546875,4552.85546875,5870.637701511786,5364.3828125,5364.3828125
21350400,4405.313430831417,5373.06494140625,5373.06494140625,5650.491939808215,5457.072265625,5457.072265625,5931.129154314677,5563.58984375,5563.58984375,4502.452122487797,5001.431640625,5001.431640625,6002.589145856032,5494.5,5494.5
21427200,4361.995524317608,5333.24072265625,5333.24072265625,5720.941670623745,5526.82373046875,5526.82373046875,5964.398393844017,5595.5322265625,5595.5322265625,4538.377803167469,5039.15869140625,5039.15869140625,6070.821840200278,5560.8984375,5560.8984375
21504000,4475.93103577255,5450.669921875,5450.669921875,5683.124799876776,5488.30859375,5488.30859375,5782.313141185858,5412.1201171875,5412.1201171875,4765.02467525339,5267.60693359375,5267.60693359375,6090.5486751695225,5578.791015625,5578.791015625
21580800,4507.8743597274915,5486.10693359375,5486.10693359375,5765.659979911056,5570.1455078125,5570.1455078125,5854.845564308947,5483.32568359375,5483.32568359375,4906.022621558062,5410.40625,5410.40625,5869.593869513768,5356.001953125,5356.001953125
21657600,4526.414851651184,5508.14111328125,5508.14111328125,5812.931488070337,5616.71875,5616.71875,5829.999081182037,5457.15234375,5457.15234375,4989.9487905189835,5496.1337890625,5496.1337890625,6023.513087295514,5508.0869140625,5508.0869140625
21734400,4573.939230293626,5559.1591796875,5559.1591796875,5851.662957167117,5654.751953125,5654.751953125,5757.414316805127,5383.24072265625,5383.24072265625,5050.056111823656,5558.04248046875,5558.04248046875,6098.48406288976,5581.2236328125,5581.2236328125
21811200,4604.710679248567,5593.42431640625,5593.42431640625,5817.567277826398,5619.9580078125,5619.9580078125,5769.5483024282175,5394.0478515625,5394.0478515625,5052.292339378328,5562.080078125,5562.080078125,6106.825643952756,5587.73095703125,5587.73095703125
21888000,4576.31318289101,5568.5205078125,5568.5205078125,5665.221598485678,5466.9140625,5466.9140625,5850.157873988807,5473.33056640625,5473.33056640625,4825.025148964249,5336.6142578125,5336.6142578125,5980.150135172001,5459.22119140625,5459.22119140625
21964800,4612.648108408452,5608.34912109375,5608.34912109375,4863.620548051209,4664.61474609375,4664.61474609375,5941.110707268147,5562.95654296875,5562.95654296875,4974.953759331421,5488.34423828125,5488.34423828125,5853.949724047497,5331.1865234375,5331.1865234375
22041600,4582.464479238393,5581.6591796875,5581.6591796875,5291.03756402299,5091.33349609375,5091.33349609375,5886.521060078737,5507.0400390625,5507.0400390625,4454.368209542342,4969.56005859375,4969.56005859375,6007.540328547992,5482.94287109375,5482.94287109375
22118400,4502.211514130835,5504.89990234375,5504.89990234375,5446.799794838521,5246.3974609375,5246.3974609375,5871.3225261705775,5490.5146484375,5490.5146484375,4687.852483972014,5204.845703125,5204.845703125,6098.360425235987,5571.9287109375,5571.9287109375
22195200,4556.414603710778,5562.5966796875,5562.5966796875,5631.0175920603015,5429.9169921875,5429.9169921875,5781.704070387417,5399.5693359375,5399.5693359375,4767.222012307935,5286.0166015625,5286.0166015625,6132.295756298983,5604.02978515625,5604.02978515625
22272000,4587.929705009469,5597.60546875,5597.60546875,5735.497108032082,5533.6982421875,5533.6982421875,5843.304364604257,5459.8427734375,5459.8427734375,4940.194079706357,5460.7900390625,5460.7900390625,6148.762825643229,5618.66259765625,5618.66259765625
22348800,4385.028790683161,5398.1982421875,5398.1982421875,5606.4238896288625,5403.9267578125,5403.9267578125,5833.744014289847,5448.95556640625,5448.95556640625,5038.734506479779,5561.1318359375,5561.1318359375,6065.379309049975,5533.44482421875,5533.44482421875
22425600,4463.269477919353,5479.9326171875,5479.9326171875,5730.221764975643,5527.0263671875,5527.0263671875,5948.667550694187,5562.55224609375,5562.55224609375,5087.22366372195,5611.42236328125,5611.42236328125,6117.599308081721,5583.83056640625,5583.83056640625
22502400,4236.007235468045,5256.1640625,5256.1640625,5581.489366884924,5377.595703125,5377.595703125,5900.117454286027,5512.67529296875,5512.67529296875,5066.574637370372,5592.57470703125,5592.57470703125,6161.549287582216,5625.9462890625,5625.9462890625
22579200,4294.847043797987,5318.49755859375,5318.49755859375,5552.828746137954,5348.23681640625,5348.23681640625,5903.621557096617,5514.8525390625,5514.8525390625,5076.3123297687935,5604.11376953125,5604.11376953125,6144.620360832711,5607.18310546875,5607.18310546875
22656000,4403.965660721678,5431.10986328125,5431.10986328125,5698.705723047235,5493.41552734375,5493.41552734375,5975.895191157208,5585.79931640625,5585.79931640625,5012.8893776359655,5542.4921875,5542.4921875,6065.804715333207,5526.533203125,5526.533203125
22732800,4436.918262020371,5467.55615234375,5467.55615234375,5798.172543706515,5592.18408203125,5592.18408203125,5974.312379905297,5582.8896484375,5582.8896484375,5071.942499721887,5603.3466796875,5603.3466796875,6074.164362802452,5533.05859375,5533.05859375
22809600,4439.700941444063,5473.83251953125,5473.83251953125,5835.503622178296,5628.81689453125,5628.81689453125,5931.576736622137,5538.8271484375,5538.8271484375,5095.435563214059,5628.64111328125,5628.64111328125,6140.255943865448,5597.31591796875,5597.31591796875
22886400,4513.902566180255,5551.52783203125,5551.52783203125,5720.083724087576,5512.69873046875,5512.69873046875,5941.924589432727,5547.84814453125,5547.84814453125,4810.616126706231,5345.623046875,5345.623046875,6186.860220240944,5642.0859375,5642.0859375
22963200,4461.821964353947,5502.94091796875,5502.94091796875,5736.810798653107,5528.7275390625,5528.7275390625,5882.952129743317,5487.548828125,5487.548828125,4817.854795667152,5354.6630859375,5354.6630859375,6164.62074661644,5618.01220703125,5618.01220703125
23040000,4418.154936746389,5462.767578125,5462.767578125,5810.807892749887,5602.0263671875,5602.0263671875,5917.815607553907,5521.08544921875,5521.08544921875,4950.490437284324,5489.10009765625,5489.10009765625,6180.6737534606855,5632.23095703125,5632.23095703125
23116800,4409.04406148258,5457.150390625,5457.150390625,5809.058893096668,5599.5791015625,5599.5791015625,5788.224495520747,5390.16748046875,5390.16748046875,5039.573832807745,5579.98486328125,5579.98486328125,6069.10517827368,5518.828125,5518.828125
23193600,4412.129963562523,5463.72998046875,5463.72998046875,5836.263995005948,5626.0859375,5626.0859375,5815.773520206337,5416.3896484375,5416.3896484375,5037.638673643667,5579.85107421875,5579.85107421875,6039.547833555426,5487.4365234375,5487.4365234375
23270400,4490.589889079964,5545.68359375,5545.68359375,5843.359721915229,5632.4833984375,5632.4833984375,5920.7717636419275,5520.06103515625,5520.06103515625,5065.620018385838,5609.6337890625,5609.6337890625,6133.656016180922,5579.71044921875,5579.71044921875
23347200,4500.442881003656,5559.0302734375,5559.0302734375,5858.873417574509,5647.298828125,5647.298828125,5974.314440671267,5572.27685546875,5572.27685546875,5027.65605062801,5573.47119140625,5573.47119140625,6169.548866775167,5613.76904296875,5613.76904296875
23424000,4538.356419802349,5600.4375,5600.4375,5812.92519917129,5600.65234375,5600.65234375,6001.516297388107,5598.15185546875,5598.15185546875,5008.899602401432,5556.51611328125,5556.51611328125,6186.429510338163,5628.8154296875,5628.8154296875
23500800,4568.28509531979,5633.85986328125,5633.85986328125,5856.1434846743205,5643.17236328125,5643.17236328125,6004.556044729947,5599.86474609375,5599.86474609375,5004.013271362353,5553.43115234375,5553.43115234375,6214.008396088659,5654.56005859375,5654.56005859375
23577600,4494.225001305982,5563.29345703125,5563.29345703125,5885.650344396101,5671.98095703125,5671.98095703125,6046.534268634287,5640.51611328125,5640.51611328125,5059.705553604525,5610.9248046875,5610.9248046875,6230.2034927766545,5668.9208984375,5668.9208984375
23654400,4533.661489323424,5606.2236328125,5606.2236328125,5750.6738056803815,5536.30615234375,5536.30615234375,6027.289836288627,5619.94482421875,5619.94482421875,5050.080453034197,5603.10107421875,5603.10107421875,6236.92983946465,5673.81298828125,5673.81298828125
23731200,4550.765457809616,5626.8212890625,5626.8212890625,5755.006837277162,5539.94091796875,5539.94091796875,5955.142571911717,5546.470703125,5546.470703125,5057.054961838869,5611.876953125,5611.876953125,6247.200131465145,5682.2490234375,5682.2490234375
23808000,4560.848918483308,5640.3984375,5640.3984375,5677.054712623943,5461.29052734375,5461.29052734375,5997.009955972307,5587.01123046875,5587.01123046875,4936.66081829979,5493.2841796875,5493.2841796875,6107.590052371891,5540.8046875,5540.8046875
23884800,4496.88794556325,5579.93115234375,5579.93115234375,5783.935595783223,5567.47314453125,5567.47314453125,5997.207906439147,5585.88232421875,5585.88232421875,4930.240307573212,5488.6650390625,5488.6650390625,6020.926262341137,5452.306640625,5452.306640625
23961600,4466.887421861942,5553.42431640625,5553.42431640625,5793.024486755004,5575.86376953125,5575.86376953125,6054.895602999737,5642.2431640625,5642.2431640625,4953.896457002884,5514.12255859375,5514.12255859375,6076.883077779132,5506.42919921875,5506.42919921875
24038400,4507.778499723134,5597.80908203125,5597.80908203125,5830.970799601784,5613.11181640625,5613.11181640625,6086.686815185327,5672.70751953125,5672.70751953125,5010.854852526305,5572.88232421875,5572.88232421875,6157.638721342128,5585.3505859375,5585.3505859375
24115200,4486.888815865575,5580.4130859375,5580.4130859375,5870.630979636065,5652.07373046875,5652.07373046875,6101.113281277167,5685.80712890625,5685.80712890625,5027.041275393477,5590.8701171875,5590.8701171875,6189.531083655123,5615.40869140625,5615.40869140625
24192000,4523.135850758017,5620.15380859375,5620.15380859375,5891.516745607845,5672.26123046875,5672.26123046875,6106.867384087757,5690.234375,5690.234375,5024.263831073148,5589.89404296875,5589.89404296875,6210.874129561869,5634.91748046875,5634.91748046875
24268800,4548.29157705671,5648.80322265625,5648.80322265625,5908.933761579627,5688.97998046875,5688.97998046875,6113.614650960847,5695.65478515625,5695.65478515625,5026.58746097157,5594.01904296875,5594.01904296875,6234.411999687365,5656.62109375,5656.62109375
24345600,4558.965369761651,5662.970703125,5662.970703125,5922.252633020157,5701.6005859375,5701.6005859375,6084.561624865187,5665.27490234375,5665.27490234375,5067.741168994991,5636.97412109375,5636.97412109375,6246.13199871911,5666.5068359375,5666.5068359375
24422400,4488.713381216594,5596.21240234375,5596.21240234375,5928.069063054438,5706.71875,5706.71875,5998.1521534570265,5577.53857421875,5577.53857421875,5089.370462955913,5660.40478515625,5660.40478515625,6256.398872750856,5674.939453125,5674.939453125
24499200,4519.914517671536,5630.9072265625,5630.9072265625,5893.065180588718,5671.0166015625,5671.0166015625,6037.715338298867,5615.77490234375,5615.77490234375,5040.883545979335,5613.71923828125,5613.71923828125,6221.450903032602,5638.1572265625,5638.1572265625
24576000,4535.017997876477,5649.50439453125,5649.50439453125,5900.815692654249,5678.06884765625,5678.06884765625,6074.509480171957,5651.2421875,5651.2421875,5063.9435040027565,5638.58056640625,5638.58056640625,6236.100101283097,5650.97216796875,5650.97216796875
24652800,4289.225481987669,5407.20556640625,5407.20556640625,5688.675579719779,5465.23046875,5465.23046875,6100.777254857547,5676.18310546875,5676.18310546875,5004.177290151179,5580.61572265625,5580.61572265625,6254.225862033592,5667.263671875,5667.263671875
24729600,4250.7068918801115,5372.1806640625,5372.1806640625,5784.19513475406,5560.0517578125,5560.0517578125,5918.3106545431365,5492.3896484375,5492.3896484375,5055.7255294246,5633.96533203125,5633.96533203125,6223.138243877838,5634.341796875,5634.341796875
24806400,4365.833809585053,5490.80126953125,5490.80126953125,5688.32113510084,5463.4794921875,5463.4794921875,6006.261534697477,5579.013671875,5579.013671875,5081.860682760522,5661.90185546875,5661.90185546875,6206.831875722084,5616.201171875,5616.201171875
24883200,4437.248813227495,5565.7099609375,5565.7099609375,5706.644401072621,5481.1044921875,5481.1044921875,6047.621594539317,5619.046875,5619.046875,5087.033433752693,5668.8759765625,5668.8759765625,6230.21154272258,5637.74658203125,5637.74658203125
24960000,4479.843992651187,5611.798828125,5611.798828125,5746.473038138151,5520.23486328125,5520.23486328125,6025.728236412407,5595.82666015625,5595.82666015625,5049.034309744865,5632.67822265625,5632.67822265625,6247.595115973075,5653.2958984375,5653.2958984375
25036800,4473.765343949879,5609.2138671875,5609.2138671875,5833.931558016182,5606.9951171875,5606.9951171875,6072.144448597996,5640.916015625,5640.916015625,4897.713896674537,5483.1591796875,5483.1591796875,6218.859548598571,5622.72607421875,5622.72607421875
25113600,4502.968921811071,5641.9111328125,5641.9111328125,5795.6288474254625,5567.994140625,5567.994140625,6034.379020158587,5601.82373046875,5601.82373046875,4995.282155479208,5582.52880859375,5582.52880859375,6209.1361882553165,5611.16845703125,5611.16845703125
