Relative Time (Process),FOWM_AntEnv_sweep_2 - _step,FOWM_AntEnv_sweep_2 - _step__MIN,FOWM_AntEnv_sweep_2 - _step__MAX,FOWM_AntEnv_sweep_2 - rewards,FOWM_AntEnv_sweep_2 - rewards__MIN,FOWM_AntEnv_sweep_2 - rewards__MAX,FOWM_AntEnv_sweep_1 - _step,FOWM_AntEnv_sweep_1 - _step__MIN,FOWM_AntEnv_sweep_1 - _step__MAX,FOWM_AntEnv_sweep_1 - rewards,FOWM_AntEnv_sweep_1 - rewards__MIN,FOWM_AntEnv_sweep_1 - rewards__MAX,FOWM_AntEnv_sweep_0 - _step,FOWM_AntEnv_sweep_0 - _step__MIN,FOWM_AntEnv_sweep_0 - _step__MAX,FOWM_AntEnv_sweep_0 - rewards,FOWM_AntEnv_sweep_0 - rewards__MIN,FOWM_AntEnv_sweep_0 - rewards__MAX
5267,,,,,,,,,,,,,63094784.0,63094784.0,63094784.0,1926.0113525390625,1926.0113525390625,1926.0113525390625
5275,,,,,,,65142784.0,65142784.0,65142784.0,4270.00390625,4270.00390625,4270.00390625,,,,,,
5283,67198976.0,67198976.0,67198976.0,4877.48779296875,4877.48779296875,4877.48779296875,,,,,,,,,,,,
5297,,,,,,,,,,,,,63504384.0,63504384.0,63504384.0,1638.4271240234375,1638.4271240234375,1638.4271240234375
5306,,,,,,,65552384.0,65552384.0,65552384.0,4379.4140625,4379.4140625,4379.4140625,,,,,,
5316,67608576.0,67608576.0,67608576.0,2389.347900390625,2389.347900390625,2389.347900390625,,,,,,,,,,,,
5327,,,,,,,,,,,,,63913984.0,63913984.0,63913984.0,1841.9871826171875,1841.9871826171875,1841.9871826171875
5337,,,,,,,65961984.0,65961984.0,65961984.0,4524.33056640625,4524.33056640625,4524.33056640625,,,,,,
5342,68018176.0,68018176.0,68018176.0,1363.5091552734375,1363.5091552734375,1363.5091552734375,,,,,,,,,,,,
5358,,,,,,,,,,,,,64323584.0,64323584.0,64323584.0,2057.325439453125,2057.325439453125,2057.325439453125
5368,,,,,,,66371584.0,66371584.0,66371584.0,4458.64794921875,4458.64794921875,4458.64794921875,,,,,,
5371,68427776.0,68427776.0,68427776.0,3670.553955078125,3670.553955078125,3670.553955078125,,,,,,,,,,,,
5388,,,,,,,,,,,,,64733184.0,64733184.0,64733184.0,1923.6041259765625,1923.6041259765625,1923.6041259765625
5400,,,,,,,66781184.0,66781184.0,66781184.0,4058.964599609375,4058.964599609375,4058.964599609375,,,,,,
5400,68837376.0,68837376.0,68837376.0,5096.6142578125,5096.6142578125,5096.6142578125,,,,,,,,,,,,
5419,,,,,,,,,,,,,65142784.0,65142784.0,65142784.0,2113.29150390625,2113.29150390625,2113.29150390625
5429,69246976.0,69246976.0,69246976.0,4432.408203125,4432.408203125,4432.408203125,,,,,,,,,,,,
5430,,,,,,,67190784.0,67190784.0,67190784.0,4467.291015625,4467.291015625,4467.291015625,,,,,,
5450,,,,,,,,,,,,,65552384.0,65552384.0,65552384.0,1444.3238525390625,1444.3238525390625,1444.3238525390625
5458,69656576.0,69656576.0,69656576.0,4563.50537109375,4563.50537109375,4563.50537109375,,,,,,,,,,,,
5461,,,,,,,67600384.0,67600384.0,67600384.0,4355.171875,4355.171875,4355.171875,,,,,,
5480,,,,,,,,,,,,,65961984.0,65961984.0,65961984.0,1817.602294921875,1817.602294921875,1817.602294921875
5483,70066176.0,70066176.0,70066176.0,4289.36865234375,4289.36865234375,4289.36865234375,,,,,,,,,,,,
5492,,,,,,,68009984.0,68009984.0,68009984.0,4675.76416015625,4675.76416015625,4675.76416015625,,,,,,
5510,,,,,,,,,,,,,66371584.0,66371584.0,66371584.0,1994.107421875,1994.107421875,1994.107421875
5513,70475776.0,70475776.0,70475776.0,4139.56201171875,4139.56201171875,4139.56201171875,,,,,,,,,,,,
5523,,,,,,,68419584.0,68419584.0,68419584.0,4247.25244140625,4247.25244140625,4247.25244140625,,,,,,
5540,,,,,,,,,,,,,66781184.0,66781184.0,66781184.0,1949.5433349609375,1949.5433349609375,1949.5433349609375
5543,70885376.0,70885376.0,70885376.0,3715.083251953125,3715.083251953125,3715.083251953125,,,,,,,,,,,,
5553,,,,,,,68829184.0,68829184.0,68829184.0,3921.195556640625,3921.195556640625,3921.195556640625,,,,,,
5571,,,,,,,,,,,,,67190784.0,67190784.0,67190784.0,2076.775634765625,2076.775634765625,2076.775634765625
5572,71294976.0,71294976.0,71294976.0,4407.3330078125,4407.3330078125,4407.3330078125,,,,,,,,,,,,
5584,,,,,,,69238784.0,69238784.0,69238784.0,4729.10302734375,4729.10302734375,4729.10302734375,,,,,,
5600,71704576.0,71704576.0,71704576.0,5123.5869140625,5123.5869140625,5123.5869140625,,,,,,,,,,,,
5602,,,,,,,,,,,,,67600384.0,67600384.0,67600384.0,1931.8125,1931.8125,1931.8125
5614,,,,,,,69648384.0,69648384.0,69648384.0,4752.318359375,4752.318359375,4752.318359375,,,,,,
5627,72114176.0,72114176.0,72114176.0,4858.087890625,4858.087890625,4858.087890625,,,,,,,,,,,,
5632,,,,,,,,,,,,,68009984.0,68009984.0,68009984.0,2146.26904296875,2146.26904296875,2146.26904296875
5644,,,,,,,70057984.0,70057984.0,70057984.0,5167.40673828125,5167.40673828125,5167.40673828125,,,,,,
5656,72523776.0,72523776.0,72523776.0,4165.04443359375,4165.04443359375,4165.04443359375,,,,,,,,,,,,
5662,,,,,,,,,,,,,68419584.0,68419584.0,68419584.0,2375.458984375,2375.458984375,2375.458984375
5675,,,,,,,70467584.0,70467584.0,70467584.0,4883.27001953125,4883.27001953125,4883.27001953125,,,,,,
5686,72933376.0,72933376.0,72933376.0,4830.90966796875,4830.90966796875,4830.90966796875,,,,,,,,,,,,
5693,,,,,,,,,,,,,68829184.0,68829184.0,68829184.0,2438.41064453125,2438.41064453125,2438.41064453125
5704,,,,,,,70877184.0,70877184.0,70877184.0,4640.0537109375,4640.0537109375,4640.0537109375,,,,,,
5716,73342976.0,73342976.0,73342976.0,4722.3154296875,4722.3154296875,4722.3154296875,,,,,,,,,,,,
5724,,,,,,,,,,,,,69238784.0,69238784.0,69238784.0,2242.66015625,2242.66015625,2242.66015625
5735,,,,,,,71286784.0,71286784.0,71286784.0,4566.15966796875,4566.15966796875,4566.15966796875,,,,,,
5744,73752576.0,73752576.0,73752576.0,5117.9794921875,5117.9794921875,5117.9794921875,,,,,,,,,,,,
5755,,,,,,,,,,,,,69648384.0,69648384.0,69648384.0,2082.47705078125,2082.47705078125,2082.47705078125
5766,,,,,,,71696384.0,71696384.0,71696384.0,4260.70166015625,4260.70166015625,4260.70166015625,,,,,,
5771,74162176.0,74162176.0,74162176.0,4919.92626953125,4919.92626953125,4919.92626953125,,,,,,,,,,,,
5785,,,,,,,,,,,,,70057984.0,70057984.0,70057984.0,2637.806396484375,2637.806396484375,2637.806396484375
5796,,,,,,,72105984.0,72105984.0,72105984.0,4195.84912109375,4195.84912109375,4195.84912109375,,,,,,
5802,74571776.0,74571776.0,74571776.0,4776.6826171875,4776.6826171875,4776.6826171875,,,,,,,,,,,,
5815,,,,,,,,,,,,,70467584.0,70467584.0,70467584.0,2497.49609375,2497.49609375,2497.49609375
5826,,,,,,,72515584.0,72515584.0,72515584.0,4787.3525390625,4787.3525390625,4787.3525390625,,,,,,
5832,74981376.0,74981376.0,74981376.0,4706.00634765625,4706.00634765625,4706.00634765625,,,,,,,,,,,,
5846,,,,,,,,,,,,,70877184.0,70877184.0,70877184.0,2680.001708984375,2680.001708984375,2680.001708984375
5857,,,,,,,72925184.0,72925184.0,72925184.0,4263.3173828125,4263.3173828125,4263.3173828125,,,,,,
5861,75390976.0,75390976.0,75390976.0,5020.7412109375,5020.7412109375,5020.7412109375,,,,,,,,,,,,
5877,,,,,,,,,,,,,71286784.0,71286784.0,71286784.0,2767.622802734375,2767.622802734375,2767.622802734375
5887,,,,,,,73334784.0,73334784.0,73334784.0,4284.91748046875,4284.91748046875,4284.91748046875,,,,,,
5889,75800576.0,75800576.0,75800576.0,4972.49755859375,4972.49755859375,4972.49755859375,,,,,,,,,,,,
5907,,,,,,,,,,,,,71696384.0,71696384.0,71696384.0,2500.287353515625,2500.287353515625,2500.287353515625
5916,76210176.0,76210176.0,76210176.0,4567.63623046875,4567.63623046875,4567.63623046875,,,,,,,,,,,,
5918,,,,,,,73744384.0,73744384.0,73744384.0,4385.59912109375,4385.59912109375,4385.59912109375,,,,,,
5938,,,,,,,,,,,,,72105984.0,72105984.0,72105984.0,2800.73974609375,2800.73974609375,2800.73974609375
5947,76619776.0,76619776.0,76619776.0,4351.66943359375,4351.66943359375,4351.66943359375,,,,,,,,,,,,
5948,,,,,,,74153984.0,74153984.0,74153984.0,4133.5390625,4133.5390625,4133.5390625,,,,,,
5968,,,,,,,,,,,,,72515584.0,72515584.0,72515584.0,2733.71875,2733.71875,2733.71875
5977,77029376.0,77029376.0,77029376.0,2637.728271484375,2637.728271484375,2637.728271484375,,,,,,,,,,,,
5978,,,,,,,74563584.0,74563584.0,74563584.0,3613.80517578125,3613.80517578125,3613.80517578125,,,,,,
5999,,,,,,,,,,,,,72925184.0,72925184.0,72925184.0,2788.431396484375,2788.431396484375,2788.431396484375
6005,77438976.0,77438976.0,77438976.0,3111.059326171875,3111.059326171875,3111.059326171875,,,,,,,,,,,,
6009,,,,,,,74973184.0,74973184.0,74973184.0,3741.358154296875,3741.358154296875,3741.358154296875,,,,,,
6029,,,,,,,,,,,,,73334784.0,73334784.0,73334784.0,3045.597412109375,3045.597412109375,3045.597412109375
6034,77848576.0,77848576.0,77848576.0,4507.67138671875,4507.67138671875,4507.67138671875,,,,,,,,,,,,
6039,,,,,,,75382784.0,75382784.0,75382784.0,4183.234375,4183.234375,4183.234375,,,,,,
6060,,,,,,,,,,,,,73744384.0,73744384.0,73744384.0,3031.7099609375,3031.7099609375,3031.7099609375
6064,78258176.0,78258176.0,78258176.0,4914.0693359375,4914.0693359375,4914.0693359375,,,,,,,,,,,,
6070,,,,,,,75792384.0,75792384.0,75792384.0,3233.4658203125,3233.4658203125,3233.4658203125,,,,,,
6091,,,,,,,,,,,,,74153984.0,74153984.0,74153984.0,3037.53515625,3037.53515625,3037.53515625
6095,78667776.0,78667776.0,78667776.0,4407.57763671875,4407.57763671875,4407.57763671875,,,,,,,,,,,,
6101,,,,,,,76201984.0,76201984.0,76201984.0,3920.978271484375,3920.978271484375,3920.978271484375,,,,,,
6122,79077376.0,79077376.0,79077376.0,5009.8740234375,5009.8740234375,5009.8740234375,,,,,,,74563584.0,74563584.0,74563584.0,3102.454833984375,3102.454833984375,3102.454833984375
6130,,,,,,,76611584.0,76611584.0,76611584.0,4126.7109375,4126.7109375,4126.7109375,,,,,,
6152,79486976.0,79486976.0,79486976.0,4969.49072265625,4969.49072265625,4969.49072265625,,,,,,,,,,,,
6152,,,,,,,,,,,,,74973184.0,74973184.0,74973184.0,2821.360595703125,2821.360595703125,2821.360595703125
6161,,,,,,,77021184.0,77021184.0,77021184.0,4442.56005859375,4442.56005859375,4442.56005859375,,,,,,
6181,79896576.0,79896576.0,79896576.0,4960.115234375,4960.115234375,4960.115234375,,,,,,,,,,,,
6183,,,,,,,,,,,,,75382784.0,75382784.0,75382784.0,3109.678466796875,3109.678466796875,3109.678466796875
6192,,,,,,,77430784.0,77430784.0,77430784.0,4135.63916015625,4135.63916015625,4135.63916015625,,,,,,
6211,80306176.0,80306176.0,80306176.0,4949.3232421875,4949.3232421875,4949.3232421875,,,,,,,,,,,,
6214,,,,,,,,,,,,,75792384.0,75792384.0,75792384.0,3025.614990234375,3025.614990234375,3025.614990234375
6222,,,,,,,77840384.0,77840384.0,77840384.0,4419.0478515625,4419.0478515625,4419.0478515625,,,,,,
6242,80715776.0,80715776.0,80715776.0,4826.40185546875,4826.40185546875,4826.40185546875,,,,,,,,,,,,
6244,,,,,,,,,,,,,76201984.0,76201984.0,76201984.0,2959.79052734375,2959.79052734375,2959.79052734375
6252,,,,,,,78249984.0,78249984.0,78249984.0,4513.1201171875,4513.1201171875,4513.1201171875,,,,,,
6269,81125376.0,81125376.0,81125376.0,5033.0400390625,5033.0400390625,5033.0400390625,,,,,,,,,,,,
6274,,,,,,,,,,,,,76611584.0,76611584.0,76611584.0,3052.86865234375,3052.86865234375,3052.86865234375
6282,,,,,,,78659584.0,78659584.0,78659584.0,3889.61083984375,3889.61083984375,3889.61083984375,,,,,,
6299,81534976.0,81534976.0,81534976.0,4614.69091796875,4614.69091796875,4614.69091796875,,,,,,,,,,,,
6305,,,,,,,,,,,,,77021184.0,77021184.0,77021184.0,3305.71240234375,3305.71240234375,3305.71240234375
6313,,,,,,,79069184.0,79069184.0,79069184.0,4134.67236328125,4134.67236328125,4134.67236328125,,,,,,
6329,81944576.0,81944576.0,81944576.0,5010.41943359375,5010.41943359375,5010.41943359375,,,,,,,,,,,,
6335,,,,,,,,,,,,,77430784.0,77430784.0,77430784.0,3696.91064453125,3696.91064453125,3696.91064453125
6344,,,,,,,79478784.0,79478784.0,79478784.0,4813.7578125,4813.7578125,4813.7578125,,,,,,
6360,82354176.0,82354176.0,82354176.0,4895.2724609375,4895.2724609375,4895.2724609375,,,,,,,,,,,,
6366,,,,,,,,,,,,,77840384.0,77840384.0,77840384.0,3636.627685546875,3636.627685546875,3636.627685546875
6374,,,,,,,79888384.0,79888384.0,79888384.0,4514.67724609375,4514.67724609375,4514.67724609375,,,,,,
6390,82763776.0,82763776.0,82763776.0,4681.755859375,4681.755859375,4681.755859375,,,,,,,,,,,,
6397,,,,,,,,,,,,,78249984.0,78249984.0,78249984.0,3638.7158203125,3638.7158203125,3638.7158203125
6404,,,,,,,80297984.0,80297984.0,80297984.0,4600.65478515625,4600.65478515625,4600.65478515625,,,,,,
6417,83173376.0,83173376.0,83173376.0,5061.56396484375,5061.56396484375,5061.56396484375,,,,,,,,,,,,
6428,,,,,,,,,,,,,78659584.0,78659584.0,78659584.0,3698.673095703125,3698.673095703125,3698.673095703125
6434,,,,,,,80707584.0,80707584.0,80707584.0,4350.70849609375,4350.70849609375,4350.70849609375,,,,,,
6447,83582976.0,83582976.0,83582976.0,5054.2861328125,5054.2861328125,5054.2861328125,,,,,,,,,,,,
6458,,,,,,,,,,,,,79069184.0,79069184.0,79069184.0,3809.43701171875,3809.43701171875,3809.43701171875
6465,,,,,,,81117184.0,81117184.0,81117184.0,4303.9150390625,4303.9150390625,4303.9150390625,,,,,,
6478,83992576.0,83992576.0,83992576.0,4844.45703125,4844.45703125,4844.45703125,,,,,,,,,,,,
6489,,,,,,,,,,,,,79478784.0,79478784.0,79478784.0,3680.32275390625,3680.32275390625,3680.32275390625
6495,,,,,,,81526784.0,81526784.0,81526784.0,4254.220703125,4254.220703125,4254.220703125,,,,,,
6508,84402176.0,84402176.0,84402176.0,4983.40478515625,4983.40478515625,4983.40478515625,,,,,,,,,,,,
6519,,,,,,,,,,,,,79888384.0,79888384.0,79888384.0,3863.536376953125,3863.536376953125,3863.536376953125
6526,,,,,,,81936384.0,81936384.0,81936384.0,4028.144287109375,4028.144287109375,4028.144287109375,,,,,,
6539,84811776.0,84811776.0,84811776.0,4890.64892578125,4890.64892578125,4890.64892578125,,,,,,,,,,,,
6550,,,,,,,,,,,,,80297984.0,80297984.0,80297984.0,3540.592041015625,3540.592041015625,3540.592041015625
6556,,,,,,,82345984.0,82345984.0,82345984.0,4540.16015625,4540.16015625,4540.16015625,,,,,,
6567,85221376.0,85221376.0,85221376.0,4786.69921875,4786.69921875,4786.69921875,,,,,,,,,,,,
6580,,,,,,,,,,,,,80707584.0,80707584.0,80707584.0,3412.466064453125,3412.466064453125,3412.466064453125
6587,,,,,,,82755584.0,82755584.0,82755584.0,3935.029541015625,3935.029541015625,3935.029541015625,,,,,,
6597,85630976.0,85630976.0,85630976.0,4982.91845703125,4982.91845703125,4982.91845703125,,,,,,,,,,,,
6611,,,,,,,,,,,,,81117184.0,81117184.0,81117184.0,3776.738037109375,3776.738037109375,3776.738037109375
6617,,,,,,,83165184.0,83165184.0,83165184.0,4961.09912109375,4961.09912109375,4961.09912109375,,,,,,
6627,86040576.0,86040576.0,86040576.0,4997.7587890625,4997.7587890625,4997.7587890625,,,,,,,,,,,,
6641,,,,,,,,,,,,,81526784.0,81526784.0,81526784.0,3948.357421875,3948.357421875,3948.357421875
6647,,,,,,,83574784.0,83574784.0,83574784.0,4637.56396484375,4637.56396484375,4637.56396484375,,,,,,
6659,86450176.0,86450176.0,86450176.0,5096.21337890625,5096.21337890625,5096.21337890625,,,,,,,,,,,,
6672,,,,,,,,,,,,,81936384.0,81936384.0,81936384.0,3857.052001953125,3857.052001953125,3857.052001953125
6678,,,,,,,83984384.0,83984384.0,83984384.0,4690.39453125,4690.39453125,4690.39453125,,,,,,
6689,86859776.0,86859776.0,86859776.0,4987.32275390625,4987.32275390625,4987.32275390625,,,,,,,,,,,,
6703,,,,,,,,,,,,,82345984.0,82345984.0,82345984.0,4201.01220703125,4201.01220703125,4201.01220703125
6708,,,,,,,84393984.0,84393984.0,84393984.0,4617.1171875,4617.1171875,4617.1171875,,,,,,
6719,87269376.0,87269376.0,87269376.0,4165.67919921875,4165.67919921875,4165.67919921875,,,,,,,,,,,,
6733,,,,,,,,,,,,,82755584.0,82755584.0,82755584.0,4404.76220703125,4404.76220703125,4404.76220703125
6738,,,,,,,84803584.0,84803584.0,84803584.0,4618.90234375,4618.90234375,4618.90234375,,,,,,
6749,87678976.0,87678976.0,87678976.0,5212.60546875,5212.60546875,5212.60546875,,,,,,,,,,,,
6764,,,,,,,,,,,,,83165184.0,83165184.0,83165184.0,4156.39501953125,4156.39501953125,4156.39501953125
6768,,,,,,,85213184.0,85213184.0,85213184.0,4780.63671875,4780.63671875,4780.63671875,,,,,,
6777,88088576.0,88088576.0,88088576.0,4875.22021484375,4875.22021484375,4875.22021484375,,,,,,,,,,,,
6795,,,,,,,,,,,,,83574784.0,83574784.0,83574784.0,3908.729248046875,3908.729248046875,3908.729248046875
6799,,,,,,,85622784.0,85622784.0,85622784.0,5026.4794921875,5026.4794921875,5026.4794921875,,,,,,
6808,88498176.0,88498176.0,88498176.0,5002.3896484375,5002.3896484375,5002.3896484375,,,,,,,,,,,,
6825,,,,,,,,,,,,,83984384.0,83984384.0,83984384.0,4514.9873046875,4514.9873046875,4514.9873046875
6829,,,,,,,86032384.0,86032384.0,86032384.0,5116.18212890625,5116.18212890625,5116.18212890625,,,,,,
6838,88907776.0,88907776.0,88907776.0,4943.3017578125,4943.3017578125,4943.3017578125,,,,,,,,,,,,
6856,,,,,,,,,,,,,84393984.0,84393984.0,84393984.0,3963.41357421875,3963.41357421875,3963.41357421875
6860,,,,,,,86441984.0,86441984.0,86441984.0,4988.7685546875,4988.7685546875,4988.7685546875,,,,,,
6868,89317376.0,89317376.0,89317376.0,4483.27099609375,4483.27099609375,4483.27099609375,,,,,,,,,,,,
6887,,,,,,,,,,,,,84803584.0,84803584.0,84803584.0,4347.4931640625,4347.4931640625,4347.4931640625
6890,,,,,,,86851584.0,86851584.0,86851584.0,5267.24658203125,5267.24658203125,5267.24658203125,,,,,,
6898,89726976.0,89726976.0,89726976.0,5168.75,5168.75,5168.75,,,,,,,,,,,,
6917,,,,,,,,,,,,,85213184.0,85213184.0,85213184.0,4398.17626953125,4398.17626953125,4398.17626953125
6921,,,,,,,87261184.0,87261184.0,87261184.0,5633.33544921875,5633.33544921875,5633.33544921875,,,,,,
6926,90136576.0,90136576.0,90136576.0,4972.98974609375,4972.98974609375,4972.98974609375,,,,,,,,,,,,
6948,,,,,,,,,,,,,85622784.0,85622784.0,85622784.0,4325.587890625,4325.587890625,4325.587890625
6951,,,,,,,87670784.0,87670784.0,87670784.0,5851.99072265625,5851.99072265625,5851.99072265625,,,,,,
6957,90546176.0,90546176.0,90546176.0,5220.150390625,5220.150390625,5220.150390625,,,,,,,,,,,,
6978,,,,,,,,,,,,,86032384.0,86032384.0,86032384.0,4333.64501953125,4333.64501953125,4333.64501953125
6982,,,,,,,88080384.0,88080384.0,88080384.0,5677.88818359375,5677.88818359375,5677.88818359375,,,,,,
6988,90955776.0,90955776.0,90955776.0,5246.08349609375,5246.08349609375,5246.08349609375,,,,,,,,,,,,
7008,,,,,,,,,,,,,86441984.0,86441984.0,86441984.0,4279.5703125,4279.5703125,4279.5703125
7012,,,,,,,88489984.0,88489984.0,88489984.0,5255.77490234375,5255.77490234375,5255.77490234375,,,,,,
7018,91365376.0,91365376.0,91365376.0,4913.92724609375,4913.92724609375,4913.92724609375,,,,,,,,,,,,
7039,,,,,,,,,,,,,86851584.0,86851584.0,86851584.0,4423.861328125,4423.861328125,4423.861328125
7042,,,,,,,88899584.0,88899584.0,88899584.0,5952.4541015625,5952.4541015625,5952.4541015625,,,,,,
7048,91774976.0,91774976.0,91774976.0,5340.5458984375,5340.5458984375,5340.5458984375,,,,,,,,,,,,
7070,,,,,,,,,,,,,87261184.0,87261184.0,87261184.0,4723.9482421875,4723.9482421875,4723.9482421875
7073,,,,,,,89309184.0,89309184.0,89309184.0,5673.4677734375,5673.4677734375,5673.4677734375,,,,,,
7077,92184576.0,92184576.0,92184576.0,4906.91357421875,4906.91357421875,4906.91357421875,,,,,,,,,,,,
7101,,,,,,,,,,,,,87670784.0,87670784.0,87670784.0,4851.96728515625,4851.96728515625,4851.96728515625
7103,,,,,,,89718784.0,89718784.0,89718784.0,5843.24755859375,5843.24755859375,5843.24755859375,,,,,,
7107,92594176.0,92594176.0,92594176.0,4884.314453125,4884.314453125,4884.314453125,,,,,,,,,,,,
7131,,,,,,,,,,,,,88080384.0,88080384.0,88080384.0,4779.56005859375,4779.56005859375,4779.56005859375
7134,,,,,,,90128384.0,90128384.0,90128384.0,5614.9228515625,5614.9228515625,5614.9228515625,,,,,,
7138,93003776.0,93003776.0,93003776.0,5019.8134765625,5019.8134765625,5019.8134765625,,,,,,,,,,,,
7162,,,,,,,,,,,,,88489984.0,88489984.0,88489984.0,4472.25732421875,4472.25732421875,4472.25732421875
7164,,,,,,,90537984.0,90537984.0,90537984.0,5387.85302734375,5387.85302734375,5387.85302734375,,,,,,
7167,93413376.0,93413376.0,93413376.0,4682.603515625,4682.603515625,4682.603515625,,,,,,,,,,,,
7193,,,,,,,,,,,,,88899584.0,88899584.0,88899584.0,5141.6552734375,5141.6552734375,5141.6552734375
7195,,,,,,,90947584.0,90947584.0,90947584.0,5883.29052734375,5883.29052734375,5883.29052734375,,,,,,
7197,93822976.0,93822976.0,93822976.0,5298.541015625,5298.541015625,5298.541015625,,,,,,,,,,,,
7223,,,,,,,,,,,,,89309184.0,89309184.0,89309184.0,4991.68896484375,4991.68896484375,4991.68896484375
7225,,,,,,,91357184.0,91357184.0,91357184.0,5365.33984375,5365.33984375,5365.33984375,,,,,,
7225,94232576.0,94232576.0,94232576.0,5144.9697265625,5144.9697265625,5144.9697265625,,,,,,,,,,,,
7254,,,,,,,,,,,,,89718784.0,89718784.0,89718784.0,5267.3955078125,5267.3955078125,5267.3955078125
7255,,,,,,,91766784.0,91766784.0,91766784.0,5404.7294921875,5404.7294921875,5404.7294921875,,,,,,
7256,94642176.0,94642176.0,94642176.0,4631.46484375,4631.46484375,4631.46484375,,,,,,,,,,,,
7284,,,,,,,,,,,,,90128384.0,90128384.0,90128384.0,4606.333984375,4606.333984375,4606.333984375
7286,,,,,,,92176384.0,92176384.0,92176384.0,5309.05419921875,5309.05419921875,5309.05419921875,,,,,,
7287,95051776.0,95051776.0,95051776.0,4898.84521484375,4898.84521484375,4898.84521484375,,,,,,,,,,,,
7315,,,,,,,,,,,,,90537984.0,90537984.0,90537984.0,5179.27001953125,5179.27001953125,5179.27001953125
7316,,,,,,,92585984.0,92585984.0,92585984.0,5504.337890625,5504.337890625,5504.337890625,,,,,,
7317,95461376.0,95461376.0,95461376.0,5072.158203125,5072.158203125,5072.158203125,,,,,,,,,,,,
7345,,,,,,,,,,,,,90947584.0,90947584.0,90947584.0,5053.28662109375,5053.28662109375,5053.28662109375
7346,95870976.0,95870976.0,95870976.0,5346.5380859375,5346.5380859375,5346.5380859375,,,,,,,,,,,,
7347,,,,,,,92995584.0,92995584.0,92995584.0,5062.66845703125,5062.66845703125,5062.66845703125,,,,,,
7375,96280576.0,96280576.0,96280576.0,5095.47265625,5095.47265625,5095.47265625,,,,,,,,,,,,
7376,,,,,,,,,,,,,91357184.0,91357184.0,91357184.0,5044.47705078125,5044.47705078125,5044.47705078125
7377,,,,,,,93405184.0,93405184.0,93405184.0,5884.451171875,5884.451171875,5884.451171875,,,,,,
7406,96690176.0,96690176.0,96690176.0,5150.13232421875,5150.13232421875,5150.13232421875,,,,,,,,,,,,
7407,,,,,,,,,,,,,91766784.0,91766784.0,91766784.0,4852.9013671875,4852.9013671875,4852.9013671875
7407,,,,,,,93814784.0,93814784.0,93814784.0,5613.62353515625,5613.62353515625,5613.62353515625,,,,,,
7437,97099776.0,97099776.0,97099776.0,4761.98291015625,4761.98291015625,4761.98291015625,,,,,,,,,,,,
7437,,,,,,,94224384.0,94224384.0,94224384.0,6172.66064453125,6172.66064453125,6172.66064453125,92176384.0,92176384.0,92176384.0,5159.5546875,5159.5546875,5159.5546875
7467,97509376.0,97509376.0,97509376.0,5178.8466796875,5178.8466796875,5178.8466796875,,,,,,,,,,,,
7468,,,,,,,,,,,,,92585984.0,92585984.0,92585984.0,5115.55224609375,5115.55224609375,5115.55224609375
7468,,,,,,,94633984.0,94633984.0,94633984.0,5416.89599609375,5416.89599609375,5416.89599609375,,,,,,
7496,97918976.0,97918976.0,97918976.0,5330.1875,5330.1875,5330.1875,,,,,,,,,,,,
7498,,,,,,,,,,,,,92995584.0,92995584.0,92995584.0,5076.29150390625,5076.29150390625,5076.29150390625
7499,,,,,,,95043584.0,95043584.0,95043584.0,5920.822265625,5920.822265625,5920.822265625,,,,,,
7525,98328576.0,98328576.0,98328576.0,5197.94384765625,5197.94384765625,5197.94384765625,,,,,,,,,,,,
7529,,,,,,,,,,,,,93405184.0,93405184.0,93405184.0,5226.93310546875,5226.93310546875,5226.93310546875
7529,,,,,,,95453184.0,95453184.0,95453184.0,5773.96337890625,5773.96337890625,5773.96337890625,,,,,,
7555,98738176.0,98738176.0,98738176.0,5102.00927734375,5102.00927734375,5102.00927734375,,,,,,,,,,,,
7559,,,,,,,,,,,,,93814784.0,93814784.0,93814784.0,5334.81298828125,5334.81298828125,5334.81298828125
7560,,,,,,,95862784.0,95862784.0,95862784.0,5840.650390625,5840.650390625,5840.650390625,,,,,,
7586,99147776.0,99147776.0,99147776.0,4660.76416015625,4660.76416015625,4660.76416015625,,,,,,,,,,,,
7590,,,,,,,96272384.0,96272384.0,96272384.0,5642.00537109375,5642.00537109375,5642.00537109375,94224384.0,94224384.0,94224384.0,5609.154296875,5609.154296875,5609.154296875
7616,99557376.0,99557376.0,99557376.0,4885.28662109375,4885.28662109375,4885.28662109375,,,,,,,,,,,,
7620,,,,,,,96681984.0,96681984.0,96681984.0,5784.24755859375,5784.24755859375,5784.24755859375,,,,,,
7621,,,,,,,,,,,,,94633984.0,94633984.0,94633984.0,5597.7119140625,5597.7119140625,5597.7119140625
7645,99966976.0,99966976.0,99966976.0,5209.298828125,5209.298828125,5209.298828125,,,,,,,,,,,,
7651,,,,,,,97091584.0,97091584.0,97091584.0,5886.0078125,5886.0078125,5886.0078125,95043584.0,95043584.0,95043584.0,5632.49560546875,5632.49560546875,5632.49560546875
7675,100376576.0,100376576.0,100376576.0,4736.22314453125,4736.22314453125,4736.22314453125,,,,,,,,,,,,
7681,,,,,,,,,,,,,95453184.0,95453184.0,95453184.0,5656.8701171875,5656.8701171875,5656.8701171875
7681,,,,,,,97501184.0,97501184.0,97501184.0,6210.12158203125,6210.12158203125,6210.12158203125,,,,,,
