"Step","dflex_ant_4 - train_return","dflex_ant_4 - train_return__MIN","dflex_ant_4 - train_return__MAX","dflex_ant_3 - train_return","dflex_ant_3 - train_return__MIN","dflex_ant_3 - train_return__MAX","dflex_ant_2 - train_return","dflex_ant_2 - train_return__MIN","dflex_ant_2 - train_return__MAX","dflex_ant_1 - train_return","dflex_ant_1 - train_return__MIN","dflex_ant_1 - train_return__MAX","dflex_ant_0 - train_return","dflex_ant_0 - train_return__MIN","dflex_ant_0 - train_return__MAX"
"12455048","","","","","","","","","","","","","5490.19091796875","5490.19091796875","5490.19091796875"
"12456328","","","","","","","5995.34228515625","5995.34228515625","5995.34228515625","","","","","",""
"12460936","5276.91845703125","5276.91845703125","5276.91845703125","","","","","","","","","","","",""
"12463496","","","","","","","","","","6024.42919921875","6024.42919921875","6024.42919921875","","",""
"12468104","","","","","","","5996.0205078125","5996.0205078125","5996.0205078125","","","","","",""
"12469384","","","","","","","5996.69482421875","5996.69482421875","5996.69482421875","","","","","",""
"12475784","5262.00537109375","5262.00537109375","5262.00537109375","","","","","","","","","","","",""
"12477576","","","","","","","5998.33349609375","5998.33349609375","5998.33349609375","","","","","",""
"12479880","","","","","","","5981.80859375","5981.80859375","5981.80859375","","","","","",""
"12480904","5264.59375","5264.59375","5264.59375","","","","","","","","","","","",""
"12487816","","","","","","","5984.34033203125","5984.34033203125","5984.34033203125","","","","","",""
"12494216","","","","","","","5970.57470703125","5970.57470703125","5970.57470703125","","","","","",""
"12500104","","","","","","","5971.2109375","5971.2109375","5971.2109375","","","","","",""
"12501896","5254.5361328125","5254.5361328125","5254.5361328125","","","","","","","","","","","",""
"12506248","","","","","","","5973.3798828125","5973.3798828125","5973.3798828125","","","","","",""
"12509576","5247.77978515625","5247.77978515625","5247.77978515625","","","","","","","","","","","",""
"12515720","","","","5460.92529296875","5460.92529296875","5460.92529296875","","","","","","","","",""
"12518280","","","","","","","","","","6025.1875","6025.1875","6025.1875","","",""
"12521352","","","","5461.26904296875","5461.26904296875","5461.26904296875","","","","","","","","",""
"12537736","5248.7978515625","5248.7978515625","5248.7978515625","","","","","","","","","","","",""
"12544136","5249.66845703125","5249.66845703125","5249.66845703125","","","","","","","","","","","",""
"12545672","","","","","","","","","","6026.328125","6026.328125","6026.328125","","",""
"12549000","5415.35791015625","5415.35791015625","5415.35791015625","5479.5322265625","5479.5322265625","5479.5322265625","6128.17822265625","6128.17822265625","6128.17822265625","6096.10400390625","6096.10400390625","6096.10400390625","5489.33251953125","5489.33251953125","5489.33251953125"
"12551304","","","","","","","6086.7255859375","6086.7255859375","6086.7255859375","","","","","",""
"12571784","5416.14404296875","5416.14404296875","5416.14404296875","","","","","","","","","","","",""
"12582792","5416.37939453125","5416.37939453125","5416.37939453125","","","","","","","","","","","",""
"12584072","5417.650390625","5417.650390625","5417.650390625","","","","","","","","","","","",""
"12599944","5370.4736328125","5370.4736328125","5370.4736328125","","","","","","","","","","","",""
"12605320","","","","","","","6086.00244140625","6086.00244140625","6086.00244140625","","","","","",""
"12611976","5371.94091796875","5371.94091796875","5371.94091796875","","","","","","","","","","","",""
"12613000","","","","","","","","","","6067.24609375","6067.24609375","6067.24609375","","",""
"12617352","5372.68310546875","5372.68310546875","5372.68310546875","","","","","","","","","","","",""
"12620936","","","","5479.35302734375","5479.35302734375","5479.35302734375","","","","","","","","",""
"12627080","","","","","","","6086.6875","6086.6875","6086.6875","","","","","",""
"12627336","","","","","","","6086.6015625","6086.6015625","6086.6015625","","","","","",""
"12635528","","","","","","","","","","","","","5448.2236328125","5448.2236328125","5448.2236328125"
"12647048","","","","","","","6088.205078125","6088.205078125","6088.205078125","","","","","",""
"12649864","","","","","","","","","","","","","5448.54345703125","5448.54345703125","5448.54345703125"
"12651144","5373.69677734375","5373.69677734375","5373.69677734375","","","","","","","","","","","",""
"12664968","5373.31884765625","5373.31884765625","5373.31884765625","","","","","","","","","","","",""
"12665480","5374.82861328125","5374.82861328125","5374.82861328125","","","","","","","","","","","",""
"12675976","","","","","","","","","","6034.45751953125","6034.45751953125","6034.45751953125","","",""
"12684424","","","","","","","6089.640625","6089.640625","6089.640625","","","","","",""
"12685960","","","","","","","","","","6034.93115234375","6034.93115234375","6034.93115234375","","",""
"12686472","","","","","","","6090.42529296875","6090.42529296875","6090.42529296875","","","","","",""
"12689288","","","","","","","6090.87353515625","6090.87353515625","6090.87353515625","","","","","",""
"12695432","5374.93359375","5374.93359375","5374.93359375","","","","","","","","","","","",""
"12696200","5374.8759765625","5374.8759765625","5374.8759765625","","","","","","","","","","","",""
"12700296","","","","5479.96435546875","5479.96435546875","5479.96435546875","","","","","","","","",""
"12709512","","","","","","","","","","6034.99169921875","6034.99169921875","6034.99169921875","","",""
"12711048","","","","","","","6067.5234375","6067.5234375","6067.5234375","","","","5448.904296875","5448.904296875","5448.904296875"
"12712328","","","","","","","6068.14404296875","6068.14404296875","6068.14404296875","","","","","",""
"12716936","5375.634765625","5375.634765625","5375.634765625","","","","","","","","","","","",""
"12724104","","","","","","","6068.3125","6068.3125","6068.3125","","","","","",""
"12725384","","","","","","","6069.1123046875","6069.1123046875","6069.1123046875","","","","","",""
"12731784","5376.31005859375","5376.31005859375","5376.31005859375","","","","","","","","","","","",""
"12732296","","","","","","","","","","6016.52490234375","6016.52490234375","6016.52490234375","","",""
"12733576","","","","","","","6070.4716796875","6070.4716796875","6070.4716796875","","","","","",""
"12735880","","","","","","","6072.328125","6072.328125","6072.328125","","","","","",""
"12736904","5376.6875","5376.6875","5376.6875","","","","","","","","","","","",""
"12743816","","","","","","","6073.4677734375","6073.4677734375","6073.4677734375","","","","","",""
"12750216","","","","","","","6073.05322265625","6073.05322265625","6073.05322265625","","","","","",""
"12756104","","","","","","","6072.57666015625","6072.57666015625","6072.57666015625","","","","","",""
"12757896","5376.54736328125","5376.54736328125","5376.54736328125","","","","","","","","","","","",""
"12762248","","","","","","","6073.6416015625","6073.6416015625","6073.6416015625","","","","","",""
"12765576","5376.01806640625","5376.01806640625","5376.01806640625","","","","","","","","","","","",""
"12771720","","","","5480.30224609375","5480.30224609375","5480.30224609375","","","","","","","","",""
"12774280","","","","","","","","","","6017.6787109375","6017.6787109375","6017.6787109375","","",""
"12777352","","","","5480.9267578125","5480.9267578125","5480.9267578125","","","","","","","","",""
"12793736","5376.24072265625","5376.24072265625","5376.24072265625","","","","","","","","","","","",""
"12800136","5378.55322265625","5378.55322265625","5378.55322265625","","","","","","","","","","","",""
"12801672","","","","","","","","","","6019.2890625","6019.2890625","6019.2890625","","",""
"12805000","5449.22216796875","5449.22216796875","5449.22216796875","5481.50634765625","5481.50634765625","5481.50634765625","6177.70556640625","6177.70556640625","6177.70556640625","6058.25537109375","6058.25537109375","6058.25537109375","5488.90185546875","5488.90185546875","5488.90185546875"
"12870792","","","","","","","6127.59375","6127.59375","6127.59375","","","","","",""
"12880008","","","","","","","6078.60107421875","6078.60107421875","6078.60107421875","","","","","",""
"12890504","","","","","","","","","","","","","5448.05908203125","5448.05908203125","5448.05908203125"
"12893576","","","","","","","","","","","","","5409.97412109375","5409.97412109375","5409.97412109375"
"12907400","","","","","","","6038.11865234375","6038.11865234375","6038.11865234375","","","","","",""
"12936584","","","","","","","","","","6024.19677734375","6024.19677734375","6024.19677734375","","",""
"12951944","","","","","","","6010.54345703125","6010.54345703125","6010.54345703125","","","","","",""
"12961416","","","","","","","5985.767578125","5985.767578125","5985.767578125","","","","","",""
"12992392","","","","","","","5968.99072265625","5968.99072265625","5968.99072265625","","","","","",""
"12996744","","","","","","","5953.65087890625","5953.65087890625","5953.65087890625","","","","","",""
"13015176","","","","","","","5942.8330078125","5942.8330078125","5942.8330078125","","","","","",""
"13049480","","","","","","","5941.5673828125","5941.5673828125","5941.5673828125","","","","","",""
"13061000","5509.16162109375","5509.16162109375","5509.16162109375","5530.37060546875","5530.37060546875","5530.37060546875","6193.61474609375","6193.61474609375","6193.61474609375","6194.56005859375","6194.56005859375","6194.56005859375","5544.26806640625","5544.26806640625","5544.26806640625"
"13080456","5456.0654296875","5456.0654296875","5456.0654296875","","","","","","","","","","","",""
"13119368","","","","","","","6141.009765625","6141.009765625","6141.009765625","","","","","",""
"13125768","5409.3505859375","5409.3505859375","5409.3505859375","5485.3076171875","5485.3076171875","5485.3076171875","","","","","","","","",""
"13126792","","","","","","","6142.35009765625","6142.35009765625","6142.35009765625","","","","","",""
"13136008","","","","","","","6143.65673828125","6143.65673828125","6143.65673828125","","","","","",""
"13146504","","","","","","","","","","","","","5545.00439453125","5545.00439453125","5545.00439453125"
"13149576","","","","","","","","","","","","","5545.24072265625","5545.24072265625","5545.24072265625"
"13160840","","","","","","","6102.0830078125","6102.0830078125","6102.0830078125","","","","","",""
"13163400","","","","","","","6102.79052734375","6102.79052734375","6102.79052734375","","","","","",""
"13165960","","","","","","","6063.43359375","6063.43359375","6063.43359375","","","","","",""
"13167752","","","","","","","6024.72509765625","6024.72509765625","6024.72509765625","","","","","",""
"13168520","","","","","","","5985.44091796875","5985.44091796875","5985.44091796875","","","","","",""
"13173384","","","","","","","5948.05859375","5948.05859375","5948.05859375","","","","","",""
"13192584","","","","","","","","","","6194.1767578125","6194.1767578125","6194.1767578125","","",""
"13192840","","","","","","","5914.74072265625","5914.74072265625","5914.74072265625","","","","","",""
"13200776","","","","","","","5880.30419921875","5880.30419921875","5880.30419921875","","","","","",""
"13207944","","","","","","","5882.58544921875","5882.58544921875","5882.58544921875","","","","","",""
"13217416","","","","","","","5886.40673828125","5886.40673828125","5886.40673828125","","","","","",""
"13231752","","","","","","","5864.48486328125","5864.48486328125","5864.48486328125","","","","","",""
"13248392","","","","","","","5867.10400390625","5867.10400390625","5867.10400390625","","","","","",""
"13252744","","","","","","","5870.9365234375","5870.9365234375","5870.9365234375","","","","","",""
"13257096","","","","","","","","","","6174.3916015625","6174.3916015625","6174.3916015625","","",""
"13271176","","","","","","","5874.52685546875","5874.52685546875","5874.52685546875","","","","","",""
"13272200","","","","5475.01806640625","5475.01806640625","5475.01806640625","","","","","","","","",""
"13297544","","","","","","","5871.09423828125","5871.09423828125","5871.09423828125","","","","","",""
"13305480","","","","","","","5872.23681640625","5872.23681640625","5872.23681640625","","","","","",""
"13317000","5465.69677734375","5465.69677734375","5465.69677734375","5538.38232421875","5538.38232421875","5538.38232421875","6151.806640625","6151.806640625","6151.806640625","6202.16552734375","6202.16552734375","6202.16552734375","5577.7109375","5577.7109375","5577.7109375"
"13336456","5466.91845703125","5466.91845703125","5466.91845703125","","","","","","","","","","","",""
"13354120","","","","","","","6094.24755859375","6094.24755859375","6094.24755859375","","","","","",""
"13366920","5420.2705078125","5420.2705078125","5420.2705078125","","","","","","","","","","","",""
"13375368","","","","","","","6094.35546875","6094.35546875","6094.35546875","","","","","",""
"13381768","5421.74609375","5421.74609375","5421.74609375","5539.18310546875","5539.18310546875","5539.18310546875","","","","","","","","",""
"13382792","","","","","","","6096.49658203125","6096.49658203125","6096.49658203125","","","","","",""
"13392008","","","","","","","6096.81005859375","6096.81005859375","6096.81005859375","","","","","",""
"13397384","","","","","","","","","","6187.81884765625","6187.81884765625","6187.81884765625","","",""
"13402504","","","","","","","","","","","","","5577.5009765625","5577.5009765625","5577.5009765625"
"13402760","","","","","","","","","","6141.41357421875","6141.41357421875","6141.41357421875","","",""
"13405576","","","","","","","","","","","","","5577.71484375","5577.71484375","5577.71484375"
"13411208","","","","","","","","","","6098.4921875","6098.4921875","6098.4921875","","",""
"13416840","","","","","","","6096.5478515625","6096.5478515625","6096.5478515625","","","","","",""
"13419400","","","","","","","6097.76806640625","6097.76806640625","6097.76806640625","","","","","",""
"13421960","","","","","","","6098.90185546875","6098.90185546875","6098.90185546875","","","","","",""
"13423752","","","","","","","6100.2705078125","6100.2705078125","6100.2705078125","","","","","",""
"13424520","","","","","","","6100.82568359375","6100.82568359375","6100.82568359375","","","","","",""
"13429384","","","","","","","6098.75048828125","6098.75048828125","6098.75048828125","","","","","",""
"13448840","","","","","","","6099.67919921875","6099.67919921875","6099.67919921875","","","","","",""
"13456776","","","","","","","6098.83544921875","6098.83544921875","6098.83544921875","","","","","",""
"13463944","","","","","","","6098.3359375","6098.3359375","6098.3359375","","","","","",""
"13467528","","","","","","","6071.36572265625","6071.36572265625","6071.36572265625","","","","","",""
"13473416","","","","","","","6071.39501953125","6071.39501953125","6071.39501953125","","","","","",""
"13487496","","","","","","","","","","6074.81591796875","6074.81591796875","6074.81591796875","","",""
"13487752","","","","","","","6073.4072265625","6073.4072265625","6073.4072265625","","","","","",""
"13504392","","","","","","","6075.31884765625","6075.31884765625","6075.31884765625","","","","","",""
"13508744","","","","","","","6076.7880859375","6076.7880859375","6076.7880859375","","","","","",""
"13513096","","","","","","","","","","6076.3994140625","6076.3994140625","6076.3994140625","","",""
"13521544","","","","","","","6058.67431640625","6058.67431640625","6058.67431640625","","","","","",""
"13522312","5407.50048828125","5407.50048828125","5407.50048828125","","","","","","","","","","","",""
"13527176","","","","","","","6059.92724609375","6059.92724609375","6059.92724609375","","","","","",""
"13528200","","","","5536.65234375","5536.65234375","5536.65234375","","","","","","","","",""
"13529736","","","","","","","","","","6065.048828125","6065.048828125","6065.048828125","","",""
"13553544","","","","","","","6063.1923828125","6063.1923828125","6063.1923828125","","","","","",""
"13561480","","","","","","","6065.89599609375","6065.89599609375","6065.89599609375","","","","","",""
"13573000","5469.13134765625","5469.13134765625","5469.13134765625","5349.8544921875","5349.8544921875","5349.8544921875","6242.00244140625","6242.00244140625","6242.00244140625","6217.72998046875","6217.72998046875","6217.72998046875","5554.45947265625","5554.45947265625","5554.45947265625"
"13592456","5467.90673828125","5467.90673828125","5467.90673828125","","","","","","","","","","","",""
"13610120","","","","","","","6240.978515625","6240.978515625","6240.978515625","","","","","",""
"13622920","5468.41259765625","5468.41259765625","5468.41259765625","","","","","","","","","","","",""
"13631368","","","","","","","6241.7373046875","6241.7373046875","6241.7373046875","","","","","",""
"13637768","5467.32470703125","5467.32470703125","5467.32470703125","5350.41748046875","5350.41748046875","5350.41748046875","","","","","","","","",""
"13638792","","","","","","","6243.23486328125","6243.23486328125","6243.23486328125","","","","","",""
"13648008","","","","","","","6242.8642578125","6242.8642578125","6242.8642578125","","","","","",""
"13653384","","","","","","","","","","6217.88916015625","6217.88916015625","6217.88916015625","","",""
"13658504","","","","","","","","","","","","","5553.88427734375","5553.88427734375","5553.88427734375"
"13658760","","","","","","","","","","6217.33447265625","6217.33447265625","6217.33447265625","","",""
"13661576","","","","","","","","","","","","","5553.28857421875","5553.28857421875","5553.28857421875"
"13667208","","","","","","","","","","6217.30029296875","6217.30029296875","6217.30029296875","","",""
"13672840","","","","","","","6243.0390625","6243.0390625","6243.0390625","","","","","",""
"13675400","","","","","","","6237.99658203125","6237.99658203125","6237.99658203125","","","","","",""
"13677960","","","","","","","6238.41796875","6238.41796875","6238.41796875","","","","","",""
"13679752","","","","","","","6236.70751953125","6236.70751953125","6236.70751953125","","","","","",""
"13680520","","","","","","","6237.7744140625","6237.7744140625","6237.7744140625","","","","","",""
"13685384","","","","","","","6235.28173828125","6235.28173828125","6235.28173828125","","","","","",""
"13704840","","","","","","","6236.9990234375","6236.9990234375","6236.9990234375","","","","","",""
"13712776","","","","","","","6236.97509765625","6236.97509765625","6236.97509765625","","","","","",""
"13719944","","","","","","","6237.556640625","6237.556640625","6237.556640625","","","","","",""
"13723528","","","","","","","6236.2685546875","6236.2685546875","6236.2685546875","","","","","",""
"13725832","","","","","","","6182.173828125","6182.173828125","6182.173828125","","","","","",""
"13729416","","","","","","","6180.7958984375","6180.7958984375","6180.7958984375","","","","","",""
"13743496","","","","","","","","","","6217.529296875","6217.529296875","6217.529296875","","",""
"13743752","","","","","","","6181.6640625","6181.6640625","6181.6640625","","","","","",""
"13755272","5449.27001953125","5449.27001953125","5449.27001953125","","","","","","","","","","","",""
"13760392","","","","","","","6181.66162109375","6181.66162109375","6181.66162109375","","","","","",""
"13764744","","","","","","","6183.51611328125","6183.51611328125","6183.51611328125","","","","","",""
"13769096","","","","","","","","","","6218.30419921875","6218.30419921875","6218.30419921875","","",""
"13772936","","","","","","","6169.60302734375","6169.60302734375","6169.60302734375","","","","","",""
"13777544","","","","","","","6167.9560546875","6167.9560546875","6167.9560546875","","","","","",""
"13778312","5447.2763671875","5447.2763671875","5447.2763671875","","","","","","","","","","","",""
"13783176","","","","","","","6168.31494140625","6168.31494140625","6168.31494140625","","","","","",""
"13784200","","","","5353.0185546875","5353.0185546875","5353.0185546875","","","","","","","","",""
"13785736","","","","","","","","","","6218.7099609375","6218.7099609375","6218.7099609375","","",""
"13794696","","","","","","","","","","6206.35791015625","6206.35791015625","6206.35791015625","","",""
"13799304","5439.857421875","5439.857421875","5439.857421875","","","","","","","","","","","",""
"13809544","","","","","","","6170.197265625","6170.197265625","6170.197265625","","","","","",""
"13817480","","","","","","","6169.7578125","6169.7578125","6169.7578125","","","","","",""
"13829000","5457.97607421875","5457.97607421875","5457.97607421875","5631.921875","5631.921875","5631.921875","6264.8466796875","6264.8466796875","6264.8466796875","6257.0029296875","6257.0029296875","6257.0029296875","5577.95556640625","5577.95556640625","5577.95556640625"
"13848456","5459.42919921875","5459.42919921875","5459.42919921875","","","","","","","","","","","",""
"13866120","","","","","","","6264.25341796875","6264.25341796875","6264.25341796875","","","","","",""
"13878920","5459.42626953125","5459.42626953125","5459.42626953125","","","","","","","","","","","",""
"13887112","","","","","","","","","","6205.53857421875","6205.53857421875","6205.53857421875","","",""
"13887368","5413.17822265625","5413.17822265625","5413.17822265625","","","","6262.875","6262.875","6262.875","","","","","",""
"13893768","5412.6455078125","5412.6455078125","5412.6455078125","5632.34033203125","5632.34033203125","5632.34033203125","","","","","","","","",""
"13894792","","","","","","","6261.8486328125","6261.8486328125","6261.8486328125","","","","","",""
"13899400","","","","","","","6202.08056640625","6202.08056640625","6202.08056640625","","","","","",""
"13900424","","","","","","","6182.48876953125","6182.48876953125","6182.48876953125","","","","","",""
"13904008","","","","","","","6183.6943359375","6183.6943359375","6183.6943359375","","","","","",""
"13909384","","","","","","","","","","6204.92626953125","6204.92626953125","6204.92626953125","","",""
"13914504","","","","","","","","","","","","","5578.18994140625","5578.18994140625","5578.18994140625"
"13914760","","","","","","","","","","6205.1142578125","6205.1142578125","6205.1142578125","","",""
"13917576","","","","","","","","","","","","","5579.4755859375","5579.4755859375","5579.4755859375"
"13923208","","","","","","","","","","6205.3037109375","6205.3037109375","6205.3037109375","","",""
"13928840","","","","","","","6185.275390625","6185.275390625","6185.275390625","","","","","",""
"13933960","","","","","","","6187.80029296875","6187.80029296875","6187.80029296875","","","","","",""
"13935752","","","","","","","6186.14501953125","6186.14501953125","6186.14501953125","","","","","",""
"13936520","","","","","","","6187.15966796875","6187.15966796875","6187.15966796875","","","","","",""
"13941384","","","","","","","6188.171875","6188.171875","6188.171875","","","","","",""
"13960840","","","","","","","6188.77197265625","6188.77197265625","6188.77197265625","","","","","",""
"13968776","","","","","","","6190.529296875","6190.529296875","6190.529296875","","","","","",""
"13975688","","","","","","","","","","6177.78662109375","6177.78662109375","6177.78662109375","","",""
"13979528","","","","","","","6192.33984375","6192.33984375","6192.33984375","","","","","",""
"13981832","","","","","","","6193.533203125","6193.533203125","6193.533203125","","","","","",""
"13985416","","","","","","","6194.2177734375","6194.2177734375","6194.2177734375","","","","","",""
"13999496","","","","","","","","","","6178.185546875","6178.185546875","6178.185546875","","",""
"13999752","","","","","","","6194.44384765625","6194.44384765625","6194.44384765625","","","","","",""
"14011272","5413.28662109375","5413.28662109375","5413.28662109375","","","","","","","","","","","",""
"14016392","","","","","","","6195.30322265625","6195.30322265625","6195.30322265625","","","","","",""
"14020744","","","","","","","6196.72998046875","6196.72998046875","6196.72998046875","","","","","",""
"14025096","","","","","","","","","","6179.28564453125","6179.28564453125","6179.28564453125","","",""
"14028936","","","","","","","6196.32470703125","6196.32470703125","6196.32470703125","","","","","",""
"14033544","","","","","","","6198.734375","6198.734375","6198.734375","","","","","",""
"14034312","5414.21435546875","5414.21435546875","5414.21435546875","","","","","","","","","","","",""
"14039176","","","","","","","6198.8662109375","6198.8662109375","6198.8662109375","","","","","",""
"14040200","","","","5632.2421875","5632.2421875","5632.2421875","","","","","","","","",""
"14041736","","","","","","","","","","6179.947265625","6179.947265625","6179.947265625","","",""
"14050696","","","","","","","","","","6181.26318359375","6181.26318359375","6181.26318359375","","",""
"14055304","5414.5634765625","5414.5634765625","5414.5634765625","","","","","","","","","","","",""
"14059144","5409.60693359375","5409.60693359375","5409.60693359375","","","","","","","","","","","",""
"14065544","","","","","","","6199.513671875","6199.513671875","6199.513671875","","","","","",""
"14071944","","","","","","","6176.13037109375","6176.13037109375","6176.13037109375","","","","","",""
"14073480","","","","","","","6176.3349609375","6176.3349609375","6176.3349609375","","","","","",""
"14081672","","","","","","","6172.78369140625","6172.78369140625","6172.78369140625","","","","","",""
"14085000","5476.28369140625","5476.28369140625","5476.28369140625","5701.658203125","5701.658203125","5701.658203125","6260.38232421875","6260.38232421875","6260.38232421875","6227.3125","6227.3125","6227.3125","5663.9169921875","5663.9169921875","5663.9169921875"
"14143112","5429.65283203125","5429.65283203125","5429.65283203125","","","","","","","","","","","",""
"14150792","","","","","","","6210.525390625","6210.525390625","6210.525390625","","","","","",""
"14157192","","","","","","","6162.853515625","6162.853515625","6162.853515625","","","","","",""
"14160520","","","","","","","6115.40380859375","6115.40380859375","6115.40380859375","","","","","",""
"14183304","","","","","","","6074.3955078125","6074.3955078125","6074.3955078125","","","","","",""
"14185864","","","","","","","6036.31787109375","6036.31787109375","6036.31787109375","","","","","",""
"14190728","","","","","","","","","","6189.44287109375","6189.44287109375","6189.44287109375","","",""
"14230920","","","","","","","","","","6159.4462890625","6159.4462890625","6159.4462890625","","",""
"14245256","","","","5679.76171875","5679.76171875","5679.76171875","","","","","","","","",""
"14247048","","","","","","","6010.6943359375","6010.6943359375","6010.6943359375","","","","","",""
"14253448","","","","","","","5987.98779296875","5987.98779296875","5987.98779296875","","","","","",""
"14273160","","","","","","","5972.1796875","5972.1796875","5972.1796875","","","","","",""
"14276232","","","","","","","5956.6708984375","5956.6708984375","5956.6708984375","","","","","",""
"14277512","","","","","","","5941.68408203125","5941.68408203125","5941.68408203125","","","","","",""
"14341000","5511.1416015625","5511.1416015625","5511.1416015625","5717.2548828125","5717.2548828125","5717.2548828125","6252.4072265625","6252.4072265625","6252.4072265625","6272.40673828125","6272.40673828125","6272.40673828125","5693.7109375","5693.7109375","5693.7109375"
"14357128","5457.2802734375","5457.2802734375","5457.2802734375","","","","","","","","","","","",""
"14372744","5404.25048828125","5404.25048828125","5404.25048828125","","","","","","","","","","","",""
"14399112","5405.38720703125","5405.38720703125","5405.38720703125","","","","","","","","","","","",""
"14400136","","","","","","","6241.8955078125","6241.8955078125","6241.8955078125","","","","","",""
"14406792","","","","","","","6243.16845703125","6243.16845703125","6243.16845703125","","","","","",""
"14413192","","","","","","","6243.3671875","6243.3671875","6243.3671875","","","","","",""
"14415496","5363.580078125","5363.580078125","5363.580078125","","","","","","","","","","","",""
"14417544","5322.43505859375","5322.43505859375","5322.43505859375","","","","","","","","","","","",""
"14439304","","","","","","","6243.7587890625","6243.7587890625","6243.7587890625","","","","","",""
"14441864","","","","","","","6239.529296875","6239.529296875","6239.529296875","","","","","",""
"14446728","","","","","","","","","","6272.482421875","6272.482421875","6272.482421875","","",""
"14486920","","","","","","","","","","6272.3115234375","6272.3115234375","6272.3115234375","","",""
"14501256","","","","5718.294921875","5718.294921875","5718.294921875","","","","","","","","",""
"14503048","","","","","","","6240.4091796875","6240.4091796875","6240.4091796875","","","","","",""
"14509448","","","","","","","6241.66845703125","6241.66845703125","6241.66845703125","","","","","",""
"14529160","","","","","","","6242.322265625","6242.322265625","6242.322265625","","","","","",""
"14532232","","","","","","","6227.263671875","6227.263671875","6227.263671875","","","","","",""
"14533512","","","","","","","6228.11669921875","6228.11669921875","6228.11669921875","","","","","",""
"14588040","","","","","","","","","","","","","5687.26611328125","5687.26611328125","5687.26611328125"
"14597000","5614.87841796875","5614.87841796875","5614.87841796875","5776.23046875","5776.23046875","5776.23046875","6305.189453125","6305.189453125","6305.189453125","6252.20166015625","6252.20166015625","6252.20166015625","5716.2255859375","5716.2255859375","5716.2255859375"
"14613128","5614.453125","5614.453125","5614.453125","","","","","","","","","","","",""
"14628744","5613.09912109375","5613.09912109375","5613.09912109375","","","","","","","","","","","",""
"14655112","5610.78125","5610.78125","5610.78125","","","","","","","","","","","",""
"14656136","","","","","","","6305.88037109375","6305.88037109375","6305.88037109375","","","","","",""
"14662792","","","","","","","6305.1787109375","6305.1787109375","6305.1787109375","","","","","",""
"14669192","5568.0654296875","5568.0654296875","5568.0654296875","","","","6306.05615234375","6306.05615234375","6306.05615234375","","","","","",""
"14669960","","","","","","","","","","6203.1455078125","6203.1455078125","6203.1455078125","","",""
"14671496","5568.9248046875","5568.9248046875","5568.9248046875","","","","","","","","","","","",""
"14673032","5526.99560546875","5526.99560546875","5526.99560546875","","","","","","","","","","","",""
"14673544","5525.205078125","5525.205078125","5525.205078125","","","","","","","","","","","",""
"14695304","","","","","","","6306.19775390625","6306.19775390625","6306.19775390625","","","","","",""
"14697864","","","","","","","6302.9208984375","6302.9208984375","6302.9208984375","","","","","",""
"14702728","","","","5738.16943359375","5738.16943359375","5738.16943359375","","","","6204.5791015625","6204.5791015625","6204.5791015625","","",""
"14711432","","","","","","","","","","6166.71337890625","6166.71337890625","6166.71337890625","","",""
"14713480","","","","5703.47412109375","5703.47412109375","5703.47412109375","","","","","","","","",""
"14742920","","","","","","","","","","6168.451171875","6168.451171875","6168.451171875","","",""
"14757256","","","","5703.88916015625","5703.88916015625","5703.88916015625","","","","","","","","",""
"14759048","","","","","","","6301.232421875","6301.232421875","6301.232421875","","","","","",""
"14761096","","","","5679.5224609375","5679.5224609375","5679.5224609375","","","","","","","","",""
"14763144","","","","5649.2333984375","5649.2333984375","5649.2333984375","","","","","","","","",""
"14765448","","","","","","","6301.28857421875","6301.28857421875","6301.28857421875","","","","","",""
"14774664","5505.10791015625","5505.10791015625","5505.10791015625","","","","","","","","","","","",""
"14779016","5488.23486328125","5488.23486328125","5488.23486328125","","","","","","","","","","","",""
"14785160","","","","","","","6301.13427734375","6301.13427734375","6301.13427734375","","","","","",""
"14788232","","","","","","","6302.13525390625","6302.13525390625","6302.13525390625","","","","","",""
"14789512","","","","","","","6302.419921875","6302.419921875","6302.419921875","","","","","",""
"14797960","","","","5638.08056640625","5638.08056640625","5638.08056640625","","","","","","","","",""
"14840456","","","","","","","6298.779296875","6298.779296875","6298.779296875","","","","","",""
"14844040","","","","","","","","","","","","","5716.5244140625","5716.5244140625","5716.5244140625"
"14848904","","","","","","","","","","6163.65283203125","6163.65283203125","6163.65283203125","","",""
"14853000","5556.306640625","5556.306640625","5556.306640625","5832.20361328125","5832.20361328125","5832.20361328125","6305.59033203125","6305.59033203125","6305.59033203125","6282.8154296875","6282.8154296875","6282.8154296875","5707.30615234375","5707.30615234375","5707.30615234375"
"14868872","","","","","","","6243.7578125","6243.7578125","6243.7578125","","","","","",""
"14869128","5557.35107421875","5557.35107421875","5557.35107421875","","","","","","","","","","","",""
"14884744","5556.19091796875","5556.19091796875","5556.19091796875","","","","","","","","","","","",""
"14902664","","","","","","","","","","","","","5654.447265625","5654.447265625","5654.447265625"
"14911112","5557.10986328125","5557.10986328125","5557.10986328125","","","","","","","","","","","",""
"14912136","","","","","","","6244.7978515625","6244.7978515625","6244.7978515625","","","","","",""
"14918792","","","","","","","6245.654296875","6245.654296875","6245.654296875","","","","","",""
"14920328","","","","","","","","","","6230.80322265625","6230.80322265625","6230.80322265625","","",""
