"Step","dflex_humanoid_4 - train_return","dflex_humanoid_4 - train_return__MIN","dflex_humanoid_4 - train_return__MAX","dflex_humanoid_3 - train_return","dflex_humanoid_3 - train_return__MIN","dflex_humanoid_3 - train_return__MAX","dflex_humanoid_2 - train_return","dflex_humanoid_2 - train_return__MIN","dflex_humanoid_2 - train_return__MAX","dflex_humanoid_1 - train_return","dflex_humanoid_1 - train_return__MIN","dflex_humanoid_1 - train_return__MAX","dflex_humanoid_0 - train_return","dflex_humanoid_0 - train_return__MIN","dflex_humanoid_0 - train_return__MAX"
"31959944","","","","7831.46923828125","7831.46923828125","7831.46923828125","","","","","","","","",""
"31960200","","","","","","","7312.1640625","7312.1640625","7312.1640625","","","","","",""
"31960840","","","","","","","","","","","","","7667.10986328125","7667.10986328125","7667.10986328125"
"31961096","","","","","","","","","","","","","7666.89111328125","7666.89111328125","7666.89111328125"
"31961608","","","","","","","","","","","","","7608.7265625","7608.7265625","7608.7265625"
"31962760","7537.35791015625","7537.35791015625","7537.35791015625","","","","","","","","","","","",""
"31963144","7511.0341796875","7511.0341796875","7511.0341796875","","","","","","","","","","","",""
"31965704","7499.5458984375","7499.5458984375","7499.5458984375","","","","","","","","","","","",""
"31965960","7509.83740234375","7509.83740234375","7509.83740234375","","","","","","","","","","","",""
"31966472","7514.8369140625","7514.8369140625","7514.8369140625","","","","","","","","","","","",""
"31967368","7517.09130859375","7517.09130859375","7517.09130859375","","","","","","","","","","","",""
"31967496","","","","","","","7328.90478515625","7328.90478515625","7328.90478515625","","","","","",""
"31968264","","","","7837.22216796875","7837.22216796875","7837.22216796875","","","","","","","","",""
"31970312","","","","","","","","","","","","","7593.80126953125","7593.80126953125","7593.80126953125"
"31970568","7467.0517578125","7467.0517578125","7467.0517578125","","","","","","","6873.453125","6873.453125","6873.453125","","",""
"31971464","","","","","","","","","","6856.283203125","6856.283203125","6856.283203125","","",""
"31972104","7470.2041015625","7470.2041015625","7470.2041015625","","","","","","","","","","","",""
"31972360","","","","","","","7391.8486328125","7391.8486328125","7391.8486328125","","","","","",""
"31975688","7481.8681640625","7481.8681640625","7481.8681640625","7879.19677734375","7879.19677734375","7879.19677734375","","","","","","","","",""
"31975944","7488.7705078125","7488.7705078125","7488.7705078125","","","","","","","","","","","",""
"31977480","","","","","","","","","","","","","7557.06689453125","7557.06689453125","7557.06689453125"
"31978888","","","","","","","7428.9140625","7428.9140625","7428.9140625","","","","","",""
"31979016","","","","","","","7437.35986328125","7437.35986328125","7437.35986328125","","","","","",""
"31979272","","","","","","","","","","","","","7566.59375","7566.59375","7566.59375"
"31979528","7454.2529296875","7454.2529296875","7454.2529296875","","","","","","","","","","","",""
"31980040","7465.2880859375","7465.2880859375","7465.2880859375","","","","","","","","","","","",""
"31981576","","","","7752.880859375","7752.880859375","7752.880859375","","","","","","","","",""
"31982088","","","","","","","","","","6780.541015625","6780.541015625","6780.541015625","","",""
"31982344","","","","7767.12060546875","7767.12060546875","7767.12060546875","","","","","","","","",""
"31982856","","","","","","","","","","","","","7601.3603515625","7601.3603515625","7601.3603515625"
"31985160","","","","7800.20556640625","7800.20556640625","7800.20556640625","","","","","","","","",""
"31987080","","","","7823.3525390625","7823.3525390625","7823.3525390625","","","","","","","","",""
"31989000","","","","7844.0517578125","7844.0517578125","7844.0517578125","","","","","","","","",""
"31989768","","","","7848.59423828125","7848.59423828125","7848.59423828125","","","","","","","","",""
"31991176","","","","7846.625","7846.625","7846.625","","","","","","","","",""
"31991560","","","","","","","","","","6755.41064453125","6755.41064453125","6755.41064453125","","",""
"31991816","","","","","","","","","","6625.77001953125","6625.77001953125","6625.77001953125","","",""
"31993480","","","","7795.62548828125","7795.62548828125","7795.62548828125","","","","","","","","",""
"31994376","","","","7814.5205078125","7814.5205078125","7814.5205078125","","","","","","","","",""
"31994504","","","","","","","7236.94775390625","7236.94775390625","7236.94775390625","","","","","",""
"31994888","","","","","","","7051.375","7051.375","7051.375","","","","","",""
"31995400","","","","","","","6673.04931640625","6673.04931640625","6673.04931640625","","","","","",""
"31996040","","","","","","","6385.66162109375","6385.66162109375","6385.66162109375","6611.61376953125","6611.61376953125","6611.61376953125","","",""
"31996168","","","","","","","6214.43115234375","6214.43115234375","6214.43115234375","","","","","",""
"31996296","","","","","","","6125.205078125","6125.205078125","6125.205078125","","","","","",""
"31996424","","","","","","","6040.59228515625","6040.59228515625","6040.59228515625","","","","","",""
"31997192","","","","","","","","","","6635.59130859375","6635.59130859375","6635.59130859375","","",""
"31997448","7514.00537109375","7514.00537109375","7514.00537109375","","","","","","","","","","","",""
"31998216","","","","","","","","","","6635.0400390625","6635.0400390625","6635.0400390625","","",""
"32000136","","","","","","","","","","","","","7641.82470703125","7641.82470703125","7641.82470703125"
"32001544","","","","","","","","","","6682.13623046875","6682.13623046875","6682.13623046875","","",""
"32009480","","","","7552.43212890625","7552.43212890625","7552.43212890625","","","","","","","","",""
"32010120","7439.9736328125","7439.9736328125","7439.9736328125","","","","","","","","","","","",""
"32010888","","","","7477.57958984375","7477.57958984375","7477.57958984375","","","","","","","","",""
"32011272","","","","","","","","","","6551.435546875","6551.435546875","6551.435546875","","",""
"32011656","7295.28466796875","7295.28466796875","7295.28466796875","","","","","","","","","","","",""
"32011912","","","","","","","","","","","","","7422.28662109375","7422.28662109375","7422.28662109375"
"32013576","","","","","","","","","","","","","7207.8916015625","7207.8916015625","7207.8916015625"
"32014088","","","","","","","","","","6362.6162109375","6362.6162109375","6362.6162109375","","",""
"32026248","","","","6916.62353515625","6916.62353515625","6916.62353515625","","","","","","","","",""
"32029960","","","","","","","","","","6200.4150390625","6200.4150390625","6200.4150390625","","",""
"32042120","","","","","","","","","","6020.89794921875","6020.89794921875","6020.89794921875","","",""
"32049032","","","","","","","","","","5964.197265625","5964.197265625","5964.197265625","","",""
"32058248","","","","","","","","","","5905.5712890625","5905.5712890625","5905.5712890625","","",""
"32090760","","","","6916.669921875","6916.669921875","6916.669921875","","","","","","","","",""
"32091528","7162.66943359375","7162.66943359375","7162.66943359375","","","","","","","","","","","",""
"32093448","","","","","","","","","","","","","7194.8505859375","7194.8505859375","7194.8505859375"
"32094344","","","","","","","","","","","","","7195.31787109375","7195.31787109375","7195.31787109375"
"32094472","","","","","","","","","","","","","7198.4931640625","7198.4931640625","7198.4931640625"
"32095752","","","","","","","","","","","","","7202.27099609375","7202.27099609375","7202.27099609375"
"32096392","","","","","","","","","","","","","7206.41357421875","7206.41357421875","7206.41357421875"
"32096520","","","","6921.31787109375","6921.31787109375","6921.31787109375","","","","","","","","",""
"32096776","","","","","","","5396.92724609375","5396.92724609375","5396.92724609375","","","","","",""
"32097288","","","","","","","5414.71435546875","5414.71435546875","5414.71435546875","","","","7211.91748046875","7211.91748046875","7211.91748046875"
"32097544","","","","","","","5432.99169921875","5432.99169921875","5432.99169921875","","","","","",""
"32097800","7165.8671875","7165.8671875","7165.8671875","","","","","","","","","","","",""
"32098184","","","","","","","","","","","","","7227.2275390625","7227.2275390625","7227.2275390625"
"32098568","7175.14501953125","7175.14501953125","7175.14501953125","","","","5470.55615234375","5470.55615234375","5470.55615234375","","","","","",""
"32098696","","","","","","","","","","","","","7231.576171875","7231.576171875","7231.576171875"
"32099208","","","","","","","","","","","","","7249.84375","7249.84375","7249.84375"
"32099848","","","","","","","","","","","","","7260.955078125","7260.955078125","7260.955078125"
"32099976","","","","","","","","","","","","","7266.40869140625","7266.40869140625","7266.40869140625"
"32100872","7199.96533203125","7199.96533203125","7199.96533203125","","","","","","","","","","","",""
"32101000","","","","","","","5580.32373046875","5580.32373046875","5580.32373046875","","","","","",""
"32101128","","","","","","","5600.76171875","5600.76171875","5600.76171875","","","","","",""
"32101384","","","","","","","","","","5790.54052734375","5790.54052734375","5790.54052734375","","",""
"32101640","7224.91845703125","7224.91845703125","7224.91845703125","","","","","","","","","","","",""
"32102152","7243.81982421875","7243.81982421875","7243.81982421875","","","","","","","","","","","",""
"32102792","","","","","","","","","","5804.19482421875","5804.19482421875","5804.19482421875","","",""
"32103432","","","","7013.6259765625","7013.6259765625","7013.6259765625","","","","","","","","",""
"32103688","7262.685546875","7262.685546875","7262.685546875","","","","","","","","","","","",""
"32104456","7197.29345703125","7197.29345703125","7197.29345703125","","","","","","","","","","","",""
"32104712","7204.244140625","7204.244140625","7204.244140625","","","","","","","","","","","",""
"32105736","7231.275390625","7231.275390625","7231.275390625","","","","","","","","","","","",""
"32105864","","","","","","","5928.9541015625","5928.9541015625","5928.9541015625","","","","","",""
"32105992","","","","","","","5948.994140625","5948.994140625","5948.994140625","","","","","",""
"32106120","7250.642578125","7250.642578125","7250.642578125","","","","","","","","","","","",""
"32106376","7296.64599609375","7296.64599609375","7296.64599609375","","","","","","","","","","","",""
"32106760","","","","7126.84375","7126.84375","7126.84375","","","","","","","","",""
"32107144","7302.60107421875","7302.60107421875","7302.60107421875","","","","6013.86865234375","6013.86865234375","6013.86865234375","","","","","",""
"32107656","","","","7159.71630859375","7159.71630859375","7159.71630859375","","","","","","","","",""
"32107784","","","","","","","","","","","","","7414.73095703125","7414.73095703125","7414.73095703125"
"32108040","","","","7172.705078125","7172.705078125","7172.705078125","6038.6171875","6038.6171875","6038.6171875","","","","","",""
"32108424","","","","","","","","","","","","","7471.8603515625","7471.8603515625","7471.8603515625"
"32108552","7363.75439453125","7363.75439453125","7363.75439453125","","","","","","","","","","","",""
"32109448","","","","7281.7841796875","7281.7841796875","7281.7841796875","","","","","","","","",""
"32109832","7404.71044921875","7404.71044921875","7404.71044921875","","","","","","","","","","","",""
"32110344","7425.97607421875","7425.97607421875","7425.97607421875","","","","","","","","","","","",""
"32110728","","","","7367.28173828125","7367.28173828125","7367.28173828125","","","","","","","","",""
"32111240","7467.609375","7467.609375","7467.609375","7417.001953125","7417.001953125","7417.001953125","","","","","","","","",""
"32111752","","","","","","","6314.7900390625","6314.7900390625","6314.7900390625","","","","","",""
"32112008","7480.0810546875","7480.0810546875","7480.0810546875","","","","","","","","","","","",""
"32112520","7494.0087890625","7494.0087890625","7494.0087890625","7467.396484375","7467.396484375","7467.396484375","","","","","","","","",""
"32112648","","","","","","","6333.70556640625","6333.70556640625","6333.70556640625","","","","","",""
"32112904","","","","7479.244140625","7479.244140625","7479.244140625","","","","","","","","",""
"32113032","","","","7485.07373046875","7485.07373046875","7485.07373046875","","","","","","","7339.02099609375","7339.02099609375","7339.02099609375"
"32113544","","","","","","","","","","5956.9755859375","5956.9755859375","5956.9755859375","","",""
"32114824","","","","7453.71875","7453.71875","7453.71875","","","","6112.0302734375","6112.0302734375","6112.0302734375","","",""
"32115208","","","","7465.966796875","7465.966796875","7465.966796875","","","","","","","","",""
"32115592","","","","7495.7412109375","7495.7412109375","7495.7412109375","","","","","","","","",""
"32115720","","","","7421.513671875","7421.513671875","7421.513671875","","","","","","","","",""
"32115976","","","","","","","","","","6183.88525390625","6183.88525390625","6183.88525390625","","",""
"32116872","","","","","","","6486.5478515625","6486.5478515625","6486.5478515625","","","","","",""
"32118920","7542.34423828125","7542.34423828125","7542.34423828125","","","","","","","","","","","",""
"32119304","","","","","","","","","","","","","7106.3486328125","7106.3486328125","7106.3486328125"
"32119688","7469.51123046875","7469.51123046875","7469.51123046875","","","","","","","","","","","",""
"32119816","7483.4599609375","7483.4599609375","7483.4599609375","","","","","","","","","","","",""
"32120968","","","","","","","","","","6463.88623046875","6463.88623046875","6463.88623046875","","",""
"32122888","","","","","","","","","","6581.18212890625","6581.18212890625","6581.18212890625","","",""
"32124424","7233.56689453125","7233.56689453125","7233.56689453125","","","","","","","","","","","",""
"32125320","","","","","","","","","","6750.830078125","6750.830078125","6750.830078125","","",""
"32127240","","","","","","","","","","6832.021484375","6832.021484375","6832.021484375","","",""
"32127496","","","","","","","","","","","","","7039.4873046875","7039.4873046875","7039.4873046875"
"32127752","","","","","","","","","","6850.6630859375","6850.6630859375","6850.6630859375","","",""
"32129160","","","","","","","","","","6927.90283203125","6927.90283203125","6927.90283203125","","",""
"32130056","","","","","","","","","","6859.3662109375","6859.3662109375","6859.3662109375","","",""
"32136456","","","","","","","","","","6813.47314453125","6813.47314453125","6813.47314453125","","",""
"32136584","6983.828125","6983.828125","6983.828125","","","","","","","","","","","",""
"32144264","6859.01220703125","6859.01220703125","6859.01220703125","","","","","","","","","","","",""
"32144648","6718.7646484375","6718.7646484375","6718.7646484375","","","","","","","","","","","",""
"32145416","6548.8056640625","6548.8056640625","6548.8056640625","","","","","","","","","","","",""
"32151688","","","","","","","","","","6714.37060546875","6714.37060546875","6714.37060546875","","",""
"32159240","6326.43798828125","6326.43798828125","6326.43798828125","","","","","","","","","","","",""
"32161032","6265.21044921875","6265.21044921875","6265.21044921875","","","","","","","","","","","",""
"32162568","6110.6611328125","6110.6611328125","6110.6611328125","","","","","","","","","","","",""
"32162824","6071.197265625","6071.197265625","6071.197265625","","","","","","","","","","","",""
"32163720","6024.455078125","6024.455078125","6024.455078125","","","","","","","","","","","",""
"32164360","6008.2216796875","6008.2216796875","6008.2216796875","","","","","","","","","","","",""
"32165256","5997.060546875","5997.060546875","5997.060546875","","","","","","","","","","","",""
"32166792","","","","","","","","","","6613.451171875","6613.451171875","6613.451171875","","",""
"32167304","","","","","","","","","","6581.0771484375","6581.0771484375","6581.0771484375","","",""
"32167560","5926.5244140625","5926.5244140625","5926.5244140625","","","","","","","","","","","",""
"32167944","5899.06494140625","5899.06494140625","5899.06494140625","","","","","","","","","","","",""
"32168840","","","","","","","","","","6209.17822265625","6209.17822265625","6209.17822265625","","",""
"32169992","5846.04052734375","5846.04052734375","5846.04052734375","","","","","","","","","","","",""
"32171400","","","","7427.71728515625","7427.71728515625","7427.71728515625","","","","","","","","",""
"32171784","","","","7350.07275390625","7350.07275390625","7350.07275390625","","","","6113.388671875","6113.388671875","6113.388671875","","",""
"32172680","","","","7257.623046875","7257.623046875","7257.623046875","","","","","","","","",""
"32172808","","","","7202.55029296875","7202.55029296875","7202.55029296875","","","","","","","","",""
"32173192","","","","","","","","","","6137.36474609375","6137.36474609375","6137.36474609375","","",""
"32173960","","","","","","","6495.06787109375","6495.06787109375","6495.06787109375","","","","","",""
"32174216","","","","6989.21240234375","6989.21240234375","6989.21240234375","","","","","","","","",""
"32174600","","","","","","","","","","6054.37060546875","6054.37060546875","6054.37060546875","","",""
"32174856","","","","6867.94482421875","6867.94482421875","6867.94482421875","","","","","","","","",""
"32176264","","","","6777.65673828125","6777.65673828125","6777.65673828125","","","","","","","","",""
"32176776","","","","6743.2958984375","6743.2958984375","6743.2958984375","","","","","","","","",""
"32178056","","","","6697.9765625","6697.9765625","6697.9765625","","","","","","","","",""
"32179464","","","","6631.9296875","6631.9296875","6631.9296875","","","","","","","","",""
"32179976","","","","6611.0927734375","6611.0927734375","6611.0927734375","","","","","","","","",""
"32181896","","","","6559.94189453125","6559.94189453125","6559.94189453125","","","","","","","","",""
"32183944","","","","","","","","","","5908.98779296875","5908.98779296875","5908.98779296875","","",""
"32186120","","","","","","","","","","","","","7050.9140625","7050.9140625","7050.9140625"
"32187656","","","","6527.4931640625","6527.4931640625","6527.4931640625","","","","","","","","",""
"32188168","","","","","","","","","","","","","7062.0791015625","7062.0791015625","7062.0791015625"
"32188680","","","","6465.19482421875","6465.19482421875","6465.19482421875","","","","","","","","",""
"32190600","","","","","","","","","","","","","7075.44287109375","7075.44287109375","7075.44287109375"
"32190728","","","","6481.5654296875","6481.5654296875","6481.5654296875","","","","","","","","",""
"32190984","5598.1279296875","5598.1279296875","5598.1279296875","","","","","","","","","","","",""
"32191112","5468.88427734375","5468.88427734375","5468.88427734375","","","","","","","","","","","",""
"32191368","5427.85009765625","5427.85009765625","5427.85009765625","","","","","","","","","","","",""
"32191624","5416.73486328125","5416.73486328125","5416.73486328125","","","","","","","","","","","",""
"32191752","5399.33349609375","5399.33349609375","5399.33349609375","","","","","","","","","","","",""
"32192136","5261.404296875","5261.404296875","5261.404296875","","","","","","","","","","7075.6328125","7075.6328125","7075.6328125"
"32192264","5221.53466796875","5221.53466796875","5221.53466796875","","","","","","","","","","","",""
"32192648","5143.62109375","5143.62109375","5143.62109375","","","","","","","","","","","",""
"32192776","","","","","","","6533.0986328125","6533.0986328125","6533.0986328125","","","","","",""
"32193160","5082.1015625","5082.1015625","5082.1015625","","","","6551.7197265625","6551.7197265625","6551.7197265625","","","","","",""
"32193928","","","","6469.3330078125","6469.3330078125","6469.3330078125","","","","","","","","",""
"32194056","4971.63916015625","4971.63916015625","4971.63916015625","","","","","","","","","","","",""
"32194312","","","","","","","","","","","","","7106.4677734375","7106.4677734375","7106.4677734375"
"32195336","4898.54345703125","4898.54345703125","4898.54345703125","","","","","","","","","","","",""
"32195464","","","","","","","","","","","","","7139.76025390625","7139.76025390625","7139.76025390625"
"32196360","","","","","","","6569.505859375","6569.505859375","6569.505859375","","","","","",""
"32196488","","","","6469.79541015625","6469.79541015625","6469.79541015625","","","","","","","7172.94873046875","7172.94873046875","7172.94873046875"
"32196744","","","","","","","","","","5821.5029296875","5821.5029296875","5821.5029296875","7188.80908203125","7188.80908203125","7188.80908203125"
"32197000","","","","","","","","","","5774.79052734375","5774.79052734375","5774.79052734375","","",""
"32197512","","","","6405.96533203125","6405.96533203125","6405.96533203125","","","","","","","","",""
"32197640","","","","","","","","","","","","","7196.37255859375","7196.37255859375","7196.37255859375"
"32198152","","","","","","","6589.33740234375","6589.33740234375","6589.33740234375","","","","","",""
"32198536","","","","","","","","","","5773.76318359375","5773.76318359375","5773.76318359375","","",""
"32199048","","","","","","","6639.66650390625","6639.66650390625","6639.66650390625","","","","","",""
"32199176","4677.04443359375","4677.04443359375","4677.04443359375","6435.8974609375","6435.8974609375","6435.8974609375","","","","","","","","",""
"32199816","4704.28076171875","4704.28076171875","4704.28076171875","","","","","","","","","","","",""
"32200072","","","","","","","6662.806640625","6662.806640625","6662.806640625","","","","","",""
"32200328","","","","","","","","","","","","","7222.9287109375","7222.9287109375","7222.9287109375"
"32200712","","","","","","","6709.98193359375","6709.98193359375","6709.98193359375","","","","","",""
"32200840","4687.70947265625","4687.70947265625","4687.70947265625","","","","6746.2734375","6746.2734375","6746.2734375","","","","","",""
"32201608","","","","","","","","","","","","","7278.548828125","7278.548828125","7278.548828125"
"32201864","","","","","","","6709.63525390625","6709.63525390625","6709.63525390625","","","","","",""
"32203016","","","","","","","6733.376953125","6733.376953125","6733.376953125","","","","","",""
"32203400","4565.1005859375","4565.1005859375","4565.1005859375","","","","","","","","","","","",""
"32204808","","","","","","","","","","","","","7327.056640625","7327.056640625","7327.056640625"
"32205704","","","","","","","6593.294921875","6593.294921875","6593.294921875","","","","","",""
"32206216","","","","","","","","","","5721.89306640625","5721.89306640625","5721.89306640625","","",""
"32206344","","","","","","","","","","","","","7360.7421875","7360.7421875","7360.7421875"
"32206472","","","","","","","","","","","","","7368.232421875","7368.232421875","7368.232421875"
"32206600","","","","","","","","","","","","","7375.380859375","7375.380859375","7375.380859375"
"32208008","","","","","","","6176.97314453125","6176.97314453125","6176.97314453125","","","","","",""
"32208392","","","","","","","6003.44482421875","6003.44482421875","6003.44482421875","","","","","",""
"32209288","","","","","","","5890.13525390625","5890.13525390625","5890.13525390625","","","","","",""
"32209800","","","","","","","5726.16748046875","5726.16748046875","5726.16748046875","","","","","",""
"32210952","","","","","","","5406.203125","5406.203125","5406.203125","","","","","",""
"32211080","","","","","","","5354.716796875","5354.716796875","5354.716796875","","","","","",""
"32211592","","","","","","","5161.45947265625","5161.45947265625","5161.45947265625","","","","","",""
"32211976","","","","","","","","","","","","","7504.91943359375","7504.91943359375","7504.91943359375"
"32212104","","","","","","","","","","","","","7517.61474609375","7517.61474609375","7517.61474609375"
"32214024","","","","","","","4751.96044921875","4751.96044921875","4751.96044921875","","","","","",""
"32216584","","","","","","","","","","","","","7458.03857421875","7458.03857421875","7458.03857421875"
"32217096","","","","","","","4577.81982421875","4577.81982421875","4577.81982421875","","","","","",""
"32217992","","","","","","","4418.728515625","4418.728515625","4418.728515625","","","","","",""
"32218376","","","","","","","4379.529296875","4379.529296875","4379.529296875","","","","","",""
"32221192","","","","6608.1904296875","6608.1904296875","6608.1904296875","","","","","","","","",""
"32226056","","","","","","","","","","5898.1015625","5898.1015625","5898.1015625","","",""
"32226440","","","","","","","","","","","","","7416.60791015625","7416.60791015625","7416.60791015625"
"32226568","","","","","","","","","","5894.7431640625","5894.7431640625","5894.7431640625","","",""
"32228488","","","","6674.4521484375","6674.4521484375","6674.4521484375","","","","","","","","",""
"32229000","","","","","","","3721.73046875","3721.73046875","3721.73046875","","","","","",""
"32229128","","","","","","","","","","5987.70166015625","5987.70166015625","5987.70166015625","6736.103515625","6736.103515625","6736.103515625"
"32229256","","","","","","","","","","","","","6678.3125","6678.3125","6678.3125"
"32229384","","","","","","","","","","","","","6584.630859375","6584.630859375","6584.630859375"
"32229512","","","","","","","","","","6062.81689453125","6062.81689453125","6062.81689453125","","",""
"32229640","","","","","","","","","","","","","6193.634765625","6193.634765625","6193.634765625"
"32229768","","","","","","","3624.02001953125","3624.02001953125","3624.02001953125","","","","","",""
"32230152","","","","","","","3551.58056640625","3551.58056640625","3551.58056640625","","","","","",""
"32230280","","","","","","","3529.19580078125","3529.19580078125","3529.19580078125","","","","","",""
"32231304","","","","","","","3354.95361328125","3354.95361328125","3354.95361328125","","","","","",""
"32231432","","","","","","","","","","","","","5239.4560546875","5239.4560546875","5239.4560546875"
"32231816","","","","","","","","","","","","","5210.64208984375","5210.64208984375","5210.64208984375"
"32232584","","","","","","","","","","","","","5157.7919921875","5157.7919921875","5157.7919921875"
"32233096","","","","","","","3115.856201171875","3115.856201171875","3115.856201171875","","","","","",""
"32233864","","","","","","","","","","","","","5118.1669921875","5118.1669921875","5118.1669921875"
"32234120","","","","","","","","","","6094.93115234375","6094.93115234375","6094.93115234375","","",""
"32234632","","","","","","","2978.86083984375","2978.86083984375","2978.86083984375","","","","","",""
"32235400","4476.54248046875","4476.54248046875","4476.54248046875","","","","","","","","","","","",""
"32235784","","","","","","","2902.090576171875","2902.090576171875","2902.090576171875","","","","","",""
"32236296","","","","6697.5869140625","6697.5869140625","6697.5869140625","","","","","","","","",""
"32236552","","","","","","","","","","","","","5018.5029296875","5018.5029296875","5018.5029296875"
"32240264","","","","","","","2578.233154296875","2578.233154296875","2578.233154296875","","","","","",""
"32240776","","","","","","","","","","6241.369140625","6241.369140625","6241.369140625","","",""
"32245128","","","","","","","2493.248046875","2493.248046875","2493.248046875","","","","","",""
"32245256","","","","","","","2471.94482421875","2471.94482421875","2471.94482421875","","","","","",""
"32246152","","","","","","","2428.76513671875","2428.76513671875","2428.76513671875","","","","","",""
"32250632","","","","","","","","","","6019.1162109375","6019.1162109375","6019.1162109375","","",""
"32252808","","","","","","","2217.258544921875","2217.258544921875","2217.258544921875","","","","","",""
"32253576","","","","","","","2168.601806640625","2168.601806640625","2168.601806640625","","","","","",""
"32254344","","","","","","","2137.857421875","2137.857421875","2137.857421875","","","","","",""
"32255752","","","","","","","2129.978515625","2129.978515625","2129.978515625","6054.52880859375","6054.52880859375","6054.52880859375","","",""
"32256136","","","","","","","2126.77880859375","2126.77880859375","2126.77880859375","","","","","",""
"32259464","","","","6698.71630859375","6698.71630859375","6698.71630859375","","","","","","","","",""
"32269320","","","","","","","2016.6375732421875","2016.6375732421875","2016.6375732421875","","","","","",""
"32270472","","","","","","","2000.7608642578125","2000.7608642578125","2000.7608642578125","","","","","",""
"32270984","","","","","","","1998.8232421875","1998.8232421875","1998.8232421875","","","","","",""
"32272904","","","","","","","1979.98583984375","1979.98583984375","1979.98583984375","","","","","",""
"32274440","","","","6836.361328125","6836.361328125","6836.361328125","","","","","","","","",""
"32276104","","","","6859.685546875","6859.685546875","6859.685546875","","","","","","","","",""
"32279048","4468.837890625","4468.837890625","4468.837890625","","","","","","","","","","","",""
"32279176","","","","","","","","","","6085.6015625","6085.6015625","6085.6015625","","",""
"32279304","","","","6965.15234375","6965.15234375","6965.15234375","","","","","","","","",""
"32279816","","","","6981.3818359375","6981.3818359375","6981.3818359375","","","","6156.71630859375","6156.71630859375","6156.71630859375","","",""
"32280200","","","","","","","","","","6179.2080078125","6179.2080078125","6179.2080078125","","",""
"32280328","","","","7004.19677734375","7004.19677734375","7004.19677734375","","","","","","","","",""
"32280840","","","","","","","1931.65380859375","1931.65380859375","1931.65380859375","","","","","",""
"32281480","","","","","","","","","","6285.900390625","6285.900390625","6285.900390625","","",""
"32281608","","","","","","","","","","6286.72802734375","6286.72802734375","6286.72802734375","","",""
"32282632","","","","","","","","","","6331.81103515625","6331.81103515625","6331.81103515625","","",""
"32282760","","","","","","","","","","6271.0634765625","6271.0634765625","6271.0634765625","","",""
"32283144","","","","","","","","","","6308.4423828125","6308.4423828125","6308.4423828125","","",""
"32283400","4479.59326171875","4479.59326171875","4479.59326171875","","","","","","","6308.65966796875","6308.65966796875","6308.65966796875","","",""
"32283656","","","","7133.673828125","7133.673828125","7133.673828125","","","","","","","","",""
"32283784","","","","","","","1937.0286865234375","1937.0286865234375","1937.0286865234375","","","","","",""
"32284168","","","","","","","1933.6087646484375","1933.6087646484375","1933.6087646484375","","","","","",""
"32284552","","","","7168.4765625","7168.4765625","7168.4765625","","","","","","","","",""
"32285192","","","","7161.00439453125","7161.00439453125","7161.00439453125","","","","","","","","",""
"32285576","","","","","","","1933.4173583984375","1933.4173583984375","1933.4173583984375","","","","","",""
"32285960","","","","","","","","","","","","","4847.47509765625","4847.47509765625","4847.47509765625"
"32286216","","","","","","","","","","6221.48193359375","6221.48193359375","6221.48193359375","","",""
"32286344","4541.525390625","4541.525390625","4541.525390625","","","","","","","","","","","",""
"32287112","4628.9931640625","4628.9931640625","4628.9931640625","","","","","","","","","","","",""
"32287240","","","","","","","1944.818359375","1944.818359375","1944.818359375","","","","","",""
"32287752","","","","7111.4091796875","7111.4091796875","7111.4091796875","","","","","","","","",""
"32288648","4713.5888671875","4713.5888671875","4713.5888671875","","","","","","","","","","","",""
"32288776","","","","","","","","","","6109.88037109375","6109.88037109375","6109.88037109375","","",""
"32289032","","","","7060.1259765625","7060.1259765625","7060.1259765625","","","","","","","","",""
"32290696","","","","7078.666015625","7078.666015625","7078.666015625","","","","6048.59130859375","6048.59130859375","6048.59130859375","","",""
"32290952","4908.7001953125","4908.7001953125","4908.7001953125","","","","","","","","","","","",""
"32292616","","","","7070.27490234375","7070.27490234375","7070.27490234375","","","","","","","","",""
"32292744","","","","","","","","","","5893.837890625","5893.837890625","5893.837890625","","",""
"32293000","","","","","","","","","","5759.49609375","5759.49609375","5759.49609375","","",""
"32293384","","","","7078.85302734375","7078.85302734375","7078.85302734375","","","","","","","","",""
"32294024","5101.26171875","5101.26171875","5101.26171875","","","","","","","5506.21044921875","5506.21044921875","5506.21044921875","","",""
"32294280","","","","","","","","","","5491.2431640625","5491.2431640625","5491.2431640625","","",""
"32295560","5268.35546875","5268.35546875","5268.35546875","","","","","","","","","","","",""
"32295816","5298.4267578125","5298.4267578125","5298.4267578125","","","","","","","","","","","",""
"32296072","","","","7085.5400390625","7085.5400390625","7085.5400390625","","","","","","","","",""
"32297608","","","","7075.794921875","7075.794921875","7075.794921875","","","","","","","","",""
"32297864","5519.58544921875","5519.58544921875","5519.58544921875","","","","","","","","","","","",""
"32298376","5547.45849609375","5547.45849609375","5547.45849609375","","","","","","","","","","","",""
"32298504","","","","","","","","","","","","","4879.2080078125","4879.2080078125","4879.2080078125"
"32298632","","","","","","","","","","5342.97802734375","5342.97802734375","5342.97802734375","","",""
"32299400","","","","","","","","","","5318.95947265625","5318.95947265625","5318.95947265625","","",""
"32299528","","","","7065.787109375","7065.787109375","7065.787109375","","","","","","","","",""
