"Step","dflex_snu_humanoid_4 - train_return","dflex_snu_humanoid_4 - train_return__MIN","dflex_snu_humanoid_4 - train_return__MAX","dflex_snu_humanoid_3 - train_return","dflex_snu_humanoid_3 - train_return__MIN","dflex_snu_humanoid_3 - train_return__MAX","dflex_snu_humanoid_2 - train_return","dflex_snu_humanoid_2 - train_return__MIN","dflex_snu_humanoid_2 - train_return__MAX","dflex_snu_humanoid_1 - train_return","dflex_snu_humanoid_1 - train_return__MIN","dflex_snu_humanoid_1 - train_return__MAX","dflex_snu_humanoid_0 - train_return","dflex_snu_humanoid_0 - train_return__MIN","dflex_snu_humanoid_0 - train_return__MAX"
"20879624","1279.9859619140625","1279.9859619140625","1279.9859619140625","","","","","","","","","","","",""
"20881416","","","","940.197021484375","940.197021484375","940.197021484375","","","","","","","","",""
"20882696","1361.1436767578125","1361.1436767578125","1361.1436767578125","924.1937255859375","924.1937255859375","924.1937255859375","","","","","","","","",""
"20883592","","","","916.22216796875","916.22216796875","916.22216796875","","","","","","","","",""
"20883720","1328.1177978515625","1328.1177978515625","1328.1177978515625","","","","","","","","","","","",""
"20885128","1337.7647705078125","1337.7647705078125","1337.7647705078125","","","","","","","","","","","",""
"20885512","","","","888.453125","888.453125","888.453125","","","","","","","","",""
"20886024","","","","879.9415283203125","879.9415283203125","879.9415283203125","","","","","","","","",""
"20887944","","","","885.4323120117188","885.4323120117188","885.4323120117188","","","","","","","","",""
"20888328","1292.838623046875","1292.838623046875","1292.838623046875","902.1103515625","902.1103515625","902.1103515625","","","","","","","","",""
"20890248","1262.6160888671875","1262.6160888671875","1262.6160888671875","","","","","","","","","","","",""
"20891400","1256.9998779296875","1256.9998779296875","1256.9998779296875","","","","","","","","","","","",""
"20892296","","","","944.4987182617188","944.4987182617188","944.4987182617188","","","","","","","","",""
"20893192","1280.5599365234375","1280.5599365234375","1280.5599365234375","","","","","","","","","","","",""
"20893320","","","","946.822265625","946.822265625","946.822265625","","","","","","","","",""
"20893448","1284.08203125","1284.08203125","1284.08203125","","","","","","","","","","","",""
"20894472","","","","941.4379272460938","941.4379272460938","941.4379272460938","","","","","","","","",""
"20894600","","","","933.2274169921875","933.2274169921875","933.2274169921875","","","","","","","","",""
"20896392","1290.566162109375","1290.566162109375","1290.566162109375","","","","","","","","","","","",""
"20896520","","","","976.2964477539062","976.2964477539062","976.2964477539062","","","","","","","","",""
"20898568","","","","986.643798828125","986.643798828125","986.643798828125","","","","","","","","",""
"20899848","1379.746826171875","1379.746826171875","1379.746826171875","","","","","","","","","","","",""
"20900104","","","","969.9956665039062","969.9956665039062","969.9956665039062","","","","","","","","",""
"20901000","1356.283447265625","1356.283447265625","1356.283447265625","","","","","","","","","","","",""
"20901128","","","","967.2922973632812","967.2922973632812","967.2922973632812","","","","","","","","",""
"20901256","1343.1732177734375","1343.1732177734375","1343.1732177734375","","","","","","","","","","","",""
"20904328","1296.5390625","1296.5390625","1296.5390625","","","","","","","","","","","",""
"20905480","1251.0643310546875","1251.0643310546875","1251.0643310546875","","","","","","","","","","","",""
"20906120","1287.835693359375","1287.835693359375","1287.835693359375","","","","","","","","","","","",""
"20907144","1277.25341796875","1277.25341796875","1277.25341796875","","","","","","","","","","","",""
"20909192","1228.0399169921875","1228.0399169921875","1228.0399169921875","","","","","","","","","","","",""
"20910600","","","","914.1630249023438","914.1630249023438","914.1630249023438","","","","","","","","",""
"20911240","1249.007568359375","1249.007568359375","1249.007568359375","","","","","","","","","","","",""
"20911368","1236.9447021484375","1236.9447021484375","1236.9447021484375","","","","","","","","","","","",""
"20911880","1242.0501708984375","1242.0501708984375","1242.0501708984375","","","","","","","","","","","",""
"20912776","1276.3704833984375","1276.3704833984375","1276.3704833984375","916.1177368164062","916.1177368164062","916.1177368164062","","","","","","","","",""
"20914312","1348.701904296875","1348.701904296875","1348.701904296875","937.1642456054688","937.1642456054688","937.1642456054688","","","","","","","","",""
"20914824","","","","946.8778076171875","946.8778076171875","946.8778076171875","","","","","","","","",""
"20917512","1300.879150390625","1300.879150390625","1300.879150390625","","","","","","","","","","","",""
"20920200","1278.23779296875","1278.23779296875","1278.23779296875","","","","","","","","","","","",""
"20920456","1276.3179931640625","1276.3179931640625","1276.3179931640625","","","","","","","","","","","",""
"20921608","1273.6226806640625","1273.6226806640625","1273.6226806640625","","","","","","","","","","","",""
"20921864","1262.538818359375","1262.538818359375","1262.538818359375","","","","","","","","","","","",""
"20922632","","","","980.9396362304688","980.9396362304688","980.9396362304688","","","","","","","","",""
"20924296","","","","969.173095703125","969.173095703125","969.173095703125","","","","","","","","",""
"20925704","","","","979.9883422851562","979.9883422851562","979.9883422851562","","","","","","","","",""
"20929160","","","","940.0460205078125","940.0460205078125","940.0460205078125","","","","","","","","",""
"20931848","1194.420654296875","1194.420654296875","1194.420654296875","","","","","","","","","","","",""
"20937480","","","","973.0836791992188","973.0836791992188","973.0836791992188","","","","","","","","",""
"20937736","","","","975.7491455078125","975.7491455078125","975.7491455078125","","","","","","","","",""
"20938504","","","","984.5763549804688","984.5763549804688","984.5763549804688","","","","","","","","",""
"20939016","","","","970.032958984375","970.032958984375","970.032958984375","","","","","","","","",""
"20941320","1169.7711181640625","1169.7711181640625","1169.7711181640625","","","","","","","","","","","",""
"20952456","","","","940.6922607421875","940.6922607421875","940.6922607421875","","","","","","","","",""
"20952840","","","","934.694091796875","934.694091796875","934.694091796875","","","","","","","","",""
"20953736","","","","947.0216064453125","947.0216064453125","947.0216064453125","","","","","","","","",""
"20954504","1245.79150390625","1245.79150390625","1245.79150390625","","","","","","","","","","","",""
"20955912","1235.43505859375","1235.43505859375","1235.43505859375","","","","","","","","","","","",""
"20957704","1223.6016845703125","1223.6016845703125","1223.6016845703125","","","","","","","","","","","",""
"20959368","1244.90478515625","1244.90478515625","1244.90478515625","","","","","","","","","","","",""
"20960776","","","","990.7640380859375","990.7640380859375","990.7640380859375","","","","","","","","",""
"20962312","1299.7396240234375","1299.7396240234375","1299.7396240234375","","","","","","","","","","","",""
"20963208","","","","999.1612548828125","999.1612548828125","999.1612548828125","","","","","","","","",""
"20963976","","","","1013.3194580078125","1013.3194580078125","1013.3194580078125","","","","","","","","",""
"20964616","1275.6964111328125","1275.6964111328125","1275.6964111328125","","","","","","","","","","","",""
"20965128","","","","1014.9337768554688","1014.9337768554688","1014.9337768554688","","","","","","","","",""
"20965512","","","","1005.3262329101562","1005.3262329101562","1005.3262329101562","","","","","","","","",""
"20967432","","","","1108.8328857421875","1108.8328857421875","1108.8328857421875","","","","","","","","",""
"20968072","","","","1114.5789794921875","1114.5789794921875","1114.5789794921875","","","","","","","","",""
"20968968","","","","1114.3170166015625","1114.3170166015625","1114.3170166015625","","","","","","","","",""
"20971784","","","","1155.119873046875","1155.119873046875","1155.119873046875","","","","","","","","",""
"20973704","","","","1144.8201904296875","1144.8201904296875","1144.8201904296875","","","","","","","","",""
"20974856","","","","1145.7803955078125","1145.7803955078125","1145.7803955078125","","","","","","","","",""
"20974984","","","","1139.6280517578125","1139.6280517578125","1139.6280517578125","","","","","","","","",""
"20979336","","","","1388.682373046875","1388.682373046875","1388.682373046875","","","","","","","","",""
"20979592","","","","1400.240234375","1400.240234375","1400.240234375","","","","","","","","",""
"20981128","1257.137451171875","1257.137451171875","1257.137451171875","","","","","","","","","","","",""
"20983048","","","","1380.9442138671875","1380.9442138671875","1380.9442138671875","","","","","","","","",""
"20983560","","","","1348.476318359375","1348.476318359375","1348.476318359375","","","","","","","","",""
"20983944","","","","1336.2379150390625","1336.2379150390625","1336.2379150390625","","","","","","","","",""
"20985992","1350.0643310546875","1350.0643310546875","1350.0643310546875","","","","","","","","","","","",""
"20986504","","","","1276.636962890625","1276.636962890625","1276.636962890625","","","","","","","","",""
"20987016","1381.2763671875","1381.2763671875","1381.2763671875","1264.8616943359375","1264.8616943359375","1264.8616943359375","","","","","","","","",""
"20991368","","","","1262.70751953125","1262.70751953125","1262.70751953125","","","","","","","","",""
"20992520","","","","1230.6888427734375","1230.6888427734375","1230.6888427734375","","","","","","","","",""
"20993672","","","","1214.36181640625","1214.36181640625","1214.36181640625","","","","","","","","",""
"20994184","1491.85400390625","1491.85400390625","1491.85400390625","","","","","","","","","","","",""
"20995080","1556.53564453125","1556.53564453125","1556.53564453125","","","","","","","","","","","",""
"20995592","","","","1240.4041748046875","1240.4041748046875","1240.4041748046875","","","","","","","","",""
"20997256","","","","1247.63623046875","1247.63623046875","1247.63623046875","","","","","","","","",""
"20999176","1678.68994140625","1678.68994140625","1678.68994140625","","","","","","","","","","","",""
"21003144","1642.5263671875","1642.5263671875","1642.5263671875","","","","","","","","","","","",""
"21009288","1671.794677734375","1671.794677734375","1671.794677734375","","","","","","","","","","","",""
"21009544","","","","1154.317626953125","1154.317626953125","1154.317626953125","","","","","","","","",""
"21014024","1662.464599609375","1662.464599609375","1662.464599609375","","","","","","","","","","","",""
"21014408","1646.387451171875","1646.387451171875","1646.387451171875","","","","","","","","","","","",""
"21016072","","","","1129.0693359375","1129.0693359375","1129.0693359375","","","","","","","","",""
"21016328","","","","1174.5810546875","1174.5810546875","1174.5810546875","","","","","","","","",""
"21018504","1730.364501953125","1730.364501953125","1730.364501953125","","","","","","","","","","","",""
"21018760","","","","1186.237060546875","1186.237060546875","1186.237060546875","","","","","","","","",""
"21019144","1746.8521728515625","1746.8521728515625","1746.8521728515625","","","","","","","","","","","",""
"21020552","1731.7686767578125","1731.7686767578125","1731.7686767578125","","","","","","","","","","","",""
"21021448","1883.4407958984375","1883.4407958984375","1883.4407958984375","","","","","","","","","","","",""
"21024520","","","","1156.0347900390625","1156.0347900390625","1156.0347900390625","","","","","","","","",""
"21025288","1903.2908935546875","1903.2908935546875","1903.2908935546875","","","","","","","","","","","",""
"21027208","1917.8350830078125","1917.8350830078125","1917.8350830078125","","","","","","","","","","","",""
"21030536","","","","1186.2772216796875","1186.2772216796875","1186.2772216796875","","","","","","","","",""
"21035016","","","","1233.8934326171875","1233.8934326171875","1233.8934326171875","","","","","","","","",""
"21036296","","","","1250.3975830078125","1250.3975830078125","1250.3975830078125","","","","","","","","",""
"21036936","","","","1239.21923828125","1239.21923828125","1239.21923828125","","","","","","","","",""
"21038088","1911.6439208984375","1911.6439208984375","1911.6439208984375","1202.51025390625","1202.51025390625","1202.51025390625","","","","","","","","",""
"21038728","1957.7330322265625","1957.7330322265625","1957.7330322265625","","","","","","","","","","","",""
"21039624","","","","1189.1143798828125","1189.1143798828125","1189.1143798828125","","","","","","","","",""
"21041032","1910.5550537109375","1910.5550537109375","1910.5550537109375","","","","","","","","","","","",""
"21041160","1921.5672607421875","1921.5672607421875","1921.5672607421875","","","","","","","","","","","",""
"21043336","","","","1152.6043701171875","1152.6043701171875","1152.6043701171875","","","","","","","","",""
"21044616","","","","1145.387451171875","1145.387451171875","1145.387451171875","","","","","","","","",""
"21045512","1928.367919921875","1928.367919921875","1928.367919921875","1164.51025390625","1164.51025390625","1164.51025390625","","","","","","","","",""
"21046024","","","","1155.11669921875","1155.11669921875","1155.11669921875","","","","","","","","",""
"21047816","1919.568115234375","1919.568115234375","1919.568115234375","","","","","","","","","","","",""
"21051528","1878.541015625","1878.541015625","1878.541015625","","","","","","","","","","","",""
"21053064","","","","1140.8060302734375","1140.8060302734375","1140.8060302734375","","","","","","","","",""
"21053704","","","","1119.1572265625","1119.1572265625","1119.1572265625","","","","","","","","",""
"21054344","1850.4642333984375","1850.4642333984375","1850.4642333984375","","","","","","","","","","","",""
"21054472","","","","1085.68212890625","1085.68212890625","1085.68212890625","","","","","","","","",""
"21055240","1814.79052734375","1814.79052734375","1814.79052734375","","","","","","","","","","","",""
"21056520","","","","1108.8387451171875","1108.8387451171875","1108.8387451171875","","","","","","","","",""
"21056904","1828.93408203125","1828.93408203125","1828.93408203125","","","","","","","","","","","",""
"21059720","1884.4609375","1884.4609375","1884.4609375","","","","","","","","","","","",""
"21061128","1875.223876953125","1875.223876953125","1875.223876953125","1083.9564208984375","1083.9564208984375","1083.9564208984375","","","","","","","","",""
"21061256","1874.7435302734375","1874.7435302734375","1874.7435302734375","","","","","","","","","","","",""
"21063304","1786.1607666015625","1786.1607666015625","1786.1607666015625","","","","","","","","","","","",""
"21064584","1768.39208984375","1768.39208984375","1768.39208984375","","","","","","","","","","","",""
"21066120","1774.41455078125","1774.41455078125","1774.41455078125","","","","","","","","","","","",""
"21067528","","","","1092.765625","1092.765625","1092.765625","","","","","","","","",""
"21068808","1721.0943603515625","1721.0943603515625","1721.0943603515625","","","","","","","","","","","",""
"21069064","","","","1081.06298828125","1081.06298828125","1081.06298828125","","","","","","","","",""
"21069448","","","","1082.9827880859375","1082.9827880859375","1082.9827880859375","","","","","","","","",""
"21070216","","","","1085.588623046875","1085.588623046875","1085.588623046875","","","","","","","","",""
"21070856","1684.468505859375","1684.468505859375","1684.468505859375","","","","","","","","","","","",""
"21072008","","","","1088.4466552734375","1088.4466552734375","1088.4466552734375","","","","","","","","",""
"21072136","1714.0892333984375","1714.0892333984375","1714.0892333984375","","","","","","","","","","","",""
"21073032","","","","1054.41259765625","1054.41259765625","1054.41259765625","","","","","","","","",""
"21073800","","","","1047.3079833984375","1047.3079833984375","1047.3079833984375","","","","","","","","",""
"21075208","1691.0203857421875","1691.0203857421875","1691.0203857421875","","","","","","","","","","","",""
"21075848","","","","1045.6885986328125","1045.6885986328125","1045.6885986328125","","","","","","","","",""
"21076360","1755.6793212890625","1755.6793212890625","1755.6793212890625","","","","","","","","","","","",""
"21078024","","","","1102.811279296875","1102.811279296875","1102.811279296875","","","","","","","","",""
"21080712","","","","1109.4970703125","1109.4970703125","1109.4970703125","","","","","","","","",""
"21082632","1726.1339111328125","1726.1339111328125","1726.1339111328125","","","","","","","","","","","",""
"21082760","","","","1099.8863525390625","1099.8863525390625","1099.8863525390625","","","","","","","","",""
"21083016","1739.7313232421875","1739.7313232421875","1739.7313232421875","","","","","","","","","","","",""
"21083272","1722.1654052734375","1722.1654052734375","1722.1654052734375","","","","","","","","","","","",""
"21083528","","","","1096.3714599609375","1096.3714599609375","1096.3714599609375","","","","","","","","",""
"21084552","","","","1129.380126953125","1129.380126953125","1129.380126953125","","","","","","","","",""
"21085832","1663.318603515625","1663.318603515625","1663.318603515625","","","","","","","","","","","",""
"21086856","","","","1137.1090087890625","1137.1090087890625","1137.1090087890625","","","","","","","","",""
"21087752","","","","1108.4471435546875","1108.4471435546875","1108.4471435546875","","","","","","","","",""
"21087880","1676.8907470703125","1676.8907470703125","1676.8907470703125","","","","","","","","","","","",""
"21088264","","","","1111.1544189453125","1111.1544189453125","1111.1544189453125","","","","","","","","",""
"21091848","1681.4375","1681.4375","1681.4375","","","","","","","","","","","",""
"21095304","","","","1117.5845947265625","1117.5845947265625","1117.5845947265625","","","","","","","","",""
"21095688","","","","1120.1090087890625","1120.1090087890625","1120.1090087890625","","","","","","","","",""
"21095816","","","","1092.9638671875","1092.9638671875","1092.9638671875","","","","","","","","",""
"21096200","1689.192138671875","1689.192138671875","1689.192138671875","","","","","","","","","","","",""
"21097352","1681.48193359375","1681.48193359375","1681.48193359375","","","","","","","","","","","",""
"21097480","1668.9869384765625","1668.9869384765625","1668.9869384765625","","","","","","","","","","","",""
"21099400","","","","1136.46337890625","1136.46337890625","1136.46337890625","","","","","","","","",""
"21099912","1708.7412109375","1708.7412109375","1708.7412109375","","","","","","","","","","","",""
"21100936","1698.74609375","1698.74609375","1698.74609375","","","","","","","","","","","",""
"21101064","1697.298095703125","1697.298095703125","1697.298095703125","","","","","","","","","","","",""
"21103112","","","","1100.989013671875","1100.989013671875","1100.989013671875","","","","","","","","",""
"21104008","1697.8477783203125","1697.8477783203125","1697.8477783203125","","","","","","","","","","","",""
"21104776","","","","1078.8553466796875","1078.8553466796875","1078.8553466796875","","","","","","","","",""
"21106312","","","","1110.327880859375","1110.327880859375","1110.327880859375","","","","","","","","",""
"21107080","","","","1107.5303955078125","1107.5303955078125","1107.5303955078125","","","","","","","","",""
"21108104","","","","1103.6258544921875","1103.6258544921875","1103.6258544921875","","","","","","","","",""
"21108616","","","","1095.7772216796875","1095.7772216796875","1095.7772216796875","","","","","","","","",""
"21111048","","","","1112.0028076171875","1112.0028076171875","1112.0028076171875","","","","","","","","",""
"21112328","","","","1129.958740234375","1129.958740234375","1129.958740234375","","","","","","","","",""
"21113224","","","","1127.35498046875","1127.35498046875","1127.35498046875","","","","","","","","",""
"21114120","","","","1130.476806640625","1130.476806640625","1130.476806640625","","","","","","","","",""
"21114376","","","","1133.337158203125","1133.337158203125","1133.337158203125","","","","","","","","",""
"21116680","","","","1120.253662109375","1120.253662109375","1120.253662109375","","","","","","","","",""
"21117576","","","","1119.283935546875","1119.283935546875","1119.283935546875","","","","","","","","",""
"21118856","1719.6395263671875","1719.6395263671875","1719.6395263671875","","","","","","","","","","","",""
"21118984","","","","1109.937744140625","1109.937744140625","1109.937744140625","","","","","","","","",""
"21121160","1704.6240234375","1704.6240234375","1704.6240234375","","","","","","","","","","","",""
"21121672","1741.6424560546875","1741.6424560546875","1741.6424560546875","","","","","","","","","","","",""
"21123080","1709.09765625","1709.09765625","1709.09765625","","","","","","","","","","","",""
"21123336","1703.17578125","1703.17578125","1703.17578125","","","","","","","","","","","",""
"21123848","1710.7293701171875","1710.7293701171875","1710.7293701171875","","","","","","","","","","","",""
"21129864","1626.390380859375","1626.390380859375","1626.390380859375","","","","","","","","","","","",""
"21131272","1594.8907470703125","1594.8907470703125","1594.8907470703125","","","","","","","","","","","",""
"21132424","1549.7357177734375","1549.7357177734375","1549.7357177734375","","","","","","","","","","","",""
"21133576","1521.2984619140625","1521.2984619140625","1521.2984619140625","946.5567016601562","946.5567016601562","946.5567016601562","","","","","","","","",""
"21135496","1493.91796875","1493.91796875","1493.91796875","","","","","","","","","","","",""
"21136392","1480.9410400390625","1480.9410400390625","1480.9410400390625","","","","","","","","","","","",""
"21137672","","","","906.0943603515625","906.0943603515625","906.0943603515625","","","","","","","","",""
"21143560","","","","869.560791015625","869.560791015625","869.560791015625","","","","","","","","",""
"21144200","","","","863.183837890625","863.183837890625","863.183837890625","","","","","","","","",""
"21146632","","","","846.6163330078125","846.6163330078125","846.6163330078125","","","","","","","","",""
"21146888","","","","844.279052734375","844.279052734375","844.279052734375","","","","","","","","",""
"21147784","1335.252685546875","1335.252685546875","1335.252685546875","","","","","","","","","","","",""
"21150856","1305.2379150390625","1305.2379150390625","1305.2379150390625","","","","","","","","","","","",""
"21151240","","","","824.5656127929688","824.5656127929688","824.5656127929688","","","","","","","","",""
"21152136","1280.8955078125","1280.8955078125","1280.8955078125","","","","","","","","","","","",""
"21155080","","","","805.4727172851562","805.4727172851562","805.4727172851562","","","","","","","","",""
"21157768","1247.986328125","1247.986328125","1247.986328125","","","","","","","","","","","",""
"21159176","1236.07666015625","1236.07666015625","1236.07666015625","","","","","","","","","","","",""
"21159688","1224.39111328125","1224.39111328125","1224.39111328125","","","","","","","","","","","",""
"21160072","","","","805.6077880859375","805.6077880859375","805.6077880859375","","","","","","","","",""
"21162120","1203.5692138671875","1203.5692138671875","1203.5692138671875","","","","","","","","","","","",""
"21165192","","","","809.58740234375","809.58740234375","809.58740234375","","","","","","","","",""
"21166728","1168.8291015625","1168.8291015625","1168.8291015625","","","","","","","","","","","",""
"21167752","","","","802.2750854492188","802.2750854492188","802.2750854492188","","","","","","","","",""
"21168136","","","","798.942626953125","798.942626953125","798.942626953125","","","","","","","","",""
"21168776","","","","798.49951171875","798.49951171875","798.49951171875","","","","","","","","",""
"21168904","","","","790.9382934570312","790.9382934570312","790.9382934570312","","","","","","","","",""
"21170312","1201.6927490234375","1201.6927490234375","1201.6927490234375","","","","","","","","","","","",""
"21170952","","","","779.7953491210938","779.7953491210938","779.7953491210938","","","","","","","","",""
"21172104","1190.4229736328125","1190.4229736328125","1190.4229736328125","","","","","","","","","","","",""
"21173768","1191.562744140625","1191.562744140625","1191.562744140625","","","","","","","","","","","",""
"21174408","","","","767.558349609375","767.558349609375","767.558349609375","","","","","","","","",""
"21174920","","","","764.6240234375","764.6240234375","764.6240234375","","","","","","","","",""
"21178376","","","","758.6444091796875","758.6444091796875","758.6444091796875","","","","","","","","",""
"21178632","","","","755.5690307617188","755.5690307617188","755.5690307617188","","","","","","","","",""
"21179272","","","","752.6136474609375","752.6136474609375","752.6136474609375","","","","","","","","",""
"21182088","1221.2767333984375","1221.2767333984375","1221.2767333984375","","","","","","","","","","","",""
"21182600","1217.198974609375","1217.198974609375","1217.198974609375","","","","","","","","","","","",""
"21182728","1221.6732177734375","1221.6732177734375","1221.6732177734375","","","","","","","","","","","",""
"21183624","","","","768.1891479492188","768.1891479492188","768.1891479492188","","","","","","","","",""
"21183880","","","","763.6023559570312","763.6023559570312","763.6023559570312","","","","","","","","",""
"21184776","","","","753.6840209960938","753.6840209960938","753.6840209960938","","","","","","","","",""
"21184904","","","","756.5910034179688","756.5910034179688","756.5910034179688","","","","","","","","",""
"21193992","1258.2239990234375","1258.2239990234375","1258.2239990234375","","","","","","","","","","","",""
"21195528","","","","742.0391845703125","742.0391845703125","742.0391845703125","","","","","","","","",""
"21195912","","","","742.4139404296875","742.4139404296875","742.4139404296875","","","","","","","","",""
"21197832","1276.676025390625","1276.676025390625","1276.676025390625","","","","","","","","","","","",""
"21198088","","","","744.4341430664062","744.4341430664062","744.4341430664062","","","","","","","","",""
"21198600","","","","745.3970336914062","745.3970336914062","745.3970336914062","","","","","","","","",""
"21201416","1302.2747802734375","1302.2747802734375","1302.2747802734375","","","","","","","","","","","",""
"21203208","","","","763.471923828125","763.471923828125","763.471923828125","","","","","","","","",""
"21207432","","","","798.5427856445312","798.5427856445312","798.5427856445312","","","","","","","","",""
"21209992","1288.7022705078125","1288.7022705078125","1288.7022705078125","","","","","","","","","","","",""
"21213064","1304.8984375","1304.8984375","1304.8984375","","","","","","","","","","","",""
"21214216","1339.5599365234375","1339.5599365234375","1339.5599365234375","","","","","","","","","","","",""
"21214984","","","","789.57373046875","789.57373046875","789.57373046875","","","","","","","","",""
"21219464","1333.5560302734375","1333.5560302734375","1333.5560302734375","","","","","","","","","","","",""
"21222152","1325.4390869140625","1325.4390869140625","1325.4390869140625","","","","","","","","","","","",""
"21222280","","","","871.423583984375","871.423583984375","871.423583984375","","","","","","","","",""
"21222408","","","","870.4439697265625","870.4439697265625","870.4439697265625","","","","","","","","",""
"21223816","","","","867.5902709960938","867.5902709960938","867.5902709960938","","","","","","","","",""
"21225096","","","","878.1393432617188","878.1393432617188","878.1393432617188","","","","","","","","",""
"21225352","1311.9603271484375","1311.9603271484375","1311.9603271484375","","","","","","","","","","","",""
"21227016","1318.277587890625","1318.277587890625","1318.277587890625","","","","","","","","","","","",""
"21227656","1329.501953125","1329.501953125","1329.501953125","","","","","","","","","","","",""
"21228424","1348.7767333984375","1348.7767333984375","1348.7767333984375","","","","","","","","","","","",""
"21228552","","","","859.9298095703125","859.9298095703125","859.9298095703125","","","","","","","","",""
"21228936","","","","867.4165649414062","867.4165649414062","867.4165649414062","","","","","","","","",""
"21230344","","","","859.9805908203125","859.9805908203125","859.9805908203125","","","","","","","","",""
"21231112","1328.2093505859375","1328.2093505859375","1328.2093505859375","","","","","","","","","","","",""
"21233928","","","","862.3119506835938","862.3119506835938","862.3119506835938","","","","","","","","",""
"21234440","1346.8392333984375","1346.8392333984375","1346.8392333984375","","","","","","","","","","","",""
"21234696","","","","900.8596801757812","900.8596801757812","900.8596801757812","","","","","","","","",""
"21236232","1390.0810546875","1390.0810546875","1390.0810546875","","","","","","","","","","","",""
"21236488","1421.8275146484375","1421.8275146484375","1421.8275146484375","","","","","","","","","","","",""
"21237128","","","","889.6314697265625","889.6314697265625","889.6314697265625","","","","","","","","",""
"21237768","1389.2076416015625","1389.2076416015625","1389.2076416015625","","","","","","","","","","","",""
"21237896","1383.6422119140625","1383.6422119140625","1383.6422119140625","","","","","","","","","","","",""
"21238280","","","","888.4313354492188","888.4313354492188","888.4313354492188","","","","","","","","",""
"21238920","","","","885.2889404296875","885.2889404296875","885.2889404296875","","","","","","","","",""
"21239176","","","","893.7865600585938","893.7865600585938","893.7865600585938","","","","","","","","",""
"21239816","1425.480712890625","1425.480712890625","1425.480712890625","","","","","","","","","","","",""
"21240072","1446.234619140625","1446.234619140625","1446.234619140625","","","","","","","","","","","",""
"21241352","","","","890.6943359375","890.6943359375","890.6943359375","","","","","","","","",""
"21244168","1391.8060302734375","1391.8060302734375","1391.8060302734375","","","","","","","","","","","",""
"21244680","","","","910.79443359375","910.79443359375","910.79443359375","","","","","","","","",""
"21244936","1371.920166015625","1371.920166015625","1371.920166015625","","","","","","","","","","","",""
"21245192","1374.9793701171875","1374.9793701171875","1374.9793701171875","","","","","","","","","","","",""
"21246600","","","","905.255126953125","905.255126953125","905.255126953125","","","","","","","","",""
"21247752","1309.0897216796875","1309.0897216796875","1309.0897216796875","903.324951171875","903.324951171875","903.324951171875","","","","","","","","",""
"21248520","","","","893.685302734375","893.685302734375","893.685302734375","","","","","","","","",""
"21252104","","","","867.4945678710938","867.4945678710938","867.4945678710938","","","","","","","","",""
"21261576","1298.778076171875","1298.778076171875","1298.778076171875","","","","","","","","","","","",""
"21263112","","","","876.5369262695312","876.5369262695312","876.5369262695312","","","","","","","","",""
"21264008","1228.2393798828125","1228.2393798828125","1228.2393798828125","","","","","","","","","","","",""
"21264776","1252.2840576171875","1252.2840576171875","1252.2840576171875","","","","","","","","","","","",""
"21264904","","","","870.1856689453125","870.1856689453125","870.1856689453125","","","","","","","","",""
"21265416","","","","876.3726196289062","876.3726196289062","876.3726196289062","","","","","","","","",""
"21265544","","","","875.8687133789062","875.8687133789062","875.8687133789062","","","","","","","","",""
"21270024","1242.500244140625","1242.500244140625","1242.500244140625","","","","","","","","","","","",""
"21270920","","","","881.9659423828125","881.9659423828125","881.9659423828125","","","","","","","","",""
"21272200","1203.0955810546875","1203.0955810546875","1203.0955810546875","","","","","","","","","","","",""
"21275144","","","","866.415771484375","866.415771484375","866.415771484375","","","","","","","","",""
"21277704","","","","863.4381713867188","863.4381713867188","863.4381713867188","","","","","","","","",""
"21278600","","","","903.5913696289062","903.5913696289062","903.5913696289062","","","","","","","","",""
"21279240","1142.2176513671875","1142.2176513671875","1142.2176513671875","","","","","","","","","","","",""
"21279624","1150.4715576171875","1150.4715576171875","1150.4715576171875","","","","","","","","","","","",""
"21280776","1139.41943359375","1139.41943359375","1139.41943359375","","","","","","","","","","","",""
"21281160","","","","921.7017211914062","921.7017211914062","921.7017211914062","","","","","","","","",""
"21282696","1114.5037841796875","1114.5037841796875","1114.5037841796875","","","","","","","","","","","",""
"21284232","","","","915.59130859375","915.59130859375","915.59130859375","","","","","","","","",""
"21287048","","","","945.3323974609375","945.3323974609375","945.3323974609375","","","","","","","","",""
"21288584","1082.7315673828125","1082.7315673828125","1082.7315673828125","","","","","","","","","","","",""
"21289096","","","","956.6513671875","956.6513671875","956.6513671875","","","","","","","","",""
"21291144","1099.865966796875","1099.865966796875","1099.865966796875","","","","","","","","","","","",""
"21291784","1090.26171875","1090.26171875","1090.26171875","","","","","","","","","","","",""
"21292552","","","","958.7882690429688","958.7882690429688","958.7882690429688","","","","","","","","",""
"21294600","","","","962.5250854492188","962.5250854492188","962.5250854492188","","","","","","","","",""
"21297032","1061.432373046875","1061.432373046875","1061.432373046875","","","","","","","","","","","",""
"21301256","","","","1006.6705932617188","1006.6705932617188","1006.6705932617188","","","","","","","","",""
"21302152","1050.21142578125","1050.21142578125","1050.21142578125","","","","","","","","","","","",""
"21303432","","","","1028.3358154296875","1028.3358154296875","1028.3358154296875","","","","","","","","",""
"21303944","","","","1018.0757446289062","1018.0757446289062","1018.0757446289062","","","","","","","","",""
