"Step","dflex_anymal_4 - train_return","dflex_anymal_4 - train_return__MIN","dflex_anymal_4 - train_return__MAX","dflex_anymal_3 - train_return","dflex_anymal_3 - train_return__MIN","dflex_anymal_3 - train_return__MAX","dflex_anymal_2 - train_return","dflex_anymal_2 - train_return__MIN","dflex_anymal_2 - train_return__MAX","dflex_anymal_1 - train_return","dflex_anymal_1 - train_return__MIN","dflex_anymal_1 - train_return__MAX","dflex_anymal_0 - train_return","dflex_anymal_0 - train_return__MIN","dflex_anymal_0 - train_return__MAX"
"24269448","","","","13346.5234375","13346.5234375","13346.5234375","","","","","","","","",""
"24269960","","","","13348.3125","13348.3125","13348.3125","","","","","","","","",""
"24270472","","","","","","","","","","11671.0751953125","11671.0751953125","11671.0751953125","","",""
"24270984","","","","13349.75390625","13349.75390625","13349.75390625","","","","","","","","",""
"24271752","","","","13350.7646484375","13350.7646484375","13350.7646484375","","","","","","","","",""
"24272008","","","","","","","","","","11688","11688","11688","","",""
"24272264","","","","","","","","","","11703.53515625","11703.53515625","11703.53515625","","",""
"24272520","","","","13344.26171875","13344.26171875","13344.26171875","13441.984375","13441.984375","13441.984375","","","","","",""
"24272776","","","","","","","","","","11720.404296875","11720.404296875","11720.404296875","","",""
"24273800","","","","","","","","","","11735.6044921875","11735.6044921875","11735.6044921875","","",""
"24274312","","","","","","","","","","11751.576171875","11751.576171875","11751.576171875","","",""
"24274824","","","","","","","","","","11767.783203125","11767.783203125","11767.783203125","","",""
"24275336","","","","","","","","","","11781.923828125","11781.923828125","11781.923828125","","",""
"24275592","","","","","","","","","","11813.7880859375","11813.7880859375","11813.7880859375","","",""
"24275848","","","","","","","","","","11830.2880859375","11830.2880859375","11830.2880859375","","",""
"24276104","","","","","","","","","","11844.345703125","11844.345703125","11844.345703125","","",""
"24276360","","","","13346.4912109375","13346.4912109375","13346.4912109375","","","","11858.3544921875","11858.3544921875","11858.3544921875","","",""
"24276872","","","","","","","","","","11885.53515625","11885.53515625","11885.53515625","","",""
"24277128","","","","13332.890625","13332.890625","13332.890625","","","","11899.47265625","11899.47265625","11899.47265625","","",""
"24277384","","","","","","","","","","11913.62109375","11913.62109375","11913.62109375","","",""
"24277640","","","","","","","","","","11928.166015625","11928.166015625","11928.166015625","","",""
"24278152","","","","","","","","","","11942.6162109375","11942.6162109375","11942.6162109375","","",""
"24279432","","","","","","","","","","11955.888671875","11955.888671875","11955.888671875","","",""
"24280456","","","","13311.63671875","13311.63671875","13311.63671875","","","","11968.71875","11968.71875","11968.71875","","",""
"24280712","","","","","","","","","","11981.7138671875","11981.7138671875","11981.7138671875","","",""
"24280968","","","","13313.970703125","13313.970703125","13313.970703125","","","","","","","","",""
"24281224","","","","13316.3388671875","13316.3388671875","13316.3388671875","","","","","","","","",""
"24281736","","","","13307.5908203125","13307.5908203125","13307.5908203125","","","","","","","","",""
"24281992","12147.376953125","12147.376953125","12147.376953125","","","","","","","","","","","",""
"24282760","","","","","","","","","","11995.330078125","11995.330078125","11995.330078125","","",""
"24283016","","","","","","","","","","12008.9599609375","12008.9599609375","12008.9599609375","","",""
"24283272","","","","13308.96875","13308.96875","13308.96875","","","","","","","","",""
"24283784","","","","","","","","","","12021.5263671875","12021.5263671875","12021.5263671875","","",""
"24284040","","","","","","","","","","12033.9873046875","12033.9873046875","12033.9873046875","","",""
"24284296","","","","13304.3349609375","13304.3349609375","13304.3349609375","","","","","","","","",""
"24285576","","","","13308.1357421875","13308.1357421875","13308.1357421875","","","","","","","","",""
"24286856","","","","","","","","","","12046.0595703125","12046.0595703125","12046.0595703125","","",""
"24287368","","","","","","","","","","12057.6708984375","12057.6708984375","12057.6708984375","","",""
"24288904","","","","13310.4580078125","13310.4580078125","13310.4580078125","","","","12071.0009765625","12071.0009765625","12071.0009765625","","",""
"24289416","","","","13312.0888671875","13312.0888671875","13312.0888671875","","","","","","","","",""
"24290184","","","","13314.4072265625","13314.4072265625","13314.4072265625","","","","12094.263671875","12094.263671875","12094.263671875","","",""
"24290696","","","","","","","","","","12106.50390625","12106.50390625","12106.50390625","","",""
"24290952","","","","13303.6044921875","13303.6044921875","13303.6044921875","","","","","","","","",""
"24291208","","","","","","","","","","12118.8359375","12118.8359375","12118.8359375","","",""
"24291720","","","","13306.1396484375","13306.1396484375","13306.1396484375","","","","12131.259765625","12131.259765625","12131.259765625","","",""
"24293000","","","","","","","","","","12154.9697265625","12154.9697265625","12154.9697265625","","",""
"24293512","","","","","","","","","","12165.9951171875","12165.9951171875","12165.9951171875","","",""
"24293768","","","","13302.0419921875","13302.0419921875","13302.0419921875","13431.36328125","13431.36328125","13431.36328125","","","","","",""
"24294024","","","","13303.1181640625","13303.1181640625","13303.1181640625","","","","","","","","",""
"24294792","","","","13299.439453125","13299.439453125","13299.439453125","","","","","","","","",""
"24295304","","","","13300.951171875","13300.951171875","13300.951171875","","","","","","","","",""
"24296072","","","","","","","","","","12177.8134765625","12177.8134765625","12177.8134765625","","",""
"24296328","","","","","","","","","","12189.33203125","12189.33203125","12189.33203125","","",""
"24296840","","","","","","","","","","12201.30859375","12201.30859375","12201.30859375","","",""
"24297096","","","","13294.185546875","13294.185546875","13294.185546875","","","","","","","","",""
"24297864","","","","","","","","","","12210.908203125","12210.908203125","12210.908203125","","",""
"24298376","","","","13296.015625","13296.015625","13296.015625","","","","12222.8076171875","12222.8076171875","12222.8076171875","","",""
"24299144","12149.0498046875","12149.0498046875","12149.0498046875","","","","","","","","","","","",""
"24299400","12159.349609375","12159.349609375","12159.349609375","","","","","","","","","","","",""
"24299656","","","","13282.2724609375","13282.2724609375","13282.2724609375","","","","","","","","",""
"24299912","","","","13283.7080078125","13283.7080078125","13283.7080078125","","","","","","","13344.25","13344.25","13344.25"
"24300168","","","","13285.2646484375","13285.2646484375","13285.2646484375","","","","","","","","",""
"24300936","","","","13289.8349609375","13289.8349609375","13289.8349609375","","","","12233.6025390625","12233.6025390625","12233.6025390625","","",""
"24301192","","","","13291.599609375","13291.599609375","13291.599609375","","","","","","","","",""
"24301704","","","","","","","","","","12244.8623046875","12244.8623046875","12244.8623046875","","",""
"24301960","","","","13293.4033203125","13293.4033203125","13293.4033203125","","","","","","","","",""
"24302216","","","","","","","","","","12256.193359375","12256.193359375","12256.193359375","","",""
"24302984","","","","13296.841796875","13296.841796875","13296.841796875","","","","","","","","",""
"24303240","","","","13299.0234375","13299.0234375","13299.0234375","","","","","","","","",""
"24303496","","","","13299.3994140625","13299.3994140625","13299.3994140625","","","","","","","","",""
"24303752","","","","13301.0859375","13301.0859375","13301.0859375","","","","","","","","",""
"24304520","","","","13293.6884765625","13293.6884765625","13293.6884765625","","","","","","","","",""
"24304776","","","","","","","13439.41796875","13439.41796875","13439.41796875","12266.501953125","12266.501953125","12266.501953125","","",""
"24305544","","","","13295.2607421875","13295.2607421875","13295.2607421875","","","","","","","","",""
"24306056","","","","13295.763671875","13295.763671875","13295.763671875","","","","","","","","",""
"24306824","","","","13290.12109375","13290.12109375","13290.12109375","","","","12277.3125","12277.3125","12277.3125","","",""
"24307848","","","","","","","","","","12287.3984375","12287.3984375","12287.3984375","","",""
"24308360","","","","13290.6767578125","13290.6767578125","13290.6767578125","","","","","","","","",""
"24308616","","","","13292.64453125","13292.64453125","13292.64453125","","","","12297.39453125","12297.39453125","12297.39453125","","",""
"24309128","","","","13294.0322265625","13294.0322265625","13294.0322265625","","","","","","","","",""
"24310408","","","","","","","","","","12307.56640625","12307.56640625","12307.56640625","","",""
"24310920","","","","13295.1982421875","13295.1982421875","13295.1982421875","","","","","","","","",""
"24311176","","","","13289.599609375","13289.599609375","13289.599609375","","","","","","","","",""
"24311688","12178.8056640625","12178.8056640625","12178.8056640625","13288.06640625","13288.06640625","13288.06640625","","","","12338.1982421875","12338.1982421875","12338.1982421875","","",""
"24311944","","","","","","","","","","","","","13337.43359375","13337.43359375","13337.43359375"
"24312200","","","","","","","13443.1796875","13443.1796875","13443.1796875","","","","","",""
"24312968","","","","","","","","","","12348.689453125","12348.689453125","12348.689453125","","",""
"24313224","","","","","","","","","","12357.4951171875","12357.4951171875","12357.4951171875","","",""
"24313480","","","","13290.068359375","13290.068359375","13290.068359375","","","","12367.576171875","12367.576171875","12367.576171875","13338.5087890625","13338.5087890625","13338.5087890625"
"24313736","","","","13292.18359375","13292.18359375","13292.18359375","","","","","","","","",""
"24313992","","","","","","","","","","12377.0546875","12377.0546875","12377.0546875","","",""
"24314248","","","","","","","13448.0283203125","13448.0283203125","13448.0283203125","","","","","",""
"24314760","","","","","","","13453.099609375","13453.099609375","13453.099609375","12386.5087890625","12386.5087890625","12386.5087890625","","",""
"24315528","","","","","","","","","","12396.1796875","12396.1796875","12396.1796875","","",""
"24317064","","","","","","","13462.912109375","13462.912109375","13462.912109375","","","","","",""
"24317320","","","","","","","","","","12405.9501953125","12405.9501953125","12405.9501953125","","",""
"24317832","","","","13295.10546875","13295.10546875","13295.10546875","","","","","","","","",""
"24318344","","","","13296.89453125","13296.89453125","13296.89453125","","","","","","","","",""
"24318856","","","","13297.76171875","13297.76171875","13297.76171875","","","","","","","","",""
"24319368","","","","13297.10546875","13297.10546875","13297.10546875","","","","","","","","",""
"24320136","","","","13296.033203125","13296.033203125","13296.033203125","","","","","","","","",""
"24320904","","","","13297.748046875","13297.748046875","13297.748046875","13467.220703125","13467.220703125","13467.220703125","","","","","",""
"24321160","","","","13301.3984375","13301.3984375","13301.3984375","","","","","","","","",""
"24321416","","","","13303.4873046875","13303.4873046875","13303.4873046875","","","","","","","","",""
"24322440","","","","13305.2138671875","13305.2138671875","13305.2138671875","","","","","","","","",""
"24322696","","","","","","","","","","12415.732421875","12415.732421875","12415.732421875","","",""
"24322952","","","","13307.685546875","13307.685546875","13307.685546875","","","","","","","","",""
"24323208","","","","13309.3798828125","13309.3798828125","13309.3798828125","","","","","","","","",""
"24323464","12196.61328125","12196.61328125","12196.61328125","","","","","","","12425.27734375","12425.27734375","12425.27734375","","",""
"24323976","","","","","","","","","","12433.6826171875","12433.6826171875","12433.6826171875","","",""
"24324232","","","","","","","","","","12443.4833984375","12443.4833984375","12443.4833984375","","",""
"24324488","12206.0859375","12206.0859375","12206.0859375","","","","","","","","","","13339.4013671875","13339.4013671875","13339.4013671875"
"24325000","12299.7919921875","12299.7919921875","12299.7919921875","","","","","","","","","","13464.9873046875","13464.9873046875","13464.9873046875"
"24329096","","","","13242.2080078125","13242.2080078125","13242.2080078125","","","","","","","","",""
"24330120","","","","13110.09375","13110.09375","13110.09375","13332.87890625","13332.87890625","13332.87890625","12319.3359375","12319.3359375","12319.3359375","","",""
"24330888","12177.1376953125","12177.1376953125","12177.1376953125","","","","","","","","","","","",""
"24331144","","","","12979.359375","12979.359375","12979.359375","","","","","","","","",""
"24331400","","","","","","","","","","12196.6162109375","12196.6162109375","12196.6162109375","","",""
"24393864","","","","","","","","","","12004.81640625","12004.81640625","12004.81640625","","",""
"24394120","","","","","","","","","","11911.11328125","11911.11328125","11911.11328125","","",""
"24394632","","","","","","","","","","11818.7109375","11818.7109375","11818.7109375","","",""
"24399240","","","","","","","","","","11700.7197265625","11700.7197265625","11700.7197265625","","",""
"24410760","","","","","","","","","","11618.7021484375","11618.7021484375","11618.7021484375","","",""
"24411272","","","","","","","","","","11538.0107421875","11538.0107421875","11538.0107421875","","",""
"24411528","","","","","","","","","","11377.0244140625","11377.0244140625","11377.0244140625","","",""
"24414344","","","","","","","","","","11300.029296875","11300.029296875","11300.029296875","","",""
"24415880","","","","","","","","","","11225.78125","11225.78125","11225.78125","","",""
"24416136","","","","","","","","","","11151.458984375","11151.458984375","11151.458984375","","",""
"24417416","","","","","","","","","","11077.845703125","11077.845703125","11077.845703125","","",""
"24417672","","","","","","","","","","10862.0537109375","10862.0537109375","10862.0537109375","","",""
"24417928","","","","","","","","","","10791.96484375","10791.96484375","10791.96484375","","",""
"24418184","","","","","","","","","","10653.015625","10653.015625","10653.015625","","",""
"24418696","","","","","","","","","","10585.849609375","10585.849609375","10585.849609375","","",""
"24418952","","","","","","","","","","10518.267578125","10518.267578125","10518.267578125","","",""
"24422280","","","","","","","","","","10413.240234375","10413.240234375","10413.240234375","","",""
"24423304","","","","","","","","","","10350.865234375","10350.865234375","10350.865234375","","",""
"24528776","12159.791015625","12159.791015625","12159.791015625","","","","","","","","","","","",""
"24530312","","","","","","","13309.1298828125","13309.1298828125","13309.1298828125","","","","","",""
"24530568","","","","12955.0126953125","12955.0126953125","12955.0126953125","","","","","","","","",""
"24531336","","","","","","","13287.3037109375","13287.3037109375","13287.3037109375","","","","","",""
"24537480","","","","","","","13267.759765625","13267.759765625","13267.759765625","","","","","",""
"24544392","","","","","","","13252.7734375","13252.7734375","13252.7734375","","","","","",""
"24546952","12132.5859375","12132.5859375","12132.5859375","","","","","","","","","","","",""
"24547720","","","","12940.9130859375","12940.9130859375","12940.9130859375","13240.54296875","13240.54296875","13240.54296875","","","","","",""
"24551048","","","","","","","13229.4912109375","13229.4912109375","13229.4912109375","","","","","",""
"24551816","","","","12930.08984375","12930.08984375","12930.08984375","","","","","","","","",""
"24555144","12130.1025390625","12130.1025390625","12130.1025390625","","","","","","","","","","","",""
"24557704","","","","","","","13217.1318359375","13217.1318359375","13217.1318359375","","","","","",""
"24558216","12130.787109375","12130.787109375","12130.787109375","","","","","","","","","","","",""
"24558472","12130.33203125","12130.33203125","12130.33203125","","","","","","","","","","","",""
"24559752","12131.12109375","12131.12109375","12131.12109375","","","","13212.2392578125","13212.2392578125","13212.2392578125","","","","","",""
"24560776","12132.8046875","12132.8046875","12132.8046875","","","","","","","","","","","",""
"24561288","12137.625","12137.625","12137.625","","","","","","","","","","","",""
"24562568","","","","","","","13208.9169921875","13208.9169921875","13208.9169921875","","","","","",""
"24563080","12139.7236328125","12139.7236328125","12139.7236328125","12916.873046875","12916.873046875","12916.873046875","","","","","","","","",""
"24564104","","","","","","","13207.19140625","13207.19140625","13207.19140625","","","","","",""
"24564616","","","","","","","13205.1123046875","13205.1123046875","13205.1123046875","","","","","",""
"24564872","","","","12913.71484375","12913.71484375","12913.71484375","","","","","","","","",""
"24565640","12143.5283203125","12143.5283203125","12143.5283203125","","","","","","","","","","","",""
"24566152","","","","12911.3359375","12911.3359375","12911.3359375","","","","","","","","",""
"24567176","","","","","","","","","","9990.0078125","9990.0078125","9990.0078125","","",""
"24567432","12148.529296875","12148.529296875","12148.529296875","12908.55859375","12908.55859375","12908.55859375","","","","","","","","",""
"24567688","","","","12904.91015625","12904.91015625","12904.91015625","","","","","","","","",""
"24567944","","","","","","","","","","10011.83203125","10011.83203125","10011.83203125","","",""
"24568200","","","","12902.7060546875","12902.7060546875","12902.7060546875","","","","","","","","",""
"24568968","12155.455078125","12155.455078125","12155.455078125","","","","","","","","","","","",""
"24569224","","","","12901.7607421875","12901.7607421875","12901.7607421875","13205.9658203125","13205.9658203125","13205.9658203125","","","","","",""
"24569992","","","","","","","13207.27734375","13207.27734375","13207.27734375","","","","13458.40234375","13458.40234375","13458.40234375"
"24570504","","","","","","","13208.8955078125","13208.8955078125","13208.8955078125","10036.5068359375","10036.5068359375","10036.5068359375","","",""
"24570760","","","","","","","13210.44140625","13210.44140625","13210.44140625","","","","","",""
"24571016","","","","","","","13211.419921875","13211.419921875","13211.419921875","","","","","",""
"24572296","12170.3046875","12170.3046875","12170.3046875","","","","","","","","","","","",""
"24573832","12179.00390625","12179.00390625","12179.00390625","12902.4423828125","12902.4423828125","12902.4423828125","","","","","","","","",""
"24574344","","","","12903.4599609375","12903.4599609375","12903.4599609375","","","","","","","","",""
"24574856","12188.1201171875","12188.1201171875","12188.1201171875","","","","","","","","","","","",""
"24575112","","","","12905.5830078125","12905.5830078125","12905.5830078125","","","","","","","","",""
"24575624","","","","","","","13216.12109375","13216.12109375","13216.12109375","","","","","",""
"24575880","","","","","","","13230.1435546875","13230.1435546875","13230.1435546875","","","","","",""
"24576136","12208.349609375","12208.349609375","12208.349609375","","","","13234.7607421875","13234.7607421875","13234.7607421875","","","","","",""
"24576392","","","","","","","13239.267578125","13239.267578125","13239.267578125","","","","","",""
"24577160","12228.6298828125","12228.6298828125","12228.6298828125","","","","","","","","","","","",""
"24577416","","","","12909.0908203125","12909.0908203125","12909.0908203125","","","","","","","","",""
"24577672","12241.267578125","12241.267578125","12241.267578125","","","","","","","10063.6337890625","10063.6337890625","10063.6337890625","","",""
"24577928","","","","12909.5400390625","12909.5400390625","12909.5400390625","","","","","","","","",""
"24578184","","","","12914.5322265625","12914.5322265625","12914.5322265625","","","","","","","","",""
"24578440","","","","12917.96875","12917.96875","12917.96875","","","","","","","","",""
"24578696","","","","12921.5244140625","12921.5244140625","12921.5244140625","","","","","","","","",""
"24578952","","","","","","","13250.41796875","13250.41796875","13250.41796875","","","","","",""
"24579720","","","","12925.4248046875","12925.4248046875","12925.4248046875","","","","","","","","",""
"24581000","13460.9931640625","13460.9931640625","13460.9931640625","13452.7099609375","13452.7099609375","13452.7099609375","13992.09375","13992.09375","13992.09375","12836.326171875","12836.326171875","12836.326171875","13445.126953125","13445.126953125","13445.126953125"
"24585608","","","","","","","","","","12708.169921875","12708.169921875","12708.169921875","","",""
"24586120","","","","13452.8681640625","13452.8681640625","13452.8681640625","","","","12709.39453125","12709.39453125","12709.39453125","13310.986328125","13310.986328125","13310.986328125"
"24586376","","","","13318.72265625","13318.72265625","13318.72265625","","","","","","","","",""
"24587144","","","","13319.970703125","13319.970703125","13319.970703125","","","","","","","","",""
"24587400","","","","13187.2421875","13187.2421875","13187.2421875","","","","12710.4150390625","12710.4150390625","12710.4150390625","","",""
"24649864","","","","","","","","","","12715.2080078125","12715.2080078125","12715.2080078125","","",""
"24650120","","","","","","","","","","12717.59375","12717.59375","12717.59375","","",""
"24655240","","","","","","","","","","12722.1513671875","12722.1513671875","12722.1513671875","","",""
"24658056","","","","","","","","","","12717.1298828125","12717.1298828125","12717.1298828125","","",""
"24663432","","","","","","","","","","12716.47265625","12716.47265625","12716.47265625","","",""
"24666760","","","","","","","","","","12721.1357421875","12721.1357421875","12721.1357421875","","",""
"24667272","","","","","","","","","","12726.3857421875","12726.3857421875","12726.3857421875","","",""
"24667528","","","","","","","","","","12734.95703125","12734.95703125","12734.95703125","","",""
"24670344","","","","","","","","","","12738.7138671875","12738.7138671875","12738.7138671875","","",""
"24671880","","","","","","","","","","12743.2548828125","12743.2548828125","12743.2548828125","","",""
"24672136","","","","","","","","","","12748.125","12748.125","12748.125","","",""
"24673416","","","","","","","","","","12752.861328125","12752.861328125","12752.861328125","","",""
"24673672","","","","","","","","","","12762.2294921875","12762.2294921875","12762.2294921875","","",""
"24674184","","","","","","","","","","12766.978515625","12766.978515625","12766.978515625","","",""
"24674696","","","","","","","","","","12771.220703125","12771.220703125","12771.220703125","","",""
"24674952","","","","","","","","","","12775.4892578125","12775.4892578125","12775.4892578125","","",""
"24678280","","","","","","","","","","12780.3955078125","12780.3955078125","12780.3955078125","","",""
"24679304","","","","","","","","","","12784.509765625","12784.509765625","12784.509765625","","",""
"24784008","","","","","","","","","","12759.609375","12759.609375","12759.609375","","",""
"24786056","13434.5771484375","13434.5771484375","13434.5771484375","","","","","","","","","","","",""
"24786312","","","","","","","13990.30078125","13990.30078125","13990.30078125","","","","","",""
"24793224","","","","13166.9326171875","13166.9326171875","13166.9326171875","","","","","","","","",""
"24795528","13303.7880859375","13303.7880859375","13303.7880859375","","","","","","","","","","","",""
"24796808","","","","","","","13972.142578125","13972.142578125","13972.142578125","","","","","",""
"24799880","","","","13147.953125","13147.953125","13147.953125","","","","","","","","",""
"24800904","13297.845703125","13297.845703125","13297.845703125","","","","","","","","","","","",""
"24801160","13275.3984375","13275.3984375","13275.3984375","","","","","","","","","","","",""
"24802184","","","","13131.0908203125","13131.0908203125","13131.0908203125","","","","","","","","",""
"24802440","","","","","","","13946.1748046875","13946.1748046875","13946.1748046875","","","","","",""
"24802952","13277.09375","13277.09375","13277.09375","","","","","","","","","","","",""
"24803720","","","","13134.599609375","13134.599609375","13134.599609375","13942.9775390625","13942.9775390625","13942.9775390625","","","","","",""
"24803976","13266.8095703125","13266.8095703125","13266.8095703125","","","","","","","","","","","",""
"24805256","","","","","","","13921.1884765625","13921.1884765625","13921.1884765625","","","","","",""
"24807048","","","","","","","13919.53515625","13919.53515625","13919.53515625","","","","","",""
"24807816","","","","13137.2822265625","13137.2822265625","13137.2822265625","","","","","","","","",""
"24810632","","","","","","","13900.349609375","13900.349609375","13900.349609375","","","","","",""
"24811400","","","","13124.7470703125","13124.7470703125","13124.7470703125","","","","","","","","",""
"24813192","","","","","","","13898.5322265625","13898.5322265625","13898.5322265625","","","","","",""
"24813448","13233.4013671875","13233.4013671875","13233.4013671875","","","","","","","","","","","",""
"24813960","","","","13114.76171875","13114.76171875","13114.76171875","","","","","","","","",""
"24814216","13235.767578125","13235.767578125","13235.767578125","13118.138671875","13118.138671875","13118.138671875","","","","","","","","",""
"24815496","","","","13110.1845703125","13110.1845703125","13110.1845703125","13860.5625","13860.5625","13860.5625","12752.2431640625","12752.2431640625","12752.2431640625","","",""
"24815752","13238.0888671875","13238.0888671875","13238.0888671875","","","","","","","","","","","",""
"24816008","","","","13100.5546875","13100.5546875","13100.5546875","","","","","","","","",""
"24816264","","","","13093.4931640625","13093.4931640625","13093.4931640625","13846.94140625","13846.94140625","13846.94140625","","","","","",""
"24816520","","","","13085.53125","13085.53125","13085.53125","","","","","","","","",""
"24816776","13240.34765625","13240.34765625","13240.34765625","","","","","","","","","","","",""
"24817288","13245.1123046875","13245.1123046875","13245.1123046875","","","","","","","","","","","",""
"24817544","","","","13077.8056640625","13077.8056640625","13077.8056640625","","","","","","","","",""
"24818568","","","","","","","13844.8837890625","13844.8837890625","13844.8837890625","","","","","",""
"24818824","","","","13079.05078125","13079.05078125","13079.05078125","","","","","","","","",""
"24819080","13231.7861328125","13231.7861328125","13231.7861328125","13082.00390625","13082.00390625","13082.00390625","","","","","","","","",""
"24819336","13224.892578125","13224.892578125","13224.892578125","","","","","","","","","","","",""
"24820104","","","","","","","13844.037109375","13844.037109375","13844.037109375","","","","","",""
"24820616","","","","","","","13833.1181640625","13833.1181640625","13833.1181640625","","","","","",""
"24820872","","","","13076.8642578125","13076.8642578125","13076.8642578125","","","","","","","","",""
"24821640","13227.314453125","13227.314453125","13227.314453125","13071.8125","13071.8125","13071.8125","","","","","","","","",""
"24822152","","","","13076.5908203125","13076.5908203125","13076.5908203125","13832.3095703125","13832.3095703125","13832.3095703125","","","","","",""
"24823176","","","","","","","","","","12758.0087890625","12758.0087890625","12758.0087890625","","",""
"24823432","13229.73046875","13229.73046875","13229.73046875","","","","","","","","","","","",""
"24823688","","","","13084.265625","13084.265625","13084.265625","","","","","","","","",""
"24823944","","","","","","","","","","12763.982421875","12763.982421875","12763.982421875","","",""
"24824200","","","","13087.6142578125","13087.6142578125","13087.6142578125","","","","","","","","",""
"24824712","13225.2197265625","13225.2197265625","13225.2197265625","","","","13831.5556640625","13831.5556640625","13831.5556640625","","","","","",""
"24824968","","","","","","","","","","12762.5673828125","12762.5673828125","12762.5673828125","","",""
"24825224","","","","13090.818359375","13090.818359375","13090.818359375","","","","","","","","",""
"24825992","","","","","","","13825.13671875","13825.13671875","13825.13671875","","","","13313.63671875","13313.63671875","13313.63671875"
"24826504","","","","","","","13824.37109375","13824.37109375","13824.37109375","12768.1083984375","12768.1083984375","12768.1083984375","","",""
"24826760","13221.982421875","13221.982421875","13221.982421875","","","","13822.2958984375","13822.2958984375","13822.2958984375","","","","","",""
"24827272","13224.517578125","13224.517578125","13224.517578125","","","","","","","","","","","",""
"24827784","13219.533203125","13219.533203125","13219.533203125","","","","","","","","","","","",""
"24828040","","","","13086.2421875","13086.2421875","13086.2421875","","","","","","","","",""
"24828296","13222.5771484375","13222.5771484375","13222.5771484375","","","","","","","","","","","",""
"24828808","","","","","","","13815.2392578125","13815.2392578125","13815.2392578125","","","","","",""
"24829320","","","","13085.603515625","13085.603515625","13085.603515625","","","","","","","","",""
"24829832","13225.7822265625","13225.7822265625","13225.7822265625","13088.6083984375","13088.6083984375","13088.6083984375","","","","","","","","",""
"24830088","","","","","","","13811.5888671875","13811.5888671875","13811.5888671875","","","","","",""
"24830856","13095.97265625","13095.97265625","13095.97265625","","","","","","","","","","","",""
"24831112","","","","13096.2080078125","13096.2080078125","13096.2080078125","","","","","","","","",""
"24831624","","","","","","","13806.4375","13806.4375","13806.4375","","","","","",""
"24831880","","","","","","","13803.89453125","13803.89453125","13803.89453125","","","","","",""
"24832136","13102.876953125","13102.876953125","13102.876953125","","","","","","","","","","","",""
"24832392","","","","","","","13797.94140625","13797.94140625","13797.94140625","","","","","",""
"24832648","13106.5947265625","13106.5947265625","13106.5947265625","","","","","","","","","","","",""
"24832904","","","","","","","13793.349609375","13793.349609375","13793.349609375","","","","","",""
"24833160","13109.986328125","13109.986328125","13109.986328125","","","","","","","","","","","",""
"24833672","","","","","","","","","","12774.0361328125","12774.0361328125","12774.0361328125","","",""
"24833928","","","","13100.00390625","13100.00390625","13100.00390625","","","","","","","","",""
"24834184","13116.4794921875","13116.4794921875","13116.4794921875","","","","","","","","","","","",""
"24834696","","","","13108.591796875","13108.591796875","13108.591796875","","","","","","","","",""
"24835720","","","","13111.6806640625","13111.6806640625","13111.6806640625","","","","","","","","",""
"24835976","","","","","","","13791.96875","13791.96875","13791.96875","","","","","",""
"24836744","","","","13115.2451171875","13115.2451171875","13115.2451171875","","","","","","","","",""
"24837000","","","","13392.447265625","13392.447265625","13392.447265625","13690.7646484375","13690.7646484375","13690.7646484375","13339.3095703125","13339.3095703125","13339.3095703125","13468.046875","13468.046875","13468.046875"
"24841352","","","","","","","","","","13206.125","13206.125","13206.125","","",""
"24841608","","","","","","","","","","13207.4580078125","13207.4580078125","13207.4580078125","","",""
"24842120","","","","13393.232421875","13393.232421875","13393.232421875","13691.783203125","13691.783203125","13691.783203125","13209.224609375","13209.224609375","13209.224609375","13334.439453125","13334.439453125","13334.439453125"
"24842376","","","","13393.6796875","13393.6796875","13393.6796875","","","","","","","","",""
"24842888","","","","","","","","","","","","","13201.49609375","13201.49609375","13201.49609375"
"24843144","","","","13393.78125","13393.78125","13393.78125","","","","","","","","",""
"24843400","","","","13394.7431640625","13394.7431640625","13394.7431640625","","","","13210.7568359375","13210.7568359375","13210.7568359375","","",""
"24901256","","","","","","","","","","13209.517578125","13209.517578125","13209.517578125","","",""
"24902536","","","","","","","","","","13204.09375","13204.09375","13204.09375","","",""
"24905864","","","","","","","","","","13206.98046875","13206.98046875","13206.98046875","","",""
"24911240","","","","","","","","","","13208.2197265625","13208.2197265625","13208.2197265625","","",""
"24918408","","","","","","","","","","13205.94921875","13205.94921875","13205.94921875","","",""
"24919432","","","","","","","","","","13207.623046875","13207.623046875","13207.623046875","","",""
"24922760","","","","","","","","","","13208.3583984375","13208.3583984375","13208.3583984375","","",""
"24923272","","","","","","","","","","13210.1474609375","13210.1474609375","13210.1474609375","","",""
"24923528","","","","","","","","","","13211.6630859375","13211.6630859375","13211.6630859375","","",""
"24926344","","","","","","","","","","13212.974609375","13212.974609375","13212.974609375","","",""
"24927880","","","","","","","","","","13214.29296875","13214.29296875","13214.29296875","","",""
"24928136","","","","","","","","","","13216.31640625","13216.31640625","13216.31640625","","",""
"24929416","","","","","","","","","","13217.6396484375","13217.6396484375","13217.6396484375","","",""
"24929672","","","","","","","","","","13220.5869140625","13220.5869140625","13220.5869140625","","",""
"24930184","","","","","","","","","","13222.3388671875","13222.3388671875","13222.3388671875","","",""
"24930696","","","","","","","","","","13223.6513671875","13223.6513671875","13223.6513671875","","",""
"24930952","","","","","","","","","","13225.484375","13225.484375","13225.484375","","",""
